Suicides,Homicides,len_text,sentiment_score,Income,Pop,DEM_Perc,GOP_Perc,HuntLic,GunsAmmo,avg_own_est
6.75,4.07,195,0.5966206192970276,38972.0,17004085.0,0.5,0.5,0.135706381,-1.129050294,0.253667045
8.54,6.51,1133,0.6736094355583191,29294.0,13961798.0,0.488,0.512,0.152992051,-0.731000458,0.302502507
7.1,4.56,755,0.644576907157898,34909.0,14908230.0,0.532,0.46799999999999997,0.145871594,-1.087856383,0.25486946
8.41,6.88,407,0.7023885250091553,27349.0,13504775.0,0.488,0.512,0.158441191,-0.836134761,0.43325633120000007
8.41,6.88,407,0.7023885250091553,27349.0,13504775.0,0.488,0.512,0.158441191,-0.836134761,0.43325633120000007
8.81,6.59,501,0.6111471652984619,32496.0,7332225.0,0.494,0.506,0.352268091,-0.86156402,0.4846291004999999
6.75,5.25,292,0.6169269680976868,49344.0,9155813.0,0.41600000000000004,0.584,0.314257025,-0.746681258,0.319583782
9.01,7.68,1105,0.6624816656112671,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
8.19,4.99,40,0.6650509238243103,49555.0,10071204.0,0.46,0.54,0.296059582,-0.763474649,0.303801949
9.01,7.68,133,0.550023078918457,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
9.01,7.68,275,0.6256688833236694,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
8.81,6.59,501,0.6046908497810364,32496.0,7332225.0,0.494,0.506,0.352268091,-0.86156402,0.4846291004999999
6.88,4.78,28,0.6840324997901917,45926.0,8925922.0,0.41600000000000004,0.584,0.312335569,-0.852413499,0.32868610493333333
9.01,7.68,1133,0.6736094355583191,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
7.88,5.12,755,0.644576907157898,38665.0,7636522.0,0.494,0.506,0.326242109,-0.832838437,0.447601539
9.01,7.68,702,0.5382840633392334,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
8.81,6.59,581,0.5843397378921509,32496.0,7332225.0,0.494,0.506,0.352268091,-0.86156402,0.4846291004999999
9.37,7.62,370,0.709099531173706,28797.0,6759474.0,0.503,0.49700000000000005,0.377545103,-0.656039357,0.5563041532999999
9.37,7.62,370,0.709099531173706,28797.0,6759474.0,0.503,0.49700000000000005,0.377545103,-0.656039357,0.5563041532999999
8.09,5.09,462,0.6228163838386536,39425.0,7788240.0,0.494,0.506,0.320066444,-0.571539136,0.454429608
8.5,6.72,96,0.652824342250824,34099.0,7188538.0,0.503,0.49700000000000005,0.361404922,-0.655835382,0.5124538677
2.88,1.23,787,0.6658741235733032,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
2.88,1.23,398,0.6419891119003296,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
2.88,1.23,167,0.6487743258476257,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
4.27,1.8,156,0.6572823524475098,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
4.27,1.8,111,0.6263161301612854,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
2.88,1.23,1049,0.6508070230484009,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
4.27,1.8,111,0.6263161301612854,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
2.88,1.23,167,0.6487743258476257,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
4.27,1.8,156,0.6572823524475098,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
2.57,1.15,655,0.5702404975891113,42662.0,1161508.0,0.5670000000000001,0.433,0.093903028,0.828494413,0.5295518596
4.27,1.8,1988,0.7684189677238464,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
2.98,0.74,361,0.6855669617652893,51546.0,1213519.0,0.603,0.397,0.088727924,-0.82532697,0.3322399735666667
2.98,0.74,219,0.5969938039779663,51546.0,1213519.0,0.603,0.397,0.088727924,-0.82532697,0.3322399735666667
3.69,2.13,1110,0.7115705609321594,42851.0,1180490.0,0.5670000000000001,0.433,0.094510243,0.618045501,0.4800578443000001
4.27,1.8,818,0.6197611093521118,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
4.27,1.8,1133,0.6736094355583191,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
2.28,0.66,755,0.644576907157898,40827.0,1190472.0,0.643,0.35700000000000004,0.092038136,-0.71648542,0.30973015219999994
2.22,1.48,471,0.7343392372131348,41772.0,1184434.0,0.643,0.35700000000000004,0.094853504,0.320806048,0.48935667260000004
2.98,0.74,361,0.6855669617652893,51546.0,1213519.0,0.603,0.397,0.088727924,-0.82532697,0.3322399735666667
11.74,2.1,938,0.6394701600074768,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
10.97,1.43,36,0.669451892375946,36680.0,1230923.0,0.392,0.608,0.77914868,1.258510672,0.43262616080000005
12.79,1.04,754,0.6471978425979614,56564.0,1684036.0,0.318,0.682,0.714829614,1.396697636,0.682871621
11.74,2.1,414,0.6271430850028992,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
11.74,2.1,378,0.6301426887512207,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
11.74,2.1,414,0.6271430850028992,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
11.74,2.1,1133,0.6736094355583191,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
10.97,1.43,755,0.644576907157898,36680.0,1230923.0,0.392,0.608,0.77914868,1.258510672,0.43262616080000005
11.74,2.1,305,0.5640000700950623,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
10.97,1.43,755,0.644576907157898,36680.0,1230923.0,0.392,0.608,0.77914868,1.258510672,0.43262616080000005
11.74,2.1,702,0.5382840633392334,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
11.74,2.1,156,0.6489468812942505,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
9.68,0.86,313,0.6369996070861816,47420.0,1534320.0,0.37,0.63,0.723702995,1.082311163,0.50580207
11.08,1.42,434,0.6484314203262329,53438.0,1632248.0,0.336,0.664,0.745507195,1.176458472,0.4476488927999999
3.65,4.54,685,0.5670019388198853,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
3.65,4.54,301,0.633098840713501,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
3.5,5.3,674,0.6133937239646912,46064.0,12434161.0,0.562,0.43799999999999994,0.259407937,-0.99275831,0.3250621776666667
3.65,4.54,685,0.5670019388198853,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
4.08,7.18,713,0.6876055002212524,39554.0,11953003.0,0.596,0.40399999999999997,0.316327636,-0.895800863,0.2783831049999999
3.38,4.9,1185,0.7016018033027649,53254.0,12747038.0,0.627,0.373,0.320991013,-0.875871932,0.193236924
3.05,4.9,1392,0.6976990103721619,52870.0,12796778.0,0.627,0.373,0.320366573,-0.882404891,0.316432592
3.65,4.54,1294,0.7088899612426758,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
4.13,8.49,1133,0.6736094355583191,35081.0,11804986.0,0.586,0.414,0.32928804,-0.919881784,0.31124033
3.99,6.21,755,0.644576907157898,43178.0,12069774.0,0.596,0.40399999999999997,0.301534518,-1.076784921,0.22676361
3.65,4.54,685,0.5670019388198853,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
4.13,8.49,293,0.6954912543296814,35081.0,11804986.0,0.586,0.414,0.32928804,-0.919881784,0.31124033
3.65,4.54,427,0.6611128449440002,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
3.65,4.54,1117,0.7033303380012512,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
3.65,4.54,233,0.6584112048149109,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
3.65,4.54,233,0.6584112048149109,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
6.89,4.18,423,0.7273075580596924,45407.0,6332669.0,0.396,0.604,0.277159188,-0.147396496,0.389799658
7.64,5.31,732,0.6521047353744507,27858.0,5745626.0,0.462,0.5379999999999999,0.339360701,0.014552481,0.472564939
6.16,3.15,223,0.6216306090354919,44445.0,6517250.0,0.505,0.495,0.263936004,-0.081527714,0.39517759
7.64,5.31,312,0.6467424631118774,27858.0,5745626.0,0.462,0.5379999999999999,0.339360701,0.014552481,0.472564939
7.13,4.76,8,0.6805326342582703,39731.0,5907617.0,0.469,0.531,0.325432391,0.110834356,0.431211566
7.64,5.31,312,0.6467424631118774,27858.0,5745626.0,0.462,0.5379999999999999,0.339360701,0.014552481,0.472564939
7.27,3.88,361,0.5743411779403687,41047.0,6155967.0,0.42,0.58,0.308791779,0.047344758,0.380933661
6.55,4.05,658,0.6904001832008362,42437.0,6278616.0,0.396,0.604,0.25922072,-0.043643181,0.4169235514666667
7.64,5.31,1133,0.6736094355583191,27858.0,5745626.0,0.462,0.5379999999999999,0.339360701,0.014552481,0.472564939
7.13,4.76,755,0.644576907157898,39731.0,5907617.0,0.469,0.531,0.325432391,0.110834356,0.431211566
7.27,3.88,398,0.7027387619018555,41047.0,6155967.0,0.42,0.58,0.308791779,0.047344758,0.380933661
6.16,3.15,287,0.5948358774185181,44445.0,6517250.0,0.505,0.495,0.263936004,-0.081527714,0.39517759
5.95,1.04,154,0.606728732585907,50219.0,3066772.0,0.5479999999999999,0.452,0.53007155,0.279277205,0.470663679
5.59,1.15,1507,0.7170287370681763,49016.0,3050819.0,0.5479999999999999,0.452,0.529609932,0.288294065,0.4545825495
6.18,1.0,1133,0.6736094355583191,33079.0,2829422.0,0.537,0.46299999999999997,0.473420473,-0.334805545,0.48461248
4.84,1.37,755,0.644576907157898,37019.0,2861025.0,0.557,0.44299999999999995,0.498770266,0.12397281,0.4400188182
7.51,2.57,325,0.6229991912841797,48497.0,2783785.0,0.371,0.629,0.363183738,0.434785438,0.50371867
7.59,3.35,158,0.6458711624145508,54865.0,2910717.0,0.387,0.613,0.35170957,0.764034793,0.47178022
7.64,2.62,116,0.5529535412788391,45552.0,2762931.0,0.371,0.629,0.368492331,0.380526355,0.407495362
7.37,4.86,95,0.6116135120391846,28322.0,2569118.0,0.465,0.535,0.243697775,0.664999941,0.497403852
7.94,2.9,151,0.6465198397636414,46147.0,2869677.0,0.424,0.5760000000000001,0.359504849,0.601355265,0.461705555
7.37,4.86,1133,0.6736094355583191,28322.0,2569118.0,0.465,0.535,0.243697775,0.664999941,0.497403852
7.66,4.02,755,0.644576907157898,36711.0,2638667.0,0.39899999999999997,0.601,0.365417875,0.682429442,0.39297306
7.37,4.86,702,0.5382840633392334,28322.0,2569118.0,0.465,0.535,0.243697775,0.664999941,0.497403852
7.66,4.02,8,0.6805326342582703,36711.0,2638667.0,0.39899999999999997,0.601,0.365417875,0.682429442,0.39297306
6.72,2.24,454,0.7135676145553589,42027.0,2745299.0,0.371,0.629,0.380298395,0.401028338,0.4100575680333334
7.51,2.57,378,0.6633878946304321,48497.0,2783785.0,0.371,0.629,0.363183738,0.434785438,0.50371867
8.77,3.67,96,0.6314620971679688,32413.0,3881051.0,0.505,0.495,0.357983868,-0.229946832,0.5472987985
8.91,2.68,293,0.60794997215271,39485.0,4219239.0,0.4,0.6,0.375117069,0.061052793,0.428726132
9.83,4.19,666,0.5577420592308044,26595.0,3823215.0,0.519,0.48100000000000004,0.358423311,-0.526680912,0.565914949
9.83,4.19,111,0.6146981716156006,26595.0,3823215.0,0.519,0.48100000000000004,0.358423311,-0.526680912,0.565914949
9.83,4.19,578,0.6197840571403503,26595.0,3823215.0,0.519,0.48100000000000004,0.358423311,-0.526680912,0.565914949
9.83,4.19,1133,0.6736094355583191,26595.0,3823215.0,0.519,0.48100000000000004,0.358423311,-0.526680912,0.565914949
9.49,4.29,755,0.644576907157898,36252.0,3934310.0,0.505,0.495,0.380889344,0.182662218,0.570738863
9.83,4.19,702,0.5382840633392334,26595.0,3823215.0,0.519,0.48100000000000004,0.358423311,-0.526680912,0.565914949
9.49,4.29,8,0.6805326342582703,36252.0,3934310.0,0.505,0.495,0.380889344,0.182662218,0.570738863
9.04,13.43,311,0.5682927966117859,30262.0,4338763.0,0.5660000000000001,0.434,0.242025521,-0.82705625,0.4228817274999999
7.69,10.01,133,0.6161684989929199,36488.0,4302665.0,0.42700000000000005,0.573,0.363328348,-0.609885762,0.443907064
8.95,7.52,209,0.5701295733451843,32654.0,4372035.0,0.5660000000000001,0.434,0.363111575,-0.668872288,0.491883057
9.18,9.13,621,0.5980355143547058,42406.0,4645938.0,0.41200000000000003,0.588,0.359435297,-0.721171579,0.445944937
9.89,16.19,1133,0.6736094355583191,25676.0,4306500.0,0.527,0.473,0.350455856,-1.041355316,0.538665322
7.97,9.66,755,0.644576907157898,31735.0,4362758.0,0.5660000000000001,0.434,0.363413766,-0.662264688,0.373942497
9.89,16.19,702,0.5382840633392334,25676.0,4306500.0,0.527,0.473,0.350455856,-1.041355316,0.538665322
7.97,9.66,8,0.6805326342582703,31735.0,4362758.0,0.5660000000000001,0.434,0.363413766,-0.662264688,0.373942497
9.04,13.43,188,0.6282805800437927,30262.0,4338763.0,0.5660000000000001,0.434,0.242025521,-0.82705625,0.4228817274999999
9.7,16.15,504,0.6853681206703186,26312.0,4284749.0,0.527,0.473,0.353715023,-1.046695882,0.5864066855000001
9.7,16.15,504,0.6853681206703186,26312.0,4284749.0,0.527,0.473,0.353715023,-1.046695882,0.5864066855000001
8.64,1.14,566,0.6231930255889893,50756.0,1329098.0,0.578,0.42200000000000004,0.406261381,0.350455846,0.488383346
5.15,0.5,141,0.611078679561615,37113.0,1306513.0,0.527,0.473,0.40841496,0.233033637,0.453414015
6.3,0.85,651,0.5731133818626404,32772.0,1245215.0,0.627,0.373,0.368079151,-0.201114923,0.461687403
5.92,0.62,205,0.6500115394592285,36853.0,1295960.0,0.527,0.473,0.40337074,0.295530314,0.414889428
5.15,0.5,1169,0.709867537021637,37113.0,1306513.0,0.527,0.473,0.40841496,0.233033637,0.453414015
7.47,1.05,319,0.6455544233322144,47502.0,1329590.0,0.588,0.41200000000000003,0.41927531,0.505982969,0.483024092
7.75,1.63,1133,0.6736094355583191,30316.0,1237687.0,0.561,0.439,0.378285936,0.041205944,0.4663301312
8.3,0.89,755,0.644576907157898,35640.0,1247554.0,0.627,0.373,0.35831533,-0.199355122,0.4059977154
7.75,1.63,702,0.5382840633392334,30316.0,1237687.0,0.561,0.439,0.378285936,0.041205944,0.4663301312
8.3,0.89,8,0.6805326342582703,35640.0,1247554.0,0.627,0.373,0.35831533,-0.199355122,0.4059977154
5.32,8.51,430,0.6526687741279602,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
5.2,8.85,238,0.5961883068084717,37203.0,4902545.0,0.583,0.41700000000000004,0.208037579,-0.567203744,0.4628517893
4.37,7.31,235,0.6285709142684937,52314.0,5496269.0,0.585,0.415,0.219386158,-0.790821233,0.234818852
6.01,8.75,141,0.6590539216995239,39198.0,4985411.0,0.583,0.41700000000000004,0.196354097,-0.619270049,0.317642894
4.1,5.15,82,0.6805890798568726,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
5.32,8.51,136,0.584721565246582,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
5.31,8.15,110,0.6417337656021118,46685.0,5092914.0,0.586,0.414,0.191663835,-0.799297989,0.360287184
5.32,8.51,1089,0.6687293648719788,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
5.32,8.51,1081,0.6206183433532715,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
4.1,5.15,229,0.5854411125183105,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
4.1,5.15,346,0.6130886077880859,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
5.32,8.51,115,0.636440634727478,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
4.26,5.61,166,0.6013461947441101,64186.0,5730388.0,0.629,0.371,0.223700273,-1.137995221,0.212613284
4.1,5.15,378,0.6101035475730896,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
4.1,5.15,509,0.6937838196754456,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
4.1,5.15,122,0.6243017911911011,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
6.01,8.75,1133,0.6736094355583191,39198.0,4985411.0,0.583,0.41700000000000004,0.196354097,-0.619270049,0.317642894
5.12,7.59,755,0.644576907157898,50016.0,5130072.0,0.586,0.414,0.192331831,-0.859559765,0.199101943
5.32,8.51,248,0.6479352116584778,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
4.1,5.15,152,0.6601203083992004,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
2.39,1.03,377,0.6543158292770386,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
2.39,1.03,365,0.5958170294761658,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
2.39,1.03,958,0.5698255896568298,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
2.39,1.03,575,0.5041462779045105,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
2.39,1.03,365,0.5958170294761658,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
2.48,2.33,2220,0.7485107779502869,40500.0,6031352.0,0.621,0.379,0.206918858,-1.465318007,0.196310747
2.48,2.33,1224,0.6916584372520447,40500.0,6031352.0,0.621,0.379,0.206918858,-1.465318007,0.196310747
1.59,1.26,987,0.6384031772613525,67861.0,6797484.0,0.617,0.38299999999999995,0.185203677,-1.435065335,0.2076735
1.59,1.26,685,0.6742355227470398,67861.0,6797484.0,0.617,0.38299999999999995,0.185203677,-1.435065335,0.2076735
2.48,2.33,1133,0.6736094355583191,40500.0,6031352.0,0.621,0.379,0.206918858,-1.465318007,0.196310747
2.39,1.03,755,0.644576907157898,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
5.44,5.03,289,0.6747607588768005,45047.0,9991120.0,0.526,0.474,0.473236167,-0.229426902,0.38629928
5.8,5.5,266,0.6604424715042114,48647.0,10036081.0,0.517,0.483,0.461430785,-0.004437242,0.381263173
7.21,7.95,134,0.6281546354293823,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
7.21,7.95,204,0.519167423248291,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
7.21,7.95,134,0.6281546354293823,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
7.21,7.95,287,0.6606120467185974,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
7.21,7.95,287,0.6606120467185974,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
5.79,4.94,1743,0.7502756714820862,42715.0,10015710.0,0.526,0.474,0.472101637,-0.065379331,0.3725906445
5.79,4.94,111,0.6799083352088928,42715.0,10015710.0,0.526,0.474,0.472101637,-0.065379331,0.3725906445
6.3,7.47,1133,0.6736094355583191,35284.0,9584481.0,0.546,0.45399999999999996,0.450317986,-0.464771319,0.447829221
5.64,5.12,755,0.644576907157898,41821.0,9820231.0,0.573,0.42700000000000005,0.488974168,-0.078122945,0.381942724
5.44,5.03,199,0.6604146361351013,45047.0,9991120.0,0.526,0.474,0.473236167,-0.229426902,0.38629928
7.21,7.95,166,0.6191592812538147,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
7.21,7.95,104,0.6396830677986145,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
7.21,7.95,104,0.6396830677986145,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
4.79,1.46,653,0.6307485699653625,52823.0,5053572.0,0.513,0.48700000000000004,0.522482249,0.201395981,0.428399228
5.22,1.76,303,0.6624402403831482,33682.0,4521709.0,0.5770000000000001,0.423,0.481067578,-0.487074922,0.447216683
