Suicides,Homicides,len_text,sentiment_score,Income,Pop,DEM_Perc,GOP_Perc,HuntLic,GunsAmmo,avg_own_est
5.22,1.76,65,0.686849057674408,33682.0,4521709.0,0.5770000000000001,0.423,0.481067578,-0.487074922,0.447216683
5.43,1.97,174,0.6010019779205322,33644.0,4566028.0,0.5770000000000001,0.423,0.467808231,-0.475205195,0.439899599
5.33,1.11,646,0.7576701045036316,67244.0,5452665.0,0.539,0.461,0.522012404,0.134814404,0.293939083
5.43,1.97,1133,0.6736094355583191,33644.0,4566028.0,0.5770000000000001,0.423,0.467808231,-0.475205195,0.439899599
5.09,1.13,755,0.644576907157898,47926.0,4726411.0,0.594,0.406,0.462179809,0.049963089,0.383814533
8.71,9.82,343,0.6452677249908447,41099.0,2990595.0,0.405,0.595,0.337964941,-0.532068359,0.569575154
7.65,7.76,258,0.5976900458335876,34733.0,2904978.0,0.401,0.599,0.284187871,-0.276090664,0.3601627398
9.15,12.39,316,0.6728530526161194,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
9.15,12.39,120,0.6218077540397644,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
9.15,12.39,1133,0.6736094355583191,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
8.76,8.01,755,0.644576907157898,29120.0,2751335.0,0.473,0.527,0.294585447,-0.101233857,0.434702718
9.15,12.39,702,0.5382840633392334,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
8.76,8.01,8,0.6805326342582703,29120.0,2751335.0,0.473,0.527,0.294585447,-0.101233857,0.434702718
8.85,7.65,1245,0.7117602229118347,41090.0,2979147.0,0.434,0.5660000000000001,0.266686883,-0.417270445,0.537739768
10.89,10.33,307,0.6326512098312378,19475.0,2591230.0,0.395,0.605,0.318222409,-1.305228862,0.623782991
9.15,12.39,427,0.7005590796470642,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
9.15,12.39,427,0.7005590796470642,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
7.47,4.6,10,0.7091407775878906,46005.0,5887612.0,0.46399999999999997,0.536,0.531210435,0.328454315,0.469239032
7.47,4.6,10,0.7091407775878906,46005.0,5887612.0,0.46399999999999997,0.536,0.531210435,0.328454315,0.469239032
6.67,4.46,282,0.6891767978668213,42137.0,5747741.0,0.46399999999999997,0.536,0.442469997,0.209118531,0.4724119203333333
10.26,8.03,164,0.6199826002120972,55016.0,6091384.0,0.39899999999999997,0.601,0.536197292,0.680884463,0.5562559254999999
7.47,4.6,94,0.6453019976615906,46005.0,5887612.0,0.46399999999999997,0.536,0.531210435,0.328454315,0.469239032
7.47,4.6,577,0.7077023386955261,46005.0,5887612.0,0.46399999999999997,0.536,0.531210435,0.328454315,0.469239032
7.47,4.6,8,0.6805326342582703,46005.0,5887612.0,0.46399999999999997,0.536,0.531210435,0.328454315,0.469239032
8.71,5.38,304,0.668209433555603,49764.0,6026027.0,0.451,0.5489999999999999,0.532493597,0.759524312,0.519972625
7.47,4.6,10,0.7091407775878906,46005.0,5887612.0,0.46399999999999997,0.536,0.531210435,0.328454315,0.469239032
6.87,6.23,126,0.6124466061592102,46038.0,5923916.0,0.499,0.501,0.529093557,0.40492517,0.489980671
7.47,4.6,10,0.7091407775878906,46005.0,5887612.0,0.46399999999999997,0.536,0.531210435,0.328454315,0.469239032
9.33,8.09,1133,0.6736094355583191,30190.0,5281206.0,0.565,0.435,0.434142415,0.059977046,0.48918683
7.66,5.12,755,0.644576907157898,40201.0,5437562.0,0.535,0.465,0.439360757,0.251508571,0.462148327
7.47,4.6,10,0.7091407775878906,46005.0,5887612.0,0.46399999999999997,0.536,0.531210435,0.328454315,0.469239032
7.07,3.88,1112,0.7422707676887512,43762.0,5709403.0,0.483,0.517,0.453776319,0.166872288,0.457308906
7.69,4.92,96,0.652824342250824,45097.0,5607285.0,0.483,0.517,0.435808479,0.091083678,0.4756636386666666
6.67,4.46,44,0.6636411547660828,42137.0,5747741.0,0.46399999999999997,0.536,0.442469997,0.209118531,0.4724119203333333
10.9,1.32,54,0.6037020087242126,33956.0,930009.0,0.395,0.605,0.938712267,2.427317465,0.6067851165
13.27,1.69,54,0.6048265099525452,42900.0,976415.0,0.488,0.512,0.956858352,2.57303317,0.6062765304
13.27,1.69,645,0.5374100804328918,42900.0,976415.0,0.488,0.512,0.956858352,2.57303317,0.6062765304
14.03,2.88,397,0.7026412487030029,28684.0,876656.0,0.483,0.517,0.894564295,2.399865922,0.5789830055
14.71,1.15,69,0.6272509098052979,40277.0,997518.0,0.488,0.512,0.959378879,2.512360914,0.523532296
10.38,1.19,37,0.6243207454681396,41105.0,952692.0,0.395,0.605,0.955521981,2.728939768,0.5723225193999999
15.27,2.63,1452,0.7745577096939087,27757.0,868522.0,0.517,0.483,0.905851713,2.070483098,0.5246965638000001
15.27,2.63,1411,0.7218119502067566,27757.0,868522.0,0.517,0.483,0.905851713,2.070483098,0.5246965638000001
15.27,2.63,172,0.6742030382156372,27757.0,868522.0,0.517,0.483,0.905851713,2.070483098,0.5246965638000001
13.81,2.09,1133,0.6736094355583191,27631.0,854923.0,0.517,0.483,0.908623922,2.095529524,0.558806409
11.08,1.58,755,0.644576907157898,31577.0,879533.0,0.483,0.517,0.812539086,2.047912348,0.617781155
13.81,2.09,702,0.5382840633392334,27631.0,854923.0,0.517,0.483,0.908623922,2.095529524,0.558806409
11.08,1.58,8,0.6805326342582703,31577.0,879533.0,0.483,0.517,0.812539086,2.047912348,0.617781155
15.27,2.63,122,0.7110095620155334,27757.0,868522.0,0.517,0.483,0.905851713,2.070483098,0.5246965638000001
7.39,1.93,996,0.6182805299758911,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
7.39,1.93,291,0.6560877561569214,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
4.91,2.49,412,0.639797031879425,49174.0,1783440.0,0.332,0.6679999999999999,0.440145899,0.324338147,0.533507731
7.39,1.93,539,0.7228554487228394,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
7.39,1.93,105,0.6246107816696167,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
6.51,2.04,667,0.6219555735588074,31794.0,1621551.0,0.387,0.613,0.443129463,0.210396105,0.4698987268
7.39,1.93,1169,0.6825001835823059,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
6.51,2.04,667,0.6219555735588074,31794.0,1621551.0,0.387,0.613,0.443129463,0.210396105,0.4698987268
5.71,1.71,394,0.7218837141990662,48145.0,1772693.0,0.332,0.6679999999999999,0.442233245,0.329074387,0.3676908728
6.16,2.6,283,0.6331443786621094,52196.0,1853691.0,0.384,0.616,0.455469883,0.396867095,0.466815573
6.16,2.6,521,0.6571705937385559,52196.0,1853691.0,0.384,0.616,0.455469883,0.396867095,0.466815573
6.51,2.04,1133,0.6736094355583191,31794.0,1621551.0,0.387,0.613,0.443129463,0.210396105,0.4698987268
6.82,1.95,755,0.644576907157898,36413.0,1660772.0,0.39399999999999996,0.606,0.454030268,0.252126413,0.4668527624
7.39,1.93,996,0.6182805299758911,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
4.92,1.34,263,0.6039124131202698,43786.0,1749370.0,0.332,0.6679999999999999,0.440018817,0.41941392,0.4947901875
6.51,2.04,210,0.6709980368614197,31794.0,1621551.0,0.387,0.613,0.443129463,0.210396105,0.4698987268
5.02,1.8,570,0.6048062443733215,49595.0,1812683.0,0.424,0.5760000000000001,0.460790412,0.434206855,0.488849361
6.51,2.04,369,0.6757439970970154,31794.0,1621551.0,0.387,0.613,0.443129463,0.210396105,0.4698987268
5.02,1.8,696,0.6900416016578674,49595.0,1812683.0,0.424,0.5760000000000001,0.460790412,0.434206855,0.488849361
17.12,6.8,680,0.6432588696479797,36084.0,1525777.0,0.518,0.48200000000000004,0.232570696,1.178307525,0.4637562591
9.68,3.18,207,0.6276904344558716,47043.0,2713114.0,0.564,0.436,0.197623029,0.201225969,0.308443177
17.46,7.15,863,0.6528424620628357,32937.0,1285046.0,0.392,0.608,0.269511031,1.203719412,0.673052528
17.12,6.8,378,0.6890026926994324,36084.0,1525777.0,0.518,0.48200000000000004,0.232570696,1.178307525,0.4637562591
15.57,6.13,1594,0.7621392607688904,38854.0,1675581.0,0.506,0.494,0.21642165,0.796678382,0.544995377
17.12,6.8,378,0.6890026926994324,36084.0,1525777.0,0.518,0.48200000000000004,0.232570696,1.178307525,0.4637562591
11.43,5.03,137,0.62773597240448,45184.0,2248850.0,0.48100000000000004,0.519,0.183724211,0.213118946,0.377492819
11.43,5.03,137,0.62773597240448,45184.0,2248850.0,0.48100000000000004,0.519,0.183724211,0.213118946,0.377492819
10.34,5.03,1329,0.7251068353652954,54058.0,2601072.0,0.48700000000000004,0.513,0.20001261,0.307176613,0.44650103
9.48,4.49,228,0.6149722337722778,52008.0,2868531.0,0.5329999999999999,0.467,0.202738498,0.166582876,0.400815285
15.57,6.13,1594,0.7621392607688904,38854.0,1675581.0,0.506,0.494,0.21642165,0.796678382,0.544995377
15.04,7.19,1133,0.6736094355583191,35871.0,1456388.0,0.518,0.48200000000000004,0.226080058,1.208158532,0.44867139759999997
13.26,6.26,755,0.644576907157898,39756.0,1743772.0,0.506,0.494,0.221137963,0.901564903,0.4117751142
17.12,6.8,306,0.700861394405365,36084.0,1525777.0,0.518,0.48200000000000004,0.232570696,1.178307525,0.4637562591
7.23,0.59,364,0.6026255488395691,39171.0,1145604.0,0.508,0.49200000000000005,0.329018931,-0.36563993,0.4404380749
5.03,0.78,212,0.6334879398345947,65880.0,1320444.0,0.5489999999999999,0.451,0.375193077,0.35800325,0.476109654
6.28,0.7,325,0.6362666487693787,51331.0,1255517.0,0.493,0.507,0.403731331,-0.155701097,0.289490032
7.23,0.59,427,0.5877936482429504,39171.0,1145604.0,0.508,0.49200000000000005,0.329018931,-0.36563993,0.4404380749
5.33,0.63,856,0.5886037945747375,50926.0,1239882.0,0.493,0.507,0.414655465,-0.170041161,0.4142377875
5.33,0.63,1852,0.7710361480712891,50926.0,1239882.0,0.493,0.507,0.414655465,-0.170041161,0.4142377875
6.38,1.31,1133,0.6736094355583191,35245.0,1133054.0,0.508,0.49200000000000005,0.32758059,0.245385934,0.46989872680000006
7.02,0.33,755,0.644576907157898,44958.0,1185823.0,0.556,0.444,0.341875226,-0.291686004,0.3842182276
6.38,1.31,702,0.5382840633392334,35245.0,1133054.0,0.508,0.49200000000000005,0.32758059,0.245385934,0.46989872680000006
7.23,0.59,349,0.6232538819313049,39171.0,1145604.0,0.508,0.49200000000000005,0.329018931,-0.36563993,0.4404380749
5.33,0.63,262,0.655153751373291,50926.0,1239882.0,0.493,0.507,0.414655465,-0.170041161,0.4142377875
4.13,0.82,793,0.62168949842453,56815.0,1290121.0,0.507,0.493,0.387987039,-0.296849319,0.3406480205
2.21,2.67,493,0.6364130973815918,39000.0,7827770.0,0.514,0.486,0.197372186,-1.398975494,0.29903000479999997
1.92,2.3,344,0.6117455959320068,51771.0,8492671.0,0.5820000000000001,0.418,0.169831539,-1.656746791,0.11669447
1.92,2.3,226,0.5392605066299438,51771.0,8492671.0,0.5820000000000001,0.418,0.169831539,-1.656746791,0.11669447
1.86,2.74,978,0.6939110159873962,64777.0,8755602.0,0.579,0.42100000000000004,0.176757776,-1.843219572,0.122503138
2.08,3.1,1555,0.7369118928909302,55275.0,8634561.0,0.534,0.466,0.180888038,-1.56922988,0.1178189253333333
2.08,3.1,824,0.6013339161872864,55275.0,8634561.0,0.534,0.466,0.180888038,-1.56922988,0.1178189253333333
2.3,2.71,1133,0.6736094355583191,42280.0,7918796.0,0.514,0.486,0.196651229,-1.486082399,0.150907307
2.57,2.06,755,0.644576907157898,49826.0,8095542.0,0.6,0.4,0.190483494,-1.893376663,0.154083924
2.08,3.1,567,0.7018453478813171,55275.0,8634561.0,0.534,0.466,0.180888038,-1.56922988,0.1178189253333333
2.21,2.67,302,0.6061291694641113,39000.0,7827770.0,0.514,0.486,0.197372186,-1.398975494,0.29903000479999997
2.21,2.67,302,0.6061291694641113,39000.0,7827770.0,0.514,0.486,0.197372186,-1.398975494,0.29903000479999997
2.21,2.67,302,0.6061291694641113,39000.0,7827770.0,0.514,0.486,0.197372186,-1.398975494,0.29903000479999997
1.88,2.94,216,0.6115939617156982,65306.0,8711090.0,0.579,0.42100000000000004,0.1772088,-1.840063974,0.076028006
1.88,2.94,216,0.6115939617156982,65306.0,8711090.0,0.579,0.42100000000000004,0.1772088,-1.840063974,0.076028006
10.26,4.27,1368,0.6792815923690796,39562.0,1903808.0,0.498,0.502,0.44646562,0.254093381,0.3748745293333333
12.13,6.25,1194,0.5890422463417053,26905.0,1653329.0,0.551,0.449,0.365134595,0.053806517,0.4663301312
12.13,6.25,1133,0.6736094355583191,26905.0,1653329.0,0.551,0.449,0.365134595,0.053806517,0.4663301312
9.96,5.23,755,0.644576907157898,31543.0,1733535.0,0.54,0.46,0.393323432,0.150540668,0.45746525479999994
12.13,6.25,702,0.5382840633392334,26905.0,1653329.0,0.551,0.449,0.365134595,0.053806517,0.4663301312
9.96,5.23,8,0.6805326342582703,31543.0,1733535.0,0.54,0.46,0.393323432,0.150540668,0.45746525479999994
11.41,4.64,243,0.6052109599113464,35105.0,1877574.0,0.5,0.5,0.388955928,0.257503857,0.378907712
11.46,4.83,284,0.7024149298667908,26758.0,1614937.0,0.551,0.449,0.294362332,0.086981429,0.494560503
11.46,4.83,284,0.7024149298667908,26758.0,1614937.0,0.551,0.449,0.294362332,0.086981429,0.494560503
2.18,1.91,780,0.6223081350326538,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.18,1.91,780,0.6223081350326538,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.18,1.91,1320,0.7590823769569397,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.34,3.14,85,0.6512907147407532,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
2.34,3.14,208,0.6177403926849365,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
2.09,2.96,240,0.5637106895446777,48222.0,19104631.0,0.593,0.40700000000000003,0.260557256,-1.31751049,0.191096881
2.18,1.91,890,0.6083964705467224,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.34,3.14,208,0.6177403926849365,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
2.61,4.61,1988,0.7577449679374695,35410.0,18143805.0,0.66,0.34,0.266203563,-1.577945427,0.1940646755
2.61,4.61,1988,0.7577449679374695,35410.0,18143805.0,0.66,0.34,0.266203563,-1.577945427,0.1940646755
2.12,2.64,567,0.6050583720207214,50461.0,19212436.0,0.636,0.364,0.21292631,-1.400236698,0.155566818
2.12,2.64,567,0.6050583720207214,50461.0,19212436.0,0.636,0.364,0.21292631,-1.400236698,0.155566818
2.34,3.14,85,0.6512907147407532,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
3.18,7.38,1133,0.6736094355583191,31899.0,18156652.0,0.595,0.405,0.291700136,-1.350967267,0.208753819
2.66,2.97,755,0.644576907157898,37394.0,18159175.0,0.66,0.34,0.278629056,-1.697915834,0.170813994
2.18,1.91,172,0.6427444219589233,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.18,1.91,172,0.6427444219589233,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.18,1.91,172,0.6427444219589233,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.34,3.14,378,0.6785082817077637,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
2.34,3.14,378,0.6785082817077637,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
8.26,6.48,1123,0.6308769583702087,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
8.26,6.48,1123,0.6308769583702087,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
8.26,6.48,1406,0.7143253087997437,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
7.28,4.0,370,0.7243662476539612,45206.0,9658913.0,0.502,0.498,0.187441798,-0.66059762,0.500434184
8.24,8.12,674,0.5631558299064636,28820.0,6947412.0,0.495,0.505,0.252101582,-0.334493561,0.5825339835000001
7.93,5.61,42,0.6447231769561768,35840.0,7428672.0,0.475,0.525,0.240601777,-0.042634009,0.5147616205
8.26,6.48,172,0.7226749658584595,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
8.24,8.12,666,0.5810655355453491,28820.0,6947412.0,0.495,0.505,0.252101582,-0.334493561,0.5825339835000001
7.45,4.27,172,0.7226749658584595,46337.0,9846717.0,0.489,0.511,0.181251593,-0.355705433,0.465539339
7.93,5.61,42,0.6447231769561768,35840.0,7428672.0,0.475,0.525,0.240601777,-0.042634009,0.5147616205
7.26,4.62,1174,0.6599110960960388,37279.0,8422501.0,0.435,0.565,0.236280906,-0.281916107,0.38566607
8.92,7.42,1133,0.6736094355583191,30114.0,7060959.0,0.495,0.505,0.249690136,-0.333900905,0.494490693
7.09,5.48,755,0.644576907157898,35838.0,7545828.0,0.475,0.525,0.24508934,0.029707018,0.453408962
8.26,6.48,1123,0.6308769583702087,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
7.45,4.27,1282,0.7225275635719299,46337.0,9846717.0,0.489,0.511,0.181251593,-0.355705433,0.465539339
8.83,5.72,500,0.6061504483222961,35601.0,7307658.0,0.475,0.525,0.2470234,-0.008939511,0.5103484505
7.52,0.31,1176,0.6578019857406616,31661.0,640945.0,0.461,0.539,0.759539021,0.982405746,0.499842145
7.52,0.31,1140,0.7034221887588501,31661.0,640945.0,0.461,0.539,0.759539021,0.982405746,0.499842145
7.52,0.49,1133,0.6736094355583191,28278.0,639762.0,0.42100000000000004,0.579,0.745531158,0.508019841,0.502682215
5.89,0.75,755,0.644576907157898,30304.0,637808.0,0.461,0.539,0.744673762,1.016878704,0.472910266
7.52,0.49,702,0.5382840633392334,28278.0,639762.0,0.42100000000000004,0.579,0.745531158,0.508019841,0.502682215
5.89,0.75,8,0.6805326342582703,30304.0,637808.0,0.461,0.539,0.744673762,1.016878704,0.472910266
5.6,3.03,478,0.6880184412002563,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
5.74,3.68,326,0.548283040523529,46934.0,11515391.0,0.522,0.478,0.305488868,-0.155972072,0.377463867
5.6,3.03,112,0.6384077072143555,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
5.6,3.03,341,0.6648699045181274,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
5.74,3.68,406,0.5830175280570984,46934.0,11515391.0,0.522,0.478,0.305488868,-0.155972072,0.377463867
6.18,3.68,1133,0.6736094355583191,31855.0,11111451.0,0.512,0.488,0.315315821,-0.55552049,0.437949643
5.44,2.57,90,0.6576457023620605,36134.0,11212498.0,0.536,0.46399999999999997,0.323500608,-0.413458629,0.3579100755
5.63,2.39,755,0.644576907157898,38925.0,11237752.0,0.536,0.46399999999999997,0.332614087,-0.379834984,0.291653389
5.63,2.39,755,0.644576907157898,38925.0,11237752.0,0.536,0.46399999999999997,0.332614087,-0.379834984,0.291653389
6.18,3.68,578,0.6411248445510864,31855.0,11111451.0,0.512,0.488,0.315315821,-0.55552049,0.437949643
5.6,3.03,641,0.6361876130104065,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
5.53,3.74,1331,0.6630370020866394,49099.0,11500468.0,0.489,0.511,0.303792093,-0.16133139,0.332383546
9.68,4.83,353,0.6225669384002686,27437.0,3289634.0,0.456,0.544,0.288238162,0.414469193,0.5198535470000001
8.55,4.25,230,0.5857876539230347,38838.0,3594090.0,0.344,0.6559999999999999,0.284178287,0.282898186,0.469117674
9.43,5.62,340,0.6359149813652039,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
9.43,5.62,522,0.6225009560585022,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
10.5,6.21,439,0.6986926198005676,26260.0,3228829.0,0.444,0.556,0.318082225,0.377385977,0.6286497585
10.09,4.84,189,0.6047422885894775,26311.0,3265547.0,0.444,0.556,0.294954866,0.200270267,0.4844503151
9.43,5.62,522,0.6225009560585022,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
10.09,4.84,308,0.6705552935600281,26311.0,3265547.0,0.444,0.556,0.294954866,0.200270267,0.4844503151
9.43,5.62,1133,0.6736094355583191,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
