Law ID,State,ST,Year,Suicides,Homicides,len_text,sentiment_score,Income,Pop,DEM_Perc,GOP_Perc,HuntLic,GunsAmmo,avg_own_est
AL1005,Alabama,AL,2006,8.42,7.27,150,0.5894775986671448,37952.0,4628981.0,0.371,0.629,0.235137633,-0.205559421,0.418361625
AL1012,Alabama,AL,2015,10.34,8.43,116,0.6211304068565369,44509.0,4854803.0,0.38799999999999996,0.612,0.340830801,-0.290597341,0.544806024
AL1016,Alabama,AL,2015,10.34,8.43,392,0.5883697867393494,44509.0,4854803.0,0.38799999999999996,0.612,0.340830801,-0.290597341,0.544806024
AL1023,Alabama,AL,2015,10.34,8.43,262,0.514143705368042,44509.0,4854803.0,0.38799999999999996,0.612,0.340830801,-0.290597341,0.544806024
AL1024,Alabama,AL,2015,10.34,8.43,577,0.5486267805099487,44509.0,4854803.0,0.38799999999999996,0.612,0.340830801,-0.290597341,0.544806024
AL1025,Alabama,AL,2015,10.34,8.43,714,0.5923972725868225,44509.0,4854803.0,0.38799999999999996,0.612,0.340830801,-0.290597341,0.544806024
AL1031,Alabama,AL,1994,9.39,9.83,1133,0.5472889542579651,27196.0,4232965.0,0.462,0.5379999999999999,0.244708732,-0.611365934,0.545011063
AL1032,Alabama,AL,1998,9.84,7.29,755,0.561921238899231,36266.0,4351037.0,0.46299999999999997,0.537,0.24371378,0.004365336,0.546264369
AL1042,Alabama,AL,2013,9.82,6.85,508,0.5898723602294922,47320.0,4831586.0,0.38799999999999996,0.612,0.344331566,-0.172468696,0.598502599
AK1003,Alaska,AK,1994,15.57,3.33,1192,0.5555661916732788,45367.0,600624.0,0.434,0.5660000000000001,0.528531807,3.934617582,0.523671224
AK1004,Alaska,AK,2003,13.2,4.62,611,0.5378878116607666,51837.0,648414.0,0.321,0.679,0.534675174,3.192350151,0.5751373677666667
AK1050,Alaska,AK,2013,16.65,2.27,527,0.5448455214500427,72472.0,737626.0,0.42700000000000005,0.573,0.574725998,1.807937576,0.609210936
AK1006,Alaska,AK,2006,12.06,4.04,508,0.5727788209915161,56418.0,675302.0,0.359,0.6409999999999999,0.523205688,2.481006825,0.5680231738
AK1011,Alaska,AK,1992,10.94,3.56,128,0.5902534127235413,41802.0,587073.0,0.434,0.5660000000000001,0.528465379,3.669083615,0.6528983234
AK1016,Alaska,AK,1992,10.94,3.56,128,0.5902534127235413,41802.0,587073.0,0.434,0.5660000000000001,0.528465379,3.669083615,0.6528983234
AK1023,Alaska,AK,1996,15.02,4.46,410,0.6427748799324036,52779.0,604918.0,0.396,0.604,0.563529871,3.428167822,0.564655738
AK1030,Alaska,AK,1994,15.57,3.33,1133,0.5472889542579651,45367.0,600624.0,0.434,0.5660000000000001,0.528531807,3.934617582,0.523671224
AK1031,Alaska,AK,1998,14.65,4.34,755,0.561921238899231,50692.0,615205.0,0.396,0.604,0.552303921,3.266201217,0.41911213
AK1041,Alaska,AK,1994,15.57,3.33,702,0.532663106918335,45367.0,600624.0,0.434,0.5660000000000001,0.528531807,3.934617582,0.523671224
AK1044,Alaska,AK,1996,15.02,4.46,567,0.593400776386261,52779.0,604918.0,0.396,0.604,0.563529871,3.428167822,0.564655738
AK1048,Alaska,AK,2000,14.98,2.4,96,0.6529613733291626,52847.0,627963.0,0.321,0.679,0.544251007,3.188878052,0.483289686
AK1049,Alaska,AK,1995,12.59,5.47,44,0.594403862953186,47954.0,601345.0,0.434,0.5660000000000001,0.554247477,3.690204196,0.5650983299000001
AZ1001,Arizona,AZ,1995,12.37,8.46,54,0.6347326040267944,30863.0,4306908.0,0.48700000000000004,0.513,0.27835351,0.499249438,0.4904256047000001
AZ1005,Arizona,AZ,2016,10.15,4.55,113,0.6274835467338562,57100.0,6944767.0,0.478,0.522,0.243218391,0.071987529,0.3799663475
AZ1013,Arizona,AZ,2000,9.69,5.27,50,0.6265374422073364,39783.0,5160586.0,0.467,0.5329999999999999,0.273809177,0.21032852,0.415250331
AZ1014,Arizona,AZ,2004,9.06,5.93,246,0.521617591381073,43846.0,5652404.0,0.447,0.5529999999999999,0.25612749,0.071288367,0.3721820233333333
AZ1016,Arizona,AZ,2004,9.06,5.93,35,0.6011730432510376,43846.0,5652404.0,0.447,0.5529999999999999,0.25612749,0.071288367,0.3721820233333333
AZ1017,Arizona,AZ,2008,8.45,5.36,35,0.607016921043396,46914.0,6280362.0,0.457,0.5429999999999999,0.248850089,0.161881522,0.364121603
AZ1018,Arizona,AZ,2008,8.45,5.36,45,0.5220416188240051,46914.0,6280362.0,0.457,0.5429999999999999,0.248850089,0.161881522,0.364121603
AZ1019,Arizona,AZ,1996,10.87,6.48,36,0.6223893165588379,31637.0,4432308.0,0.512,0.488,0.267651527,0.318777335,0.3789440779999999
AZ1022,Arizona,AZ,2011,10.11,4.09,450,0.6275820136070251,48621.0,6473416.0,0.457,0.5429999999999999,0.241434687,0.20179737,0.298337446
AZ1023,Arizona,AZ,2006,9.27,6.42,246,0.521617591381073,46657.0,6029141.0,0.447,0.5529999999999999,0.243212951,0.207519895,0.350953786
AZ1027,Arizona,AZ,1996,10.87,6.48,467,0.6000122427940369,31637.0,4432308.0,0.512,0.488,0.267651527,0.318777335,0.3789440779999999
AZ1028,Arizona,AZ,1996,10.87,6.48,467,0.6000122427940369,31637.0,4432308.0,0.512,0.488,0.267651527,0.318777335,0.3789440779999999
AZ1029,Arizona,AZ,2009,9.44,3.69,368,0.5954117774963379,45739.0,6343154.0,0.457,0.5429999999999999,0.24761532,0.146842367,0.435879906
AZ1030,Arizona,AZ,2009,9.44,3.69,507,0.5818755030632019,45739.0,6343154.0,0.457,0.5429999999999999,0.24761532,0.146842367,0.435879906
AZ1031,Arizona,AZ,2014,9.64,3.31,287,0.58359295129776,49254.0,6732873.0,0.44799999999999995,0.552,0.236577548,0.136861033,0.368824415
AZ1038,Arizona,AZ,1994,12.29,7.38,1133,0.5472889542579651,31293.0,4147560.0,0.48700000000000004,0.513,0.285970711,0.595246727,0.424661512
AZ1039,Arizona,AZ,1998,10.99,5.82,755,0.561921238899231,37090.0,4667277.0,0.512,0.488,0.253215494,0.291716181,0.399501561
AZ1046,Arizona,AZ,1994,12.29,7.38,702,0.532663106918335,31293.0,4147560.0,0.48700000000000004,0.513,0.285970711,0.595246727,0.424661512
AZ1049,Arizona,AZ,1996,10.87,6.48,1553,0.5733740329742432,31637.0,4432308.0,0.512,0.488,0.267651527,0.318777335,0.3789440779999999
AR1003,Arkansas,AR,1995,10.41,8.35,110,0.6172380447387695,25814.0,2480121.0,0.6,0.4,0.424544541,-0.119207994,0.4984585442999999
AR1025,Arkansas,AR,2018,11.1,6.69,192,0.5312700867652893,49781.0,3012161.0,0.358,0.642,,,
AR1030,Arkansas,AR,1994,10.46,8.17,1133,0.5472889542579651,25565.0,2450605.0,0.6,0.4,0.424175822,-0.123750118,0.572602297
AR1031,Arkansas,AR,1997,9.34,7.61,90,0.6382769346237183,26162.0,2524007.0,0.594,0.406,0.435839609,0.094603968,0.5931901900000001
AR1032,Arkansas,AR,1998,9.54,6.01,755,0.561921238899231,27665.0,2538202.0,0.594,0.406,0.433909473,0.337556376,0.45380092859999993
AR1033,Arkansas,AR,1998,9.54,6.01,755,0.561921238899231,27665.0,2538202.0,0.594,0.406,0.433909473,0.337556376,0.45380092859999993
AR1039,Arkansas,AR,1994,10.46,8.17,702,0.532663106918335,25565.0,2450605.0,0.6,0.4,0.424175822,-0.123750118,0.572602297
AR1040,Arkansas,AR,1997,9.34,7.61,67,0.6003119349479675,26162.0,2524007.0,0.594,0.406,0.435839609,0.094603968,0.5931901900000001
AR1043,Arkansas,AR,1994,10.46,8.17,248,0.5215056538581848,25565.0,2450605.0,0.6,0.4,0.424175822,-0.123750118,0.572602297
AR1044,Arkansas,AR,2017,12.42,6.82,542,0.6121013760566711,49751.0,3003855.0,0.358,0.642,,,
AR1045,Arkansas,AR,1993,9.66,8.22,188,0.5023448467254639,23039.0,2423743.0,0.6,0.4,0.363143891,-0.131222821,0.6750961925
AR1047,Arkansas,AR,1993,9.66,8.22,228,0.5194259881973267,23039.0,2423743.0,0.6,0.4,0.363143891,-0.131222821,0.6750961925
CA1001,California,CA,1991,6.91,8.74,251,0.6324647665023804,33664.0,30414114.0,0.48200000000000004,0.518,0.154076373,-0.019359884,0.3525190595
CA1004,California,CA,2012,3.99,3.5,729,0.5992894768714905,57020.0,37944551.0,0.607,0.39299999999999996,0.150334464,-1.385960469,0.2720075656666667
CA1005,California,CA,1991,6.91,8.74,528,0.5766885876655579,33664.0,30414114.0,0.48200000000000004,0.518,0.154076373,-0.019359884,0.3525190595
CA1011,California,CA,1992,6.89,9.21,1371,0.5572602152824402,34903.0,30875920.0,0.585,0.415,0.151101858,-0.102750319,0.4415235905
CA1012,California,CA,2014,3.9,3.14,626,0.5951577425003052,60487.0,38586706.0,0.607,0.39299999999999996,0.146260652,-1.477369406,0.187158672
CA1015,California,CA,2001,4.45,4.4,620,0.5227298140525818,47262.0,34479458.0,0.562,0.43799999999999994,0.156527749,-1.124564832,0.214033918
CA1023,California,CA,2000,4.67,4.21,1576,0.5945914387702942,46816.0,33987977.0,0.562,0.43799999999999994,0.157698424,-1.125090262,0.2896049396666666
CA1025,California,CA,2012,3.99,3.5,724,0.5724875330924988,57020.0,37944551.0,0.607,0.39299999999999996,0.150334464,-1.385960469,0.2720075656666667
CA1027,California,CA,2013,3.96,3.35,175,0.6044231653213501,60794.0,38253768.0,0.607,0.39299999999999996,0.145863724,-1.434835333,0.235708797
CA1032,California,CA,2014,3.9,3.14,268,0.5190712213516235,60487.0,38586706.0,0.607,0.39299999999999996,0.146260652,-1.477369406,0.187158672
CA1034,California,CA,2014,3.9,3.14,1875,0.5847294330596924,60487.0,38586706.0,0.607,0.39299999999999996,0.146260652,-1.477369406,0.187158672
CA1037,California,CA,1997,5.7,5.87,299,0.5468760132789612,39694.0,32217708.0,0.5720000000000001,0.428,0.162568085,-0.844210401,0.335262937
CA1040,California,CA,1991,6.91,8.74,251,0.6324647665023804,33664.0,30414114.0,0.48200000000000004,0.518,0.154076373,-0.019359884,0.3525190595
CA1047,California,CA,1997,5.7,5.87,299,0.5468760132789612,39694.0,32217708.0,0.5720000000000001,0.428,0.162568085,-0.844210401,0.335262937
CA1049,California,CA,2019,,,109,0.5654692053794861,,,0.6509999999999999,0.349,,,
CA1050,California,CA,1998,5.5,4.62,264,0.5368445515632629,40934.0,32682794.0,0.5720000000000001,0.428,0.097368633,-1.056209347,0.198553994
CA1051,California,CA,2014,3.9,3.14,264,0.5368445515632629,60487.0,38586706.0,0.607,0.39299999999999996,0.146260652,-1.477369406,0.187158672
CA1056,California,CA,1991,6.91,8.74,450,0.5648384690284729,33664.0,30414114.0,0.48200000000000004,0.518,0.154076373,-0.019359884,0.3525190595
CA1057,California,CA,1994,6.77,8.91,556,0.5098050236701965,35331.0,31317179.0,0.585,0.415,0.173162217,-0.094675562,0.234772232
CA1058,California,CA,2002,4.5,4.95,158,0.6409574151039124,47437.0,34871843.0,0.562,0.43799999999999994,0.156495978,-1.183212923,0.207165818
CA1059,California,CA,2004,4.0,4.86,1526,0.5586130023002625,49222.0,35574576.0,0.55,0.45,0.154942574,-1.062389653,0.2265428045
CA1060,California,CA,2013,3.96,3.35,365,0.5996988415718079,60794.0,38253768.0,0.607,0.39299999999999996,0.145863724,-1.434835333,0.235708797
CA1061,California,CA,2013,3.96,3.35,365,0.5996988415718079,60794.0,38253768.0,0.607,0.39299999999999996,0.145863724,-1.434835333,0.235708797
CA1062,California,CA,2016,3.86,3.69,379,0.5949692726135254,66637.0,39149186.0,0.6509999999999999,0.349,0.160670983,-1.473129582,0.2134341575
CA1063,California,CA,2016,3.86,3.69,397,0.5978841185569763,66637.0,39149186.0,0.6509999999999999,0.349,0.160670983,-1.473129582,0.2134341575
CA1064,California,CA,2016,3.86,3.69,1371,0.6209350824356079,66637.0,39149186.0,0.6509999999999999,0.349,0.160670983,-1.473129582,0.2134341575
CA1065,California,CA,2016,3.86,3.69,1463,0.5969491600990295,66637.0,39149186.0,0.6509999999999999,0.349,0.160670983,-1.473129582,0.2134341575
CA1067,California,CA,2003,4.44,4.83,216,0.5158115029335022,49300.0,35253159.0,0.562,0.43799999999999994,0.154670221,-1.104677471,0.215295922
CA1068,California,CA,2015,3.78,3.52,348,0.572526216506958,63636.0,38904296.0,0.607,0.39299999999999996,0.145829198,-1.508137086,0.235507313
CA1072,California,CA,1994,6.77,8.91,1133,0.5472889542579651,35331.0,31317179.0,0.585,0.415,0.173162217,-0.094675562,0.234772232
CA1073,California,CA,1998,5.5,4.62,755,0.561921238899231,40934.0,32682794.0,0.5720000000000001,0.428,0.097368633,-1.056209347,0.198553994
CA1077,California,CA,2014,3.9,3.14,1875,0.5847294330596924,60487.0,38586706.0,0.607,0.39299999999999996,0.146260652,-1.477369406,0.187158672
CA1078,California,CA,1994,6.77,8.91,254,0.5994393229484558,35331.0,31317179.0,0.585,0.415,0.173162217,-0.094675562,0.234772232
CA1079,California,CA,2015,3.78,3.52,254,0.5994393229484558,63636.0,38904296.0,0.607,0.39299999999999996,0.145829198,-1.508137086,0.235507313
CA1080,California,CA,2000,4.67,4.21,1163,0.5650497078895569,46816.0,33987977.0,0.562,0.43799999999999994,0.157698424,-1.125090262,0.2896049396666666
CA1082,California,CA,1995,6.45,8.11,596,0.6045430302619934,37009.0,31493525.0,0.585,0.415,0.169532647,-0.332279552,0.4193550939
CA1083,California,CA,1995,6.45,8.11,596,0.6045430302619934,37009.0,31493525.0,0.585,0.415,0.169532647,-0.332279552,0.4193550939
CA1087,California,CA,2016,3.86,3.69,558,0.5652069449424744,66637.0,39149186.0,0.6509999999999999,0.349,0.160670983,-1.473129582,0.2134341575
CA1095,California,CA,2000,4.67,4.21,44,0.594403862953186,46816.0,33987977.0,0.562,0.43799999999999994,0.157698424,-1.125090262,0.2896049396666666
CO1001,Colorado,CO,2004,8.77,2.78,328,0.5821340680122375,50886.0,4575013.0,0.47600000000000003,0.524,0.291173581,0.317154382,0.4108667386666667
CO1002,Colorado,CO,2004,8.77,2.78,54,0.6347326040267944,50886.0,4575013.0,0.47600000000000003,0.524,0.291173581,0.317154382,0.4108667386666667
CO1003,Colorado,CO,2008,7.88,2.16,868,0.552291989326477,60943.0,4889730.0,0.546,0.45399999999999996,0.29363851,0.17837838,0.400997196
CO1006,Colorado,CO,1996,10.45,2.65,54,0.5906770825386047,40950.0,3812716.0,0.49200000000000005,0.508,0.324817381,0.380849006,0.4554855555
CO1009,Colorado,CO,2011,8.37,1.99,414,0.5509606003761292,58629.0,5121900.0,0.546,0.45399999999999996,0.282643797,0.242816855,0.365323626
CO1010,Colorado,CO,2006,7.76,2.12,384,0.590050220489502,55697.0,4720423.0,0.47600000000000003,0.524,0.304514331,0.23365395,0.385089371
CO1012,Colorado,CO,1993,11.05,3.82,1141,0.5000355243682861,34488.0,3560884.0,0.528,0.47200000000000003,0.337619691,0.33394913,0.4493198665
CO1014,Colorado,CO,1993,11.05,3.82,103,0.5604689121246338,34488.0,3560884.0,0.528,0.47200000000000003,0.337619691,0.33394913,0.4493198665
CO1016,Colorado,CO,1993,11.05,3.82,306,0.5117688179016113,34488.0,3560884.0,0.528,0.47200000000000003,0.337619691,0.33394913,0.4493198665
CO1021,Colorado,CO,1994,9.86,3.33,414,0.599458634853363,37833.0,3653910.0,0.528,0.47200000000000003,0.321379755,0.27299844,0.470229772
CO1022,Colorado,CO,1994,9.86,3.33,401,0.5923498868942261,37833.0,3653910.0,0.528,0.47200000000000003,0.321379755,0.27299844,0.470229772
CO1025,Colorado,CO,2013,9.02,1.99,328,0.5821340680122375,67912.0,5270774.0,0.524,0.47600000000000003,0.283346271,0.386873276,0.502715567
CO1033,Colorado,CO,2013,9.02,1.99,411,0.6176919937133789,67912.0,5270774.0,0.524,0.47600000000000003,0.283346271,0.386873276,0.502715567
CO1034,Colorado,CO,2013,9.02,1.99,355,0.5724532604217529,67912.0,5270774.0,0.524,0.47600000000000003,0.283346271,0.386873276,0.502715567
CO1035,Colorado,CO,2013,9.02,1.99,695,0.5694557428359985,67912.0,5270774.0,0.524,0.47600000000000003,0.283346271,0.386873276,0.502715567
CO1037,Colorado,CO,2020,,,797,0.5778985619544983,,,0.516,0.484,,,
CO1038,Colorado,CO,2020,,,1315,0.5742446780204773,,,0.516,0.484,,,
CO1044,Colorado,CO,1994,9.86,3.33,1133,0.5472889542579651,37833.0,3653910.0,0.528,0.47200000000000003,0.321379755,0.27299844,0.470229772
CO1045,Colorado,CO,1998,8.2,2.62,755,0.561921238899231,46599.0,3968967.0,0.49200000000000005,0.508,0.298953988,0.392318227,0.365952397
CO1046,Colorado,CO,1998,8.2,2.62,755,0.561921238899231,46599.0,3968967.0,0.49200000000000005,0.508,0.298953988,0.392318227,0.365952397
CO1053,Colorado,CO,2012,9.8,2.17,359,0.6135473251342773,57255.0,5193660.0,0.524,0.47600000000000003,0.283777632,0.250859263,0.4434719926666666
CO1054,Colorado,CO,1993,11.05,3.82,296,0.6223391890525818,34488.0,3560884.0,0.528,0.47200000000000003,0.337619691,0.33394913,0.4493198665
CO1055,Colorado,CO,1993,11.05,3.82,296,0.6223391890525818,34488.0,3560884.0,0.528,0.47200000000000003,0.337619691,0.33394913,0.4493198665
CO1057,Colorado,CO,2003,8.18,2.5,235,0.5424663424491882,49940.0,4528732.0,0.455,0.545,0.293020681,0.324397278,0.395146628
CO1058,Colorado,CO,2000,8.28,1.87,698,0.5986292362213135,48240.0,4326921.0,0.455,0.545,0.275683996,0.468087657,0.4544155903333333
CT1001,Connecticut,CT,2014,3.12,1.67,345,0.5934244990348816,70161.0,3595697.0,0.591,0.409,0.178247315,-0.804620344,0.204234396
CT1002,Connecticut,CT,1995,4.23,3.23,476,0.5856291651725769,40243.0,3265293.0,0.541,0.45899999999999996,0.210327996,-0.432083348,0.47358771720000004
CT1004,Connecticut,CT,1994,4.38,4.48,1319,0.5817011594772339,41097.0,3268346.0,0.541,0.45899999999999996,0.209877157,-0.174565612,0.25648198
CT1006,Connecticut,CT,1999,3.25,2.62,825,0.5702818036079407,50593.0,3282031.0,0.604,0.396,0.201243007,-0.735252815,0.153651657
CT1013,Connecticut,CT,2012,2.93,3.41,1047,0.6078593730926514,64247.0,3595211.0,0.591,0.409,0.190410676,-0.851575457,0.2163230773333333
CT1015,Connecticut,CT,1993,4.47,4.53,243,0.5699761509895325,39516.0,3272325.0,0.541,0.45899999999999996,0.208477715,-0.202645063,0.2525392165
CT1019,Connecticut,CT,1994,4.38,4.48,316,0.5823288559913635,41097.0,3268346.0,0.541,0.45899999999999996,0.209877157,-0.174565612,0.25648198
CT1021,Connecticut,CT,2013,2.46,1.9,140,0.5356022715568542,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
CT1024,Connecticut,CT,1995,4.23,3.23,342,0.5772114992141724,40243.0,3265293.0,0.541,0.45899999999999996,0.210327996,-0.432083348,0.47358771720000004
CT1025,Connecticut,CT,2014,3.12,1.67,345,0.5934244990348816,70161.0,3595697.0,0.591,0.409,0.178247315,-0.804620344,0.204234396
CT1029,Connecticut,CT,1994,4.38,4.48,532,0.5720292329788208,41097.0,3268346.0,0.541,0.45899999999999996,0.209877157,-0.174565612,0.25648198
CT1034,Connecticut,CT,2013,2.46,1.9,557,0.5818361043930054,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
CT1035,Connecticut,CT,2014,3.12,1.67,557,0.5818361043930054,70161.0,3595697.0,0.591,0.409,0.178247315,-0.804620344,0.204234396
CT1039,Connecticut,CT,1993,4.47,4.53,243,0.5699761509895325,39516.0,3272325.0,0.541,0.45899999999999996,0.208477715,-0.202645063,0.2525392165
CT1040,Connecticut,CT,1995,4.23,3.23,476,0.5856291651725769,40243.0,3265293.0,0.541,0.45899999999999996,0.210327996,-0.432083348,0.47358771720000004
CT1042,Connecticut,CT,1999,3.25,2.62,2016,0.5044933557510376,50593.0,3282031.0,0.604,0.396,0.201243007,-0.735252815,0.153651657
CT1043,Connecticut,CT,2013,2.46,1.9,538,0.6049832105636597,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
CT1044,Connecticut,CT,2013,2.46,1.9,407,0.5971955060958862,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
CT1045,Connecticut,CT,2013,2.46,1.9,74,0.5928233861923218,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
CT1046,Connecticut,CT,2016,2.73,1.64,1086,0.589836597442627,75923.0,3579830.0,0.57,0.43,0.188096983,-0.843627833,0.2589959385
CT1048,Connecticut,CT,1994,4.38,4.48,636,0.5829624533653259,41097.0,3268346.0,0.541,0.45899999999999996,0.209877157,-0.174565612,0.25648198
CT1049,Connecticut,CT,1998,2.63,2.86,594,0.575901210308075,46508.0,3272563.0,0.604,0.396,0.203158816,-0.891303949,0.237468203
CT1053,Connecticut,CT,2000,3.23,1.93,825,0.5702818036079407,50172.0,3411777.0,0.593,0.40700000000000003,0.199880601,-0.866331375,0.226119667
CT1055,Connecticut,CT,1994,4.38,4.48,1133,0.5472889542579651,41097.0,3268346.0,0.541,0.45899999999999996,0.209877157,-0.174565612,0.25648198
CT1056,Connecticut,CT,1998,2.63,2.86,755,0.561921238899231,46508.0,3272563.0,0.604,0.396,0.203158816,-0.891303949,0.237468203
CT1062,Connecticut,CT,2013,2.46,1.9,937,0.5506178140640259,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
CT1064,Connecticut,CT,1999,3.25,2.62,909,0.5643165111541748,50593.0,3282031.0,0.604,0.396,0.201243007,-0.735252815,0.153651657
