Law ID,State,ST,Year,Suicides,Homicides,len_text,sentiment_score,Income,Pop,DEM_Perc,GOP_Perc,HuntLic,GunsAmmo,avg_own_est
CT1069,Connecticut,CT,2007,2.03,1.99,328,0.5998668074607849,64141.0,3527270.0,0.5529999999999999,0.447,0.186723033,-0.99192604,0.134191039
CT1070,Connecticut,CT,2007,2.03,1.99,328,0.5998668074607849,64141.0,3527270.0,0.5529999999999999,0.447,0.186723033,-0.99192604,0.134191039
DE1001,Delaware,DE,2013,5.94,4.3,434,0.5888986587524414,54091.0,924062.0,0.594,0.406,0.200173933,-0.859887417,0.373201505
DE1008,Delaware,DE,1994,6.3,2.45,575,0.5265328288078308,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
DE1011,Delaware,DE,1994,6.3,2.45,672,0.5866437554359436,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
DE1016,Delaware,DE,1994,6.3,2.45,672,0.5866437554359436,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
DE1019,Delaware,DE,1994,6.3,2.45,1153,0.5474976301193237,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
DE1021,Delaware,DE,2016,5.87,4.91,434,0.5940523147583008,58046.0,949989.0,0.56,0.44,0.231977338,-0.676873538,0.4406411795
DE1026,Delaware,DE,2013,5.94,4.3,434,0.5888986587524414,54091.0,924062.0,0.594,0.406,0.200173933,-0.859887417,0.373201505
DE1031,Delaware,DE,1992,6.01,1.58,306,0.5619864463806152,35678.0,690158.0,0.552,0.44799999999999995,0.230990898,-0.980388977,0.42829865400000006
DE1032,Delaware,DE,1999,5.67,2.28,364,0.5712827444076538,46628.0,753538.0,0.586,0.414,0.20177409,-0.662384276,0.321388184
DE1033,Delaware,DE,2007,5.0,3.55,567,0.5483019948005676,54589.0,871749.0,0.5379999999999999,0.462,0.174059084,-1.017960703,0.270566356
DE1034,Delaware,DE,2008,4.36,6.29,401,0.5909945368766785,50702.0,883874.0,0.626,0.374,0.211428647,-1.085394047,0.307587687
DE1035,Delaware,DE,2018,5.72,5.51,608,0.5210975408554077,65012.0,966985.0,0.56,0.44,,,
DE1036,Delaware,DE,2018,5.72,5.51,1510,0.5526166558265686,65012.0,966985.0,0.56,0.44,,,
DE1037,Delaware,DE,2018,5.72,5.51,853,0.5392504930496216,65012.0,966985.0,0.56,0.44,,,
DE1042,Delaware,DE,1994,6.3,2.45,1153,0.5474976301193237,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
DE1045,Delaware,DE,1999,5.67,2.28,227,0.552768349647522,46628.0,753538.0,0.586,0.414,0.20177409,-0.662384276,0.321388184
DE1046,Delaware,DE,1994,6.3,2.45,1133,0.5472889542579651,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
DE1047,Delaware,DE,1998,4.48,1.95,755,0.561921238899231,41458.0,744066.0,0.586,0.414,0.207717149,-0.93479493,0.290894813
DE1053,Delaware,DE,2016,5.87,4.91,434,0.5940523147583008,58046.0,949989.0,0.56,0.44,0.231977338,-0.676873538,0.4406411795
DE1058,Delaware,DE,2013,5.94,4.3,96,0.6529613733291626,54091.0,924062.0,0.594,0.406,0.200173933,-0.859887417,0.373201505
DE1059,Delaware,DE,2013,5.94,4.3,191,0.5364517569541931,54091.0,924062.0,0.594,0.406,0.200173933,-0.859887417,0.373201505
DE1060,Delaware,DE,2013,5.94,4.3,191,0.5364517569541931,54091.0,924062.0,0.594,0.406,0.200173933,-0.859887417,0.373201505
DC1005,District of Columbia,DC,1996,,,241,0.5138565301895142,31966.0,538273.0,0.9009999999999999,0.099,,,
DC1011,District of Columbia,DC,2009,,,66,0.6169413328170776,53141.0,592228.0,0.934,0.066,,,
DC1014,District of Columbia,DC,1991,,,185,0.5009706020355225,29885.0,593239.0,0.852,0.14800000000000002,,,
DC1017,District of Columbia,DC,2015,,,159,0.6209669709205627,70071.0,677014.0,0.9279999999999999,0.07200000000000001,,,
DC1020,District of Columbia,DC,2009,,,291,0.5762984156608582,53141.0,592228.0,0.934,0.066,,,
DC1026,District of Columbia,DC,2009,,,291,0.5762984156608582,53141.0,592228.0,0.934,0.066,,,
DC1030,District of Columbia,DC,2015,,,31,0.5918715000152588,70071.0,677014.0,0.9279999999999999,0.07200000000000001,,,
DC1035,District of Columbia,DC,2019,,,793,0.5469252467155457,,,0.9570000000000001,0.043,,,
DC1036,District of Columbia,DC,2019,,,399,0.5496485829353333,,,0.9570000000000001,0.043,,,
DC1038,District of Columbia,DC,2009,,,616,0.5814939737319946,53141.0,592228.0,0.934,0.066,,,
DC1039,District of Columbia,DC,2017,,,62,0.5683442950248718,81282.0,697079.0,0.9570000000000001,0.043,,,
DC1041,District of Columbia,DC,2009,,,616,0.5814939737319946,53141.0,592228.0,0.934,0.066,,,
DC1045,District of Columbia,DC,1994,,,1133,0.5472889542579651,30116.0,564982.0,0.903,0.09699999999999999,,,
DC1046,District of Columbia,DC,1998,,,755,0.561921238899231,33433.0,521426.0,0.9009999999999999,0.099,,,
DC1049,District of Columbia,DC,2008,,,110,0.6089774966239929,55590.0,580236.0,0.934,0.066,,,
DC1050,District of Columbia,DC,2013,,,1681,0.6054146885871887,60057.0,651559.0,0.9279999999999999,0.07200000000000001,,,
DC1055,District of Columbia,DC,2016,,,239,0.6134750843048096,70982.0,687576.0,0.9570000000000001,0.043,,,
DC1056,District of Columbia,DC,1994,,,548,0.5068815350532532,30116.0,564982.0,0.903,0.09699999999999999,,,
DC1057,District of Columbia,DC,1994,,,548,0.5068815350532532,30116.0,564982.0,0.903,0.09699999999999999,,,
FL1008,Florida,FL,2005,5.96,3.74,156,0.5431728363037109,42990.0,17842038.0,0.475,0.525,0.132481328,-1.151089188,0.22856100666666665
FL1012,Florida,FL,1994,8.54,6.51,399,0.6395906209945679,29294.0,13961798.0,0.488,0.512,0.152992051,-0.731000458,0.302502507
FL1020,Florida,FL,1991,9.24,7.35,112,0.5280690789222717,27252.0,13289497.0,0.387,0.613,0.161151377,-0.776058639,0.4589816355
FL1028,Florida,FL,1994,8.54,6.51,399,0.6395906209945679,29294.0,13961798.0,0.488,0.512,0.152992051,-0.731000458,0.302502507
FL1031,Florida,FL,2018,7.58,4.95,169,0.6389475464820862,54644.0,21254926.0,0.493,0.507,,,
FL1032,Florida,FL,2018,7.58,4.95,169,0.6389475464820862,54644.0,21254926.0,0.493,0.507,,,
FL1033,Florida,FL,2018,7.58,4.95,321,0.5088512897491455,54644.0,21254926.0,0.493,0.507,,,
FL1034,Florida,FL,1998,7.1,4.56,195,0.5189965963363647,34909.0,14908230.0,0.532,0.46799999999999997,0.145871594,-1.087856383,0.25486946
FL1035,Florida,FL,2003,6.75,4.07,195,0.5781201720237732,38972.0,17004085.0,0.5,0.5,0.135706381,-1.129050294,0.253667045
FL1036,Florida,FL,2018,7.58,4.95,172,0.6162553429603577,54644.0,21254926.0,0.493,0.507,,,
FL1037,Florida,FL,2018,7.58,4.95,172,0.6162553429603577,54644.0,21254926.0,0.493,0.507,,,
FL1038,Florida,FL,2018,7.58,4.95,991,0.5010820627212524,54644.0,21254926.0,0.493,0.507,,,
FL1039,Florida,FL,2018,7.58,4.95,337,0.5842941999435425,54644.0,21254926.0,0.493,0.507,,,
FL1043,Florida,FL,2018,7.58,4.95,321,0.5088512897491455,54644.0,21254926.0,0.493,0.507,,,
FL1046,Florida,FL,1994,8.54,6.51,1133,0.5472889542579651,29294.0,13961798.0,0.488,0.512,0.152992051,-0.731000458,0.302502507
FL1047,Florida,FL,1998,7.1,4.56,755,0.561921238899231,34909.0,14908230.0,0.532,0.46799999999999997,0.145871594,-1.087856383,0.25486946
FL1052,Florida,FL,2018,7.58,4.95,321,0.5088512897491455,54644.0,21254926.0,0.493,0.507,,,
FL1056,Florida,FL,1992,8.41,6.88,407,0.6438666582107544,27349.0,13504775.0,0.488,0.512,0.158441191,-0.836134761,0.43325633120000007
FL1057,Florida,FL,1992,8.41,6.88,407,0.6438666582107544,27349.0,13504775.0,0.488,0.512,0.158441191,-0.836134761,0.43325633120000007
GA1002,Georgia,GA,1996,8.81,6.59,501,0.6162051558494568,32496.0,7332225.0,0.494,0.506,0.352268091,-0.86156402,0.4846291004999999
GA1009,Georgia,GA,2006,6.75,5.25,292,0.5308967232704163,49344.0,9155813.0,0.41600000000000004,0.584,0.314257025,-0.746681258,0.319583782
GA1011,Georgia,GA,1994,9.01,7.68,1105,0.5923027396202087,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
GA1015,Georgia,GA,1994,9.01,7.68,133,0.515350878238678,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
GA1019,Georgia,GA,1994,9.01,7.68,275,0.5647385120391846,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
GA1024,Georgia,GA,1996,8.81,6.59,501,0.6184008121490479,32496.0,7332225.0,0.494,0.506,0.352268091,-0.86156402,0.4846291004999999
GA1038,Georgia,GA,1994,9.01,7.68,1133,0.5472889542579651,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
GA1039,Georgia,GA,1998,7.88,5.12,755,0.561921238899231,38665.0,7636522.0,0.494,0.506,0.326242109,-0.832838437,0.447601539
GA1044,Georgia,GA,1994,9.01,7.68,702,0.532663106918335,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
GA1048,Georgia,GA,2017,8.5,6.42,480,0.6044508218765259,57985.0,10417031.0,0.47,0.53,,,
GA1049,Georgia,GA,1992,9.37,7.62,370,0.6489835381507874,28797.0,6759474.0,0.503,0.49700000000000005,0.377545103,-0.656039357,0.5563041532999999
GA1050,Georgia,GA,1992,9.37,7.62,370,0.6489835381507874,28797.0,6759474.0,0.503,0.49700000000000005,0.377545103,-0.656039357,0.5563041532999999
GA1052,Georgia,GA,1999,8.09,5.09,462,0.5937920808792114,39425.0,7788240.0,0.494,0.506,0.320066444,-0.571539136,0.454429608
GA1053,Georgia,GA,1995,8.5,6.72,96,0.6529613733291626,34099.0,7188538.0,0.503,0.49700000000000005,0.361404922,-0.655835382,0.5124538677
HI1008,Hawaii,HI,1992,2.88,1.23,787,0.5778912901878357,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
HI1010,Hawaii,HI,1992,2.88,1.23,398,0.6157775521278381,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
HI1014,Hawaii,HI,1992,2.88,1.23,167,0.608366072177887,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
HI1015,Hawaii,HI,1994,4.27,1.8,156,0.60660320520401,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
HI1019,Hawaii,HI,1994,4.27,1.8,111,0.6165400743484497,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
HI1028,Hawaii,HI,1992,2.88,1.23,1049,0.5880352258682251,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
HI1038,Hawaii,HI,1994,4.27,1.8,111,0.6165400743484497,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
HI1044,Hawaii,HI,1992,2.88,1.23,167,0.608366072177887,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
HI1046,Hawaii,HI,1994,4.27,1.8,156,0.60660320520401,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
HI1052,Hawaii,HI,1993,2.57,1.15,655,0.5077259540557861,42662.0,1161508.0,0.5670000000000001,0.433,0.093903028,0.828494413,0.5295518596
HI1053,Hawaii,HI,1994,4.27,1.8,1988,0.5375572443008423,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
HI1054,Hawaii,HI,2000,2.98,0.74,361,0.5365439057350159,51546.0,1213519.0,0.603,0.397,0.088727924,-0.82532697,0.3322399735666667
HI1055,Hawaii,HI,2000,2.98,0.74,219,0.5191565155982971,51546.0,1213519.0,0.603,0.397,0.088727924,-0.82532697,0.3322399735666667
HI1057,Hawaii,HI,1995,3.69,2.13,1110,0.5326665639877319,42851.0,1180490.0,0.5670000000000001,0.433,0.094510243,0.618045501,0.4800578443000001
HI1061,Hawaii,HI,1994,4.27,1.8,818,0.5442069172859192,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
HI1065,Hawaii,HI,1994,4.27,1.8,1133,0.5472889542579651,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
HI1066,Hawaii,HI,1998,2.28,0.66,755,0.561921238899231,40827.0,1190472.0,0.643,0.35700000000000004,0.092038136,-0.71648542,0.30973015219999994
HI1070,Hawaii,HI,2020,,,465,0.6400558948516846,,,0.674,0.326,,,
HI1071,Hawaii,HI,2020,,,498,0.6324253082275391,,,0.674,0.326,,,
HI1072,Hawaii,HI,1996,2.22,1.48,471,0.6329753994941711,41772.0,1184434.0,0.643,0.35700000000000004,0.094853504,0.320806048,0.48935667260000004
HI1076,Hawaii,HI,2000,2.98,0.74,361,0.5365439057350159,51546.0,1213519.0,0.603,0.397,0.088727924,-0.82532697,0.3322399735666667
HI1078,Hawaii,HI,2019,,,245,0.5365388989448547,,,0.674,0.326,,,
HI1079,Hawaii,HI,2019,,,245,0.5365388989448547,,,0.674,0.326,,,
HI1080,Hawaii,HI,2012,2.8,,269,0.5403766632080078,56263.0,1395199.0,0.7170000000000001,0.28300000000000003,0.085043346,-1.48854819,0.1903011705
ID1002,Idaho,ID,1994,11.74,2.1,938,0.5666125416755676,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
ID1003,Idaho,ID,1998,10.97,1.43,36,0.639883816242218,36680.0,1230923.0,0.392,0.608,0.77914868,1.258510672,0.43262616080000005
ID1007,Idaho,ID,2016,12.79,1.04,754,0.5611855983734131,56564.0,1684036.0,0.318,0.682,0.714829614,1.396697636,0.682871621
ID1011,Idaho,ID,1994,11.74,2.1,414,0.603297233581543,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
ID1015,Idaho,ID,1994,11.74,2.1,378,0.6023591756820679,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
ID1026,Idaho,ID,1994,11.74,2.1,414,0.603297233581543,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
ID1031,Idaho,ID,2018,14.0,1.81,382,0.5351051688194275,58728.0,1752074.0,0.318,0.682,,,
ID1037,Idaho,ID,1994,11.74,2.1,1133,0.5472889542579651,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
ID1038,Idaho,ID,1998,10.97,1.43,755,0.561921238899231,36680.0,1230923.0,0.392,0.608,0.77914868,1.258510672,0.43262616080000005
ID1039,Idaho,ID,1994,11.74,2.1,305,0.5126990079879761,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
ID1040,Idaho,ID,1998,10.97,1.43,755,0.561921238899231,36680.0,1230923.0,0.392,0.608,0.77914868,1.258510672,0.43262616080000005
ID1046,Idaho,ID,1994,11.74,2.1,702,0.532663106918335,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
ID1051,Idaho,ID,2008,9.68,0.86,313,0.5866942405700684,47420.0,1534320.0,0.37,0.63,0.723702995,1.082311163,0.50580207
ID1054,Idaho,ID,2014,11.08,1.42,434,0.6227089166641235,53438.0,1632248.0,0.336,0.664,0.745507195,1.176458472,0.4476488927999999
IL1002,Illinois,IL,2013,3.65,4.54,685,0.5751227736473083,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
IL1006,Illinois,IL,2013,3.65,4.54,301,0.6114388108253479,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
IL1009,Illinois,IL,2000,3.5,5.3,674,0.5189551711082458,46064.0,12434161.0,0.562,0.43799999999999994,0.259407937,-0.99275831,0.3250621776666667
IL1031,Illinois,IL,2013,3.65,4.54,685,0.5751227736473083,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
IL1042,Illinois,IL,1996,4.08,7.18,713,0.5534209609031677,39554.0,11953003.0,0.596,0.40399999999999997,0.316327636,-0.895800863,0.2783831049999999
IL1043,Illinois,IL,2008,3.38,4.9,1185,0.5254664421081543,53254.0,12747038.0,0.627,0.373,0.320991013,-0.875871932,0.193236924
IL1044,Illinois,IL,2009,3.05,4.9,1392,0.556924045085907,52870.0,12796778.0,0.627,0.373,0.320366573,-0.882404891,0.316432592
IL1045,Illinois,IL,2013,3.65,4.54,1294,0.5489171743392944,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
IL1046,Illinois,IL,2018,4.23,6.34,1142,0.5426368117332458,70145.0,12724685.0,0.584,0.41600000000000004,,,
IL1047,Illinois,IL,2019,,,1595,0.6157231330871582,,,0.584,0.41600000000000004,,,
IL1048,Illinois,IL,2019,,,2172,0.5022825002670288,,,0.584,0.41600000000000004,,,
IL1052,Illinois,IL,1994,4.13,8.49,1133,0.5472889542579651,35081.0,11804986.0,0.586,0.414,0.32928804,-0.919881784,0.31124033
IL1053,Illinois,IL,1998,3.99,6.21,755,0.561921238899231,43178.0,12069774.0,0.596,0.40399999999999997,0.301534518,-1.076784921,0.22676361
IL1055,Illinois,IL,2013,3.65,4.54,685,0.5751227736473083,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
IL1056,Illinois,IL,1994,4.13,8.49,293,0.6227834820747375,35081.0,11804986.0,0.586,0.414,0.32928804,-0.919881784,0.31124033
IL1058,Illinois,IL,2013,3.65,4.54,427,0.6302963495254517,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
IL1062,Illinois,IL,2013,3.65,4.54,1117,0.5795202851295471,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
IL1065,Illinois,IL,2013,3.65,4.54,233,0.6189440488815308,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
IL1066,Illinois,IL,2013,3.65,4.54,233,0.6189440488815308,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
IN1008,Indiana,IN,2006,6.89,4.18,423,0.5441051125526428,45407.0,6332669.0,0.396,0.604,0.277159188,-0.147396496,0.389799658
IN1010,Indiana,IN,1994,7.64,5.31,732,0.58180171251297,27858.0,5745626.0,0.462,0.5379999999999999,0.339360701,0.014552481,0.472564939
IN1012,Indiana,IN,2011,6.16,3.15,223,0.5958927869796753,44445.0,6517250.0,0.505,0.495,0.263936004,-0.081527714,0.39517759
IN1014,Indiana,IN,1994,7.64,5.31,312,0.5897445678710938,27858.0,5745626.0,0.462,0.5379999999999999,0.339360701,0.014552481,0.472564939
IN1032,Indiana,IN,1994,7.64,5.31,312,0.5897445678710938,27858.0,5745626.0,0.462,0.5379999999999999,0.339360701,0.014552481,0.472564939
IN1036,Indiana,IN,2002,7.27,3.88,361,0.5479029417037964,41047.0,6155967.0,0.42,0.58,0.308791779,0.047344758,0.380933661
IN1037,Indiana,IN,2005,6.55,4.05,658,0.6056380867958069,42437.0,6278616.0,0.396,0.604,0.25922072,-0.043643181,0.4169235514666667
IN1044,Indiana,IN,1994,7.64,5.31,1133,0.5472889542579651,27858.0,5745626.0,0.462,0.5379999999999999,0.339360701,0.014552481,0.472564939
IN1045,Indiana,IN,1998,7.13,4.76,755,0.561921238899231,39731.0,5907617.0,0.469,0.531,0.325432391,0.110834356,0.431211566
IN1050,Indiana,IN,2002,7.27,3.88,398,0.6244266629219055,41047.0,6155967.0,0.42,0.58,0.308791779,0.047344758,0.380933661
IN1053,Indiana,IN,2011,6.16,3.15,287,0.5043666362762451,44445.0,6517250.0,0.505,0.495,0.263936004,-0.081527714,0.39517759
IA1006,Iowa,IA,2011,5.95,1.04,154,0.5760593414306641,50219.0,3066772.0,0.5479999999999999,0.452,0.53007155,0.279277205,0.470663679
IA1031,Iowa,IA,2010,5.59,1.15,1507,0.6105826497077942,49016.0,3050819.0,0.5479999999999999,0.452,0.529609932,0.288294065,0.4545825495
IA1033,Iowa,IA,2017,6.64,2.15,104,0.638738214969635,63467.0,3143734.0,0.449,0.551,,,
IA1038,Iowa,IA,1994,6.18,1.0,1133,0.5472889542579651,33079.0,2829422.0,0.537,0.46299999999999997,0.473420473,-0.334805545,0.48461248
IA1039,Iowa,IA,1998,4.84,1.37,755,0.561921238899231,37019.0,2861025.0,0.557,0.44299999999999995,0.498770266,0.12397281,0.4400188182
KS1004,Kansas,KS,2007,7.51,2.57,325,0.5790371298789978,48497.0,2783785.0,0.371,0.629,0.363183738,0.434785438,0.50371867
KS1005,Kansas,KS,2015,7.59,3.35,158,0.5412996411323547,54865.0,2910717.0,0.387,0.613,0.35170957,0.764034793,0.47178022
KS1007,Kansas,KS,2006,7.64,2.62,116,0.5135054588317871,45552.0,2762931.0,0.371,0.629,0.368492331,0.380526355,0.407495362
KS1011,Kansas,KS,1994,7.37,4.86,95,0.5326625108718872,28322.0,2569118.0,0.465,0.535,0.243697775,0.664999941,0.497403852
KS1026,Kansas,KS,2011,7.94,2.9,151,0.6260644197463989,46147.0,2869677.0,0.424,0.5760000000000001,0.359504849,0.601355265,0.461705555
KS1027,Kansas,KS,2018,9.79,4.52,758,0.587875247001648,63938.0,2912748.0,0.387,0.613,,,
KS1033,Kansas,KS,1994,7.37,4.86,1133,0.5472889542579651,28322.0,2569118.0,0.465,0.535,0.243697775,0.664999941,0.497403852
KS1034,Kansas,KS,1998,7.66,4.02,755,0.561921238899231,36711.0,2638667.0,0.39899999999999997,0.601,0.365417875,0.682429442,0.39297306
KS1039,Kansas,KS,1994,7.37,4.86,702,0.532663106918335,28322.0,2569118.0,0.465,0.535,0.243697775,0.664999941,0.497403852
KS1043,Kansas,KS,2017,10.58,4.87,610,0.5454970002174377,56900.0,2910892.0,0.387,0.613,,,
KS1045,Kansas,KS,2005,6.72,2.24,454,0.6483471989631653,42027.0,2745299.0,0.371,0.629,0.380298395,0.401028338,0.4100575680333334
