Law ID,State,ST,Year,Suicides,Homicides,len_text,sentiment_score,Income,Pop,DEM_Perc,GOP_Perc,HuntLic,GunsAmmo,avg_own_est
KS1046,Kansas,KS,2007,7.51,2.57,378,0.6331449151039124,48497.0,2783785.0,0.371,0.629,0.363183738,0.434785438,0.50371867
KY1004,Kentucky,KY,1996,8.77,3.67,96,0.5626269578933716,32413.0,3881051.0,0.505,0.495,0.357983868,-0.229946832,0.5472987985
KY1006,Kentucky,KY,2006,8.91,2.68,293,0.5305036902427673,39485.0,4219239.0,0.4,0.6,0.375117069,0.061052793,0.428726132
KY1008,Kentucky,KY,1994,9.83,4.19,666,0.5187664031982422,26595.0,3823215.0,0.519,0.48100000000000004,0.358423311,-0.526680912,0.565914949
KY1010,Kentucky,KY,1994,9.83,4.19,111,0.5912913680076599,26595.0,3823215.0,0.519,0.48100000000000004,0.358423311,-0.526680912,0.565914949
KY1012,Kentucky,KY,1994,9.83,4.19,578,0.5550388693809509,26595.0,3823215.0,0.519,0.48100000000000004,0.358423311,-0.526680912,0.565914949
KY1030,Kentucky,KY,2019,,,182,0.631757915019989,,,0.34299999999999997,0.657,,,
KY1033,Kentucky,KY,1994,9.83,4.19,1133,0.5472889542579651,26595.0,3823215.0,0.519,0.48100000000000004,0.358423311,-0.526680912,0.565914949
KY1034,Kentucky,KY,1998,9.49,4.29,755,0.561921238899231,36252.0,3934310.0,0.505,0.495,0.380889344,0.182662218,0.570738863
KY1039,Kentucky,KY,1994,9.83,4.19,702,0.532663106918335,26595.0,3823215.0,0.519,0.48100000000000004,0.358423311,-0.526680912,0.565914949
LA1005,Louisiana,LA,1996,9.04,13.43,311,0.549206554889679,30262.0,4338763.0,0.5660000000000001,0.434,0.242025521,-0.82705625,0.4228817274999999
LA1008,Louisiana,LA,2006,7.69,10.01,133,0.5390536785125732,36488.0,4302665.0,0.42700000000000005,0.573,0.363328348,-0.609885762,0.443907064
LA1011,Louisiana,LA,1999,8.95,7.52,209,0.5256270170211792,32654.0,4372035.0,0.5660000000000001,0.434,0.363111575,-0.668872288,0.491883057
LA1027,Louisiana,LA,2014,9.18,9.13,621,0.6047315001487732,42406.0,4645938.0,0.41200000000000003,0.588,0.359435297,-0.721171579,0.445944937
LA1028,Louisiana,LA,2017,9.24,11.79,196,0.5856622457504272,43565.0,4673673.0,0.39799999999999996,0.602,,,
LA1029,Louisiana,LA,2018,9.61,11.09,300,0.5210369825363159,49973.0,4664450.0,0.39799999999999996,0.602,,,
LA1030,Louisiana,LA,2018,9.61,11.09,461,0.6040344834327698,49973.0,4664450.0,0.39799999999999996,0.602,,,
LA1037,Louisiana,LA,1994,9.89,16.19,1133,0.5472889542579651,25676.0,4306500.0,0.527,0.473,0.350455856,-1.041355316,0.538665322
LA1038,Louisiana,LA,1998,7.97,9.66,755,0.561921238899231,31735.0,4362758.0,0.5660000000000001,0.434,0.363413766,-0.662264688,0.373942497
LA1044,Louisiana,LA,1994,9.89,16.19,702,0.532663106918335,25676.0,4306500.0,0.527,0.473,0.350455856,-1.041355316,0.538665322
LA1048,Louisiana,LA,2018,9.61,11.09,153,0.5043783783912659,49973.0,4664450.0,0.39799999999999996,0.602,,,
LA1049,Louisiana,LA,1996,9.04,13.43,188,0.6037944555282593,30262.0,4338763.0,0.5660000000000001,0.434,0.242025521,-0.82705625,0.4228817274999999
LA1050,Louisiana,LA,1993,9.7,16.15,504,0.6103938817977905,26312.0,4284749.0,0.527,0.473,0.353715023,-1.046695882,0.5864066855000001
LA1051,Louisiana,LA,1993,9.7,16.15,504,0.6103938817977905,26312.0,4284749.0,0.527,0.473,0.353715023,-1.046695882,0.5864066855000001
ME1005,Maine,ME,2015,8.64,1.14,566,0.5296481847763062,50756.0,1329098.0,0.578,0.42200000000000004,0.406261381,0.350455846,0.488383346
ME1010,Maine,ME,2003,5.15,0.5,141,0.5398997664451599,37113.0,1306513.0,0.527,0.473,0.40841496,0.233033637,0.453414015
ME1023,Maine,ME,1997,6.3,0.85,651,0.5182358622550964,32772.0,1245215.0,0.627,0.373,0.368079151,-0.201114923,0.461687403
ME1024,Maine,ME,2002,5.92,0.62,205,0.5954381823539734,36853.0,1295960.0,0.527,0.473,0.40337074,0.295530314,0.414889428
ME1025,Maine,ME,2003,5.15,0.5,1169,0.553318202495575,37113.0,1306513.0,0.527,0.473,0.40841496,0.233033637,0.453414015
ME1026,Maine,ME,2009,7.47,1.05,319,0.5787359476089478,47502.0,1329590.0,0.588,0.41200000000000003,0.41927531,0.505982969,0.483024092
ME1033,Maine,ME,1994,7.75,1.63,1133,0.5472889542579651,30316.0,1237687.0,0.561,0.439,0.378285936,0.041205944,0.4663301312
ME1034,Maine,ME,1998,8.3,0.89,755,0.561921238899231,35640.0,1247554.0,0.627,0.373,0.35831533,-0.199355122,0.4059977154
ME1038,Maine,ME,1994,7.75,1.63,702,0.532663106918335,30316.0,1237687.0,0.561,0.439,0.378285936,0.041205944,0.4663301312
MD1001,Maryland,MD,1996,5.32,8.51,430,0.5862812399864197,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
MD1008,Maryland,MD,1992,5.2,8.85,238,0.5194903016090393,37203.0,4902545.0,0.583,0.41700000000000004,0.208037579,-0.567203744,0.4628517893
MD1010,Maryland,MD,2003,4.37,7.31,235,0.5953463912010193,52314.0,5496269.0,0.585,0.415,0.219386158,-0.790821233,0.234818852
MD1012,Maryland,MD,1994,6.01,8.75,141,0.5873463749885559,39198.0,4985411.0,0.583,0.41700000000000004,0.196354097,-0.619270049,0.317642894
MD1013,Maryland,MD,2013,4.1,5.15,82,0.6354311108589172,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
MD1015,Maryland,MD,1996,5.32,8.51,136,0.5540456771850586,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
MD1020,Maryland,MD,1996,5.32,8.51,1089,0.5730543732643127,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
MD1024,Maryland,MD,1996,5.32,8.51,1081,0.575122594833374,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
MD1028,Maryland,MD,2013,4.1,5.15,229,0.5203157067298889,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
MD1030,Maryland,MD,2013,4.1,5.15,346,0.5957021117210388,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
MD1034,Maryland,MD,1996,5.32,8.51,115,0.5888742804527283,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
MD1035,Maryland,MD,2009,4.26,5.61,166,0.6069238185882568,64186.0,5730388.0,0.629,0.371,0.223700273,-1.137995221,0.212613284
MD1036,Maryland,MD,2013,4.1,5.15,378,0.6140493154525757,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
MD1037,Maryland,MD,2018,4.07,7.3,1199,0.5764132142066956,86223.0,6042153.0,0.632,0.368,,,
MD1038,Maryland,MD,2018,4.07,7.3,1540,0.5424256920814514,86223.0,6042153.0,0.632,0.368,,,
MD1040,Maryland,MD,2013,4.1,5.15,509,0.575392484664917,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
MD1044,Maryland,MD,2013,4.1,5.15,122,0.6155749559402466,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
MD1047,Maryland,MD,1994,6.01,8.75,1133,0.5472889542579651,39198.0,4985411.0,0.583,0.41700000000000004,0.196354097,-0.619270049,0.317642894
MD1048,Maryland,MD,1998,5.12,7.59,755,0.561921238899231,50016.0,5130072.0,0.586,0.414,0.192331831,-0.859559765,0.199101943
MD1054,Maryland,MD,1996,5.32,8.51,248,0.6229724884033203,43993.0,5057142.0,0.586,0.414,0.194681872,-0.781648654,0.2185660245
MD1060,Maryland,MD,2013,4.1,5.15,152,0.6232233047485352,69353.0,5925197.0,0.628,0.37200000000000005,0.0,-1.347434079,0.265360831
MA1008,Massachusetts,MA,1998,2.39,1.03,377,0.6166868805885315,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
MA1010,Massachusetts,MA,1998,2.39,1.03,365,0.5672960877418518,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
MA1015,Massachusetts,MA,1998,2.39,1.03,958,0.5145856738090515,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
MA1017,Massachusetts,MA,1998,2.39,1.03,575,0.5081400871276855,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
MA1028,Massachusetts,MA,1998,2.39,1.03,365,0.5672960877418518,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
MA1037,Massachusetts,MA,1994,2.48,2.33,2220,0.5350251793861389,40500.0,6031352.0,0.621,0.379,0.206918858,-1.465318007,0.196310747
MA1038,Massachusetts,MA,1994,2.48,2.33,1224,0.6020570397377014,40500.0,6031352.0,0.621,0.379,0.206918858,-1.465318007,0.196310747
MA1039,Massachusetts,MA,2015,1.59,1.26,987,0.5574775338172913,67861.0,6797484.0,0.617,0.38299999999999995,0.185203677,-1.435065335,0.2076735
MA1041,Massachusetts,MA,2015,1.59,1.26,685,0.5968758463859558,67861.0,6797484.0,0.617,0.38299999999999995,0.185203677,-1.435065335,0.2076735
MA1052,Massachusetts,MA,1994,2.48,2.33,1133,0.5472889542579651,40500.0,6031352.0,0.621,0.379,0.206918858,-1.465318007,0.196310747
MA1053,Massachusetts,MA,1998,2.39,1.03,755,0.561921238899231,42345.0,6144407.0,0.6859999999999999,0.314,0.195986093,-1.597523252,0.169080838
MI1007,Michigan,MI,2001,5.44,5.03,289,0.5887014865875244,45047.0,9991120.0,0.526,0.474,0.473236167,-0.229426902,0.38629928
MI1010,Michigan,MI,2006,5.8,5.5,266,0.6001599431037903,48647.0,10036081.0,0.517,0.483,0.461430785,-0.004437242,0.381263173
MI1013,Michigan,MI,1991,7.21,7.95,134,0.5754749178886414,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
MI1017,Michigan,MI,1991,7.21,7.95,204,0.5087409615516663,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
MI1029,Michigan,MI,1991,7.21,7.95,134,0.5754749178886414,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
MI1032,Michigan,MI,1991,7.21,7.95,287,0.5445548892021179,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
MI1033,Michigan,MI,1991,7.21,7.95,287,0.5445548892021179,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
MI1034,Michigan,MI,2002,5.79,4.94,1743,0.5767740607261658,42715.0,10015710.0,0.526,0.474,0.472101637,-0.065379331,0.3725906445
MI1035,Michigan,MI,2002,5.79,4.94,111,0.5776580572128296,42715.0,10015710.0,0.526,0.474,0.472101637,-0.065379331,0.3725906445
MI1042,Michigan,MI,1994,6.3,7.47,1133,0.5472889542579651,35284.0,9584481.0,0.546,0.45399999999999996,0.450317986,-0.464771319,0.447829221
MI1043,Michigan,MI,1998,5.64,5.12,755,0.561921238899231,41821.0,9820231.0,0.573,0.42700000000000005,0.488974168,-0.078122945,0.381942724
MI1049,Michigan,MI,2001,5.44,5.03,199,0.5827569365501404,45047.0,9991120.0,0.526,0.474,0.473236167,-0.229426902,0.38629928
MI1051,Michigan,MI,1991,7.21,7.95,166,0.5707802176475525,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
MI1054,Michigan,MI,1991,7.21,7.95,104,0.5721471905708313,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
MI1055,Michigan,MI,1991,7.21,7.95,104,0.5721471905708313,32117.0,9395022.0,0.46,0.54,0.467120683,-0.360289309,0.5186955355
MN1005,Minnesota,MN,2003,4.79,1.46,653,0.6044555306434631,52823.0,5053572.0,0.513,0.48700000000000004,0.522482249,0.201395981,0.428399228
MN1008,Minnesota,MN,1993,5.22,1.76,303,0.5997373461723328,33682.0,4521709.0,0.5770000000000001,0.423,0.481067578,-0.487074922,0.447216683
MN1020,Minnesota,MN,1993,5.22,1.76,65,0.5710996985435486,33682.0,4521709.0,0.5770000000000001,0.423,0.481067578,-0.487074922,0.447216683
MN1029,Minnesota,MN,1994,5.43,1.97,174,0.5038868188858032,33644.0,4566028.0,0.5770000000000001,0.423,0.467808231,-0.475205195,0.439899599
MN1030,Minnesota,MN,2014,5.33,1.11,646,0.5752024054527283,67244.0,5452665.0,0.539,0.461,0.522012404,0.134814404,0.293939083
MN1035,Minnesota,MN,1994,5.43,1.97,1133,0.5472889542579651,33644.0,4566028.0,0.5770000000000001,0.423,0.467808231,-0.475205195,0.439899599
MN1036,Minnesota,MN,1998,5.09,1.13,755,0.561921238899231,47926.0,4726411.0,0.594,0.406,0.462179809,0.049963089,0.383814533
MS1005,Mississippi,MS,2016,8.71,9.82,343,0.6057422161102295,41099.0,2990595.0,0.405,0.595,0.337964941,-0.532068359,0.569575154
MS1007,Mississippi,MS,2006,7.65,7.76,258,0.5167179703712463,34733.0,2904978.0,0.401,0.599,0.284187871,-0.276090664,0.3601627398
MS1009,Mississippi,MS,1994,9.15,12.39,316,0.6058772802352905,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
MS1011,Mississippi,MS,1994,9.15,12.39,120,0.5549723505973816,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
MS1031,Mississippi,MS,1994,9.15,12.39,1133,0.5472889542579651,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
MS1032,Mississippi,MS,1998,8.76,8.01,755,0.561921238899231,29120.0,2751335.0,0.473,0.527,0.294585447,-0.101233857,0.434702718
MS1038,Mississippi,MS,1994,9.15,12.39,702,0.532663106918335,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
MS1042,Mississippi,MS,2011,8.85,7.65,1245,0.5742138624191284,41090.0,2979147.0,0.434,0.5660000000000001,0.266686883,-0.417270445,0.537739768
MS1043,Mississippi,MS,1991,10.89,10.33,307,0.5731247663497925,19475.0,2591230.0,0.395,0.605,0.318222409,-1.305228862,0.623782991
MS1044,Mississippi,MS,1994,9.15,12.39,427,0.6401799321174622,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
MS1045,Mississippi,MS,1994,9.15,12.39,427,0.6401799321174622,25400.0,2663450.0,0.451,0.5489999999999999,0.308383122,-1.025806194,0.537482648
MO1008,Missouri,MO,2004,6.67,4.46,282,0.5840052962303162,42137.0,5747741.0,0.46399999999999997,0.536,0.442469997,0.209118531,0.4724119203333333
MO1009,Missouri,MO,2017,10.91,9.72,209,0.5955970287322998,56530.0,6111382.0,0.39899999999999997,0.601,,,
MO1061,Missouri,MO,2016,10.26,8.03,164,0.5442278981208801,55016.0,6091384.0,0.39899999999999997,0.601,0.536197292,0.680884463,0.5562559254999999
MO1011,Missouri,MO,2007,7.47,4.6,94,0.6037678718566895,46005.0,5887612.0,0.46399999999999997,0.536,0.531210435,0.328454315,0.469239032
MO1016,Missouri,MO,2007,7.47,4.6,577,0.5803842544555664,46005.0,5887612.0,0.46399999999999997,0.536,0.531210435,0.328454315,0.469239032
MO1022,Missouri,MO,2012,8.71,5.38,304,0.5732062458992004,49764.0,6026027.0,0.451,0.5489999999999999,0.532493597,0.759524312,0.519972625
MO1039,Missouri,MO,2008,6.87,6.23,126,0.508783757686615,46038.0,5923916.0,0.499,0.501,0.529093557,0.40492517,0.489980671
MO1046,Missouri,MO,1994,9.33,8.09,1133,0.5472889542579651,30190.0,5281206.0,0.565,0.435,0.434142415,0.059977046,0.48918683
MO1047,Missouri,MO,1998,7.66,5.12,755,0.561921238899231,40201.0,5437562.0,0.535,0.465,0.439360757,0.251508571,0.462148327
MO1056,Missouri,MO,2003,7.07,3.88,1112,0.5966829061508179,43762.0,5709403.0,0.483,0.517,0.453776319,0.166872288,0.457308906
MO1059,Missouri,MO,2000,7.69,4.92,96,0.6529613733291626,45097.0,5607285.0,0.483,0.517,0.435808479,0.091083678,0.4756636386666666
MO1060,Missouri,MO,2004,6.67,4.46,44,0.594403862953186,42137.0,5747741.0,0.46399999999999997,0.536,0.442469997,0.209118531,0.4724119203333333
MT1001,Montana,MT,2004,10.9,1.32,54,0.6347326040267944,33956.0,930009.0,0.395,0.605,0.938712267,2.427317465,0.6067851165
MT1002,Montana,MT,2008,13.27,1.69,54,0.5906770825386047,42900.0,976415.0,0.488,0.512,0.956858352,2.57303317,0.6062765304
MT1003,Montana,MT,2008,13.27,1.69,645,0.5103036761283875,42900.0,976415.0,0.488,0.512,0.956858352,2.57303317,0.6062765304
MT1004,Montana,MT,1996,14.03,2.88,397,0.5802270174026489,28684.0,876656.0,0.483,0.517,0.894564295,2.399865922,0.5789830055
MT1007,Montana,MT,2011,14.71,1.15,69,0.6342723965644836,40277.0,997518.0,0.488,0.512,0.959378879,2.512360914,0.523532296
MT1008,Montana,MT,2006,10.38,1.19,37,0.603834867477417,41105.0,952692.0,0.395,0.605,0.955521981,2.728939768,0.5723225193999999
MT1025,Montana,MT,1995,15.27,2.63,1452,0.5030233860015869,27757.0,868522.0,0.517,0.483,0.905851713,2.070483098,0.5246965638000001
MT1026,Montana,MT,1995,15.27,2.63,1411,0.5053501725196838,27757.0,868522.0,0.517,0.483,0.905851713,2.070483098,0.5246965638000001
MT1027,Montana,MT,1995,15.27,2.63,172,0.5898829698562622,27757.0,868522.0,0.517,0.483,0.905851713,2.070483098,0.5246965638000001
MT1033,Montana,MT,1994,13.81,2.09,1133,0.5472889542579651,27631.0,854923.0,0.517,0.483,0.908623922,2.095529524,0.558806409
MT1034,Montana,MT,1998,11.08,1.58,755,0.561921238899231,31577.0,879533.0,0.483,0.517,0.812539086,2.047912348,0.617781155
MT1040,Montana,MT,1994,13.81,2.09,702,0.532663106918335,27631.0,854923.0,0.517,0.483,0.908623922,2.095529524,0.558806409
MT1042,Montana,MT,1995,15.27,2.63,122,0.6036400198936462,27757.0,868522.0,0.517,0.483,0.905851713,2.070483098,0.5246965638000001
NE1001,Nebraska,NE,1991,7.39,1.93,996,0.5444630980491638,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
NE1003,Nebraska,NE,1991,7.39,1.93,291,0.5807203054428101,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
NE1006,Nebraska,NE,2007,4.91,2.49,412,0.6153329014778137,49174.0,1783440.0,0.332,0.6679999999999999,0.440145899,0.324338147,0.533507731
NE1009,Nebraska,NE,1991,7.39,1.93,539,0.5906815528869629,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
NE1012,Nebraska,NE,1991,7.39,1.93,105,0.589661180973053,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
NE1013,Nebraska,NE,1994,6.51,2.04,667,0.6090337634086609,31794.0,1621551.0,0.387,0.613,0.443129463,0.210396105,0.4698987268
NE1020,Nebraska,NE,1991,7.39,1.93,1169,0.5877535343170166,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
NE1025,Nebraska,NE,1994,6.51,2.04,667,0.6090337634086609,31794.0,1621551.0,0.387,0.613,0.443129463,0.210396105,0.4698987268
NE1027,Nebraska,NE,2006,5.71,1.71,394,0.6065507531166077,48145.0,1772693.0,0.332,0.6679999999999999,0.442233245,0.329074387,0.3676908728
NE1029,Nebraska,NE,2012,6.16,2.6,283,0.5782272815704346,52196.0,1853691.0,0.384,0.616,0.455469883,0.396867095,0.466815573
NE1030,Nebraska,NE,2012,6.16,2.6,521,0.5719257593154907,52196.0,1853691.0,0.384,0.616,0.455469883,0.396867095,0.466815573
NE1036,Nebraska,NE,1994,6.51,2.04,1133,0.5472889542579651,31794.0,1621551.0,0.387,0.613,0.443129463,0.210396105,0.4698987268
NE1037,Nebraska,NE,1998,6.82,1.95,755,0.561921238899231,36413.0,1660772.0,0.39399999999999996,0.606,0.454030268,0.252126413,0.4668527624
NE1044,Nebraska,NE,1991,7.39,1.93,996,0.5444630980491638,29549.0,1590805.0,0.395,0.605,0.453139402,0.23765754,0.628525315
NE1045,Nebraska,NE,2004,4.92,1.34,263,0.5229660868644714,43786.0,1749370.0,0.332,0.6679999999999999,0.440018817,0.41941392,0.4947901875
NE1047,Nebraska,NE,1994,6.51,2.04,210,0.600684404373169,31794.0,1621551.0,0.387,0.613,0.443129463,0.210396105,0.4698987268
NE1048,Nebraska,NE,2009,5.02,1.8,570,0.513921856880188,49595.0,1812683.0,0.424,0.5760000000000001,0.460790412,0.434206855,0.488849361
NE1049,Nebraska,NE,1994,6.51,2.04,369,0.6391977071762085,31794.0,1621551.0,0.387,0.613,0.443129463,0.210396105,0.4698987268
NE1051,Nebraska,NE,2009,5.02,1.8,696,0.6148850321769714,49595.0,1812683.0,0.424,0.5760000000000001,0.460790412,0.434206855,0.488849361
NV1001,Nevada,NV,2020,,,200,0.6011615991592407,,,0.513,0.48700000000000004,,,
NV1005,Nevada,NV,1995,17.12,6.8,680,0.5951352715492249,36084.0,1525777.0,0.518,0.48200000000000004,0.232570696,1.178307525,0.4637562591
NV1007,Nevada,NV,2011,9.68,3.18,207,0.5304722189903259,47043.0,2713114.0,0.564,0.436,0.197623029,0.201225969,0.308443177
NV1009,Nevada,NV,1991,17.46,7.15,863,0.5792961120605469,32937.0,1285046.0,0.392,0.608,0.269511031,1.203719412,0.673052528
NV1012,Nevada,NV,1995,17.12,6.8,378,0.5857924818992615,36084.0,1525777.0,0.518,0.48200000000000004,0.232570696,1.178307525,0.4637562591
NV1017,Nevada,NV,1997,15.57,6.13,1594,0.5478876233100891,38854.0,1675581.0,0.506,0.494,0.21642165,0.796678382,0.544995377
NV1019,Nevada,NV,2020,,,162,0.6107587814331055,,,0.513,0.48700000000000004,,,
NV1023,Nevada,NV,1995,17.12,6.8,378,0.5857924818992615,36084.0,1525777.0,0.518,0.48200000000000004,0.232570696,1.178307525,0.4637562591
NV1024,Nevada,NV,2003,11.43,5.03,137,0.6105231046676636,45184.0,2248850.0,0.48100000000000004,0.519,0.183724211,0.213118946,0.377492819
