Law ID,State,ST,Year,Suicides,Homicides,len_text,sentiment_score,Income,Pop,DEM_Perc,GOP_Perc,HuntLic,GunsAmmo,avg_own_est
NV1025,Nevada,NV,2003,11.43,5.03,137,0.6105231046676636,45184.0,2248850.0,0.48100000000000004,0.519,0.183724211,0.213118946,0.377492819
NV1026,Nevada,NV,2007,10.34,5.03,1329,0.5957598090171814,54058.0,2601072.0,0.48700000000000004,0.513,0.20001261,0.307176613,0.44650103
NV1027,Nevada,NV,2015,9.48,4.49,228,0.5479124188423157,52008.0,2868531.0,0.5329999999999999,0.467,0.202738498,0.166582876,0.400815285
NV1031,Nevada,NV,1997,15.57,6.13,1594,0.5478876233100891,38854.0,1675581.0,0.506,0.494,0.21642165,0.796678382,0.544995377
NV1034,Nevada,NV,1994,15.04,7.19,1133,0.5472889542579651,35871.0,1456388.0,0.518,0.48200000000000004,0.226080058,1.208158532,0.44867139759999997
NV1035,Nevada,NV,1998,13.26,6.26,755,0.561921238899231,39756.0,1743772.0,0.506,0.494,0.221137963,0.901564903,0.4117751142
NV1051,Nevada,NV,2019,,,572,0.5666049122810364,,,0.513,0.48700000000000004,,,
NV1052,Nevada,NV,2019,,,572,0.5666049122810364,,,0.513,0.48700000000000004,,,
NV1043,Nevada,NV,1995,17.12,6.8,306,0.6043533086776733,36084.0,1525777.0,0.518,0.48200000000000004,0.232570696,1.178307525,0.4637562591
NV1049,Nevada,NV,2017,10.57,5.41,908,0.603838324546814,58041.0,2972097.0,0.513,0.48700000000000004,,,
NH1002,New Hampshire,NH,1995,7.23,0.59,364,0.6309945583343506,39171.0,1145604.0,0.508,0.49200000000000005,0.329018931,-0.36563993,0.4404380749
NH1006,New Hampshire,NH,2011,5.03,0.78,212,0.5168445110321045,65880.0,1320444.0,0.5489999999999999,0.451,0.375193077,0.35800325,0.476109654
NH1008,New Hampshire,NH,2001,6.28,0.7,325,0.6036344766616821,51331.0,1255517.0,0.493,0.507,0.403731331,-0.155701097,0.289490032
NH1020,New Hampshire,NH,1995,7.23,0.59,427,0.5874221324920654,39171.0,1145604.0,0.508,0.49200000000000005,0.329018931,-0.36563993,0.4404380749
NH1026,New Hampshire,NH,2000,5.33,0.63,856,0.529819905757904,50926.0,1239882.0,0.493,0.507,0.414655465,-0.170041161,0.4142377875
NH1027,New Hampshire,NH,2000,5.33,0.63,1852,0.5350930094718933,50926.0,1239882.0,0.493,0.507,0.414655465,-0.170041161,0.4142377875
NH1029,New Hampshire,NH,2017,9.15,,307,0.5428996682167053,75630.0,1350395.0,0.502,0.498,,,
NH1035,New Hampshire,NH,1994,6.38,1.31,1133,0.5472889542579651,35245.0,1133054.0,0.508,0.49200000000000005,0.32758059,0.245385934,0.46989872680000006
NH1036,New Hampshire,NH,1998,7.02,0.33,755,0.561921238899231,44958.0,1185823.0,0.556,0.444,0.341875226,-0.291686004,0.3842182276
NH1043,New Hampshire,NH,1994,6.38,1.31,702,0.532663106918335,35245.0,1133054.0,0.508,0.49200000000000005,0.32758059,0.245385934,0.46989872680000006
NH1044,New Hampshire,NH,2000,5.33,0.63,262,0.5555799007415771,50926.0,1239882.0,0.493,0.507,0.414655465,-0.170041161,0.4142377875
NH1047,New Hampshire,NH,2004,4.13,0.82,793,0.5424299240112305,56815.0,1290121.0,0.507,0.493,0.387987039,-0.296849319,0.3406480205
NJ1009,New Jersey,NJ,1992,2.21,2.67,493,0.6191340684890747,39000.0,7827770.0,0.514,0.486,0.197372186,-1.398975494,0.29903000479999997
NJ1013,New Jersey,NJ,2001,1.92,2.3,344,0.5518803000450134,51771.0,8492671.0,0.5820000000000001,0.418,0.169831539,-1.656746791,0.11669447
NJ1016,New Jersey,NJ,2001,1.92,2.3,226,0.5035322308540344,51771.0,8492671.0,0.5820000000000001,0.418,0.169831539,-1.656746791,0.11669447
NJ1018,New Jersey,NJ,2009,1.86,2.74,978,0.6081945896148682,64777.0,8755602.0,0.579,0.42100000000000004,0.176757776,-1.843219572,0.122503138
NJ1036,New Jersey,NJ,2004,2.08,3.1,1555,0.6007154583930969,55275.0,8634561.0,0.534,0.466,0.180888038,-1.56922988,0.1178189253333333
NJ1037,New Jersey,NJ,2004,2.08,3.1,824,0.5715745687484741,55275.0,8634561.0,0.534,0.466,0.180888038,-1.56922988,0.1178189253333333
NJ1038,New Jersey,NJ,2017,2.14,3.14,824,0.5715745687484741,71240.0,8888147.0,0.568,0.43200000000000005,,,
NJ1039,New Jersey,NJ,2017,2.14,3.14,541,0.617466926574707,71240.0,8888147.0,0.568,0.43200000000000005,,,
NJ1041,New Jersey,NJ,2019,,,398,0.5701398849487305,,,0.568,0.43200000000000005,,,
NJ1043,New Jersey,NJ,2019,,,64,0.643747866153717,,,0.568,0.43200000000000005,,,
NJ1047,New Jersey,NJ,1994,2.3,2.71,1133,0.5472889542579651,42280.0,7918796.0,0.514,0.486,0.196651229,-1.486082399,0.150907307
NJ1048,New Jersey,NJ,1998,2.57,2.06,755,0.561921238899231,49826.0,8095542.0,0.6,0.4,0.190483494,-1.893376663,0.154083924
NJ1054,New Jersey,NJ,2004,2.08,3.1,567,0.6158280372619629,55275.0,8634561.0,0.534,0.466,0.180888038,-1.56922988,0.1178189253333333
NJ1056,New Jersey,NJ,1992,2.21,2.67,302,0.6255951523780823,39000.0,7827770.0,0.514,0.486,0.197372186,-1.398975494,0.29903000479999997
NJ1057,New Jersey,NJ,1992,2.21,2.67,302,0.6255951523780823,39000.0,7827770.0,0.514,0.486,0.197372186,-1.398975494,0.29903000479999997
NJ1058,New Jersey,NJ,1992,2.21,2.67,302,0.6255951523780823,39000.0,7827770.0,0.514,0.486,0.197372186,-1.398975494,0.29903000479999997
NJ1061,New Jersey,NJ,2017,2.14,3.14,1660,0.6050708889961243,71240.0,8888147.0,0.568,0.43200000000000005,,,
NJ1063,New Jersey,NJ,2008,1.88,2.94,216,0.5649496912956238,65306.0,8711090.0,0.579,0.42100000000000004,0.1772088,-1.840063974,0.076028006
NJ1064,New Jersey,NJ,2008,1.88,2.94,216,0.5649496912956238,65306.0,8711090.0,0.579,0.42100000000000004,0.1772088,-1.840063974,0.076028006
NM1004,New Mexico,NM,2004,10.26,4.27,1368,0.5972639322280884,39562.0,1903808.0,0.498,0.502,0.44646562,0.254093381,0.3748745293333333
NM1007,New Mexico,NM,1994,12.13,6.25,1194,0.5002254247665405,26905.0,1653329.0,0.551,0.449,0.365134595,0.053806517,0.4663301312
NM1021,New Mexico,NM,2019,,,525,0.5986986756324768,,,0.547,0.45299999999999996,,,
NM1028,New Mexico,NM,1994,12.13,6.25,1133,0.5472889542579651,26905.0,1653329.0,0.551,0.449,0.365134595,0.053806517,0.4663301312
NM1029,New Mexico,NM,1998,9.96,5.23,755,0.561921238899231,31543.0,1733535.0,0.54,0.46,0.393323432,0.150540668,0.45746525479999994
NM1035,New Mexico,NM,1994,12.13,6.25,702,0.532663106918335,26905.0,1653329.0,0.551,0.449,0.365134595,0.053806517,0.4663301312
NM1037,New Mexico,NM,2019,,,120,0.6341094374656677,,,0.547,0.45299999999999996,,,
NM1038,New Mexico,NM,2019,,,120,0.6341094374656677,,,0.547,0.45299999999999996,,,
NM1042,New Mexico,NM,2003,11.41,4.64,243,0.5514616966247559,35105.0,1877574.0,0.5,0.5,0.388955928,0.257503857,0.378907712
NM1043,New Mexico,NM,1993,11.46,4.83,284,0.6389155387878418,26758.0,1614937.0,0.551,0.449,0.294362332,0.086981429,0.494560503
NM1044,New Mexico,NM,1993,11.46,4.83,284,0.6389155387878418,26758.0,1614937.0,0.551,0.449,0.294362332,0.086981429,0.494560503
NY1002,New York,NY,2013,2.18,1.91,780,0.5955398082733154,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
NY1004,New York,NY,2013,2.18,1.91,780,0.5955398082733154,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
NY1006,New York,NY,2013,2.18,1.91,1320,0.5909050703048706,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
NY1013,New York,NY,2000,2.34,3.14,85,0.6343050599098206,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
NY1017,New York,NY,2000,2.34,3.14,208,0.583469033241272,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
NY1021,New York,NY,2006,2.09,2.96,240,0.5107523798942566,48222.0,19104631.0,0.593,0.40700000000000003,0.260557256,-1.31751049,0.191096881
NY1022,New York,NY,2013,2.18,1.91,890,0.5610388517379761,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
NY1027,New York,NY,2019,,,623,0.5094404220581055,,,0.611,0.389,,,
NY1030,New York,NY,2000,2.34,3.14,208,0.583469033241272,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
NY1034,New York,NY,1996,2.61,4.61,1988,0.5285497903823853,35410.0,18143805.0,0.66,0.34,0.266203563,-1.577945427,0.1940646755
NY1035,New York,NY,1996,2.61,4.61,1988,0.5285497903823853,35410.0,18143805.0,0.66,0.34,0.266203563,-1.577945427,0.1940646755
NY1036,New York,NY,2019,,,1331,0.5385206341743469,,,0.611,0.389,,,
NY1037,New York,NY,2019,,,453,0.5926316380500793,,,0.611,0.389,,,
NY1041,New York,NY,2008,2.12,2.64,567,0.5400887131690979,50461.0,19212436.0,0.636,0.364,0.21292631,-1.400236698,0.155566818
NY1042,New York,NY,2008,2.12,2.64,567,0.5400887131690979,50461.0,19212436.0,0.636,0.364,0.21292631,-1.400236698,0.155566818
NY1043,New York,NY,2000,2.34,3.14,85,0.6343050599098206,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
NY1045,New York,NY,1994,3.18,7.38,1133,0.5472889542579651,31899.0,18156652.0,0.595,0.405,0.291700136,-1.350967267,0.208753819
NY1046,New York,NY,1998,2.66,2.97,755,0.561921238899231,37394.0,18159175.0,0.66,0.34,0.278629056,-1.697915834,0.170813994
NY1054,New York,NY,2019,,,485,0.5889759063720703,,,0.611,0.389,,,
NY1055,New York,NY,2019,,,485,0.5889759063720703,,,0.611,0.389,,,
NY1058,New York,NY,2013,2.18,1.91,172,0.535731315612793,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
NY1059,New York,NY,2013,2.18,1.91,172,0.535731315612793,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
NY1060,New York,NY,2013,2.18,1.91,172,0.535731315612793,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
NY1064,New York,NY,2000,2.34,3.14,378,0.6020672917366028,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
NY1065,New York,NY,2000,2.34,3.14,378,0.6020672917366028,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
NC1001,North Carolina,NC,1995,8.26,6.48,1123,0.528387725353241,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
NC1003,North Carolina,NC,1995,8.26,6.48,1123,0.528387725353241,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
NC1006,North Carolina,NC,1995,8.26,6.48,1406,0.5642876625061035,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
NC1008,North Carolina,NC,2011,7.28,4.0,370,0.5635913610458374,45206.0,9658913.0,0.502,0.498,0.187441798,-0.66059762,0.500434184
NC1010,North Carolina,NC,1993,8.24,8.12,674,0.5110254287719727,28820.0,6947412.0,0.495,0.505,0.252101582,-0.334493561,0.5825339835000001
NC1013,North Carolina,NC,1995,8.26,6.48,172,0.5889621376991272,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
NC1014,North Carolina,NC,1993,8.24,8.12,666,0.5139524936676025,28820.0,6947412.0,0.495,0.505,0.252101582,-0.334493561,0.5825339835000001
NC1024,North Carolina,NC,2013,7.45,4.27,172,0.5889621376991272,46337.0,9846717.0,0.489,0.511,0.181251593,-0.355705433,0.465539339
NC1033,North Carolina,NC,2003,7.26,4.62,1174,0.5616235136985779,37279.0,8422501.0,0.435,0.565,0.236280906,-0.281916107,0.38566607
NC1041,North Carolina,NC,1994,8.92,7.42,1133,0.5472889542579651,30114.0,7060959.0,0.495,0.505,0.249690136,-0.333900905,0.494490693
NC1042,North Carolina,NC,1998,7.09,5.48,755,0.561921238899231,35838.0,7545828.0,0.475,0.525,0.24508934,0.029707018,0.453408962
NC1046,North Carolina,NC,1995,8.26,6.48,1123,0.528387725353241,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
NC1048,North Carolina,NC,2013,7.45,4.27,1282,0.5642687082290649,46337.0,9846717.0,0.489,0.511,0.181251593,-0.355705433,0.465539339
NC1052,North Carolina,NC,1996,8.83,5.72,500,0.603967547416687,35601.0,7307658.0,0.475,0.525,0.2470234,-0.008939511,0.5103484505
ND1024,North Dakota,ND,1997,7.52,0.31,1176,0.5981392860412598,31661.0,640945.0,0.461,0.539,0.759539021,0.982405746,0.499842145
ND1025,North Dakota,ND,1997,7.52,0.31,1140,0.5326204895973206,31661.0,640945.0,0.461,0.539,0.759539021,0.982405746,0.499842145
ND1027,North Dakota,ND,2017,11.99,,219,0.5058038234710693,60167.0,756755.0,0.302,0.698,,,
ND1033,North Dakota,ND,1994,7.52,0.49,1133,0.5472889542579651,28278.0,639762.0,0.42100000000000004,0.579,0.745531158,0.508019841,0.502682215
ND1034,North Dakota,ND,1998,5.89,0.75,755,0.561921238899231,30304.0,637808.0,0.461,0.539,0.744673762,1.016878704,0.472910266
ND1040,North Dakota,ND,1994,7.52,0.49,702,0.532663106918335,28278.0,639762.0,0.42100000000000004,0.579,0.745531158,0.508019841,0.502682215
OH1004,Ohio,OH,2004,5.6,3.03,478,0.6100199818611145,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
OH1006,Ohio,OH,2008,5.74,3.68,326,0.5070730447769165,46934.0,11515391.0,0.522,0.478,0.305488868,-0.155972072,0.377463867
OH1026,Ohio,OH,2004,5.6,3.03,112,0.5662727355957031,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
OH1027,Ohio,OH,2004,5.6,3.03,341,0.6023101806640625,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
OH1028,Ohio,OH,2008,5.74,3.68,406,0.5727695226669312,46934.0,11515391.0,0.522,0.478,0.305488868,-0.155972072,0.377463867
OH1034,Ohio,OH,1994,6.18,3.68,1133,0.5472889542579651,31855.0,11111451.0,0.512,0.488,0.315315821,-0.55552049,0.437949643
OH1035,Ohio,OH,1997,5.44,2.57,90,0.6382769346237183,36134.0,11212498.0,0.536,0.46399999999999997,0.323500608,-0.413458629,0.3579100755
OH1036,Ohio,OH,1998,5.63,2.39,755,0.561921238899231,38925.0,11237752.0,0.536,0.46399999999999997,0.332614087,-0.379834984,0.291653389
OH1037,Ohio,OH,1998,5.63,2.39,755,0.561921238899231,38925.0,11237752.0,0.536,0.46399999999999997,0.332614087,-0.379834984,0.291653389
OH1042,Ohio,OH,1994,6.18,3.68,578,0.5872000455856323,31855.0,11111451.0,0.512,0.488,0.315315821,-0.55552049,0.437949643
OH1044,Ohio,OH,2004,5.6,3.03,641,0.5769014358520508,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
OH1046,Ohio,OH,2007,5.53,3.74,1331,0.5663522481918335,49099.0,11500468.0,0.489,0.511,0.303792093,-0.16133139,0.332383546
OK1004,Oklahoma,OK,1996,9.68,4.83,353,0.5739300847053528,27437.0,3289634.0,0.456,0.544,0.288238162,0.414469193,0.5198535470000001
OK1007,Oklahoma,OK,2006,8.55,4.25,230,0.5112895369529724,38838.0,3594090.0,0.344,0.6559999999999999,0.284178287,0.282898186,0.469117674
OK1009,Oklahoma,OK,1994,9.43,5.62,340,0.5961349010467529,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
OK1011,Oklahoma,OK,1994,9.43,5.62,522,0.6311497092247009,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
OK1014,Oklahoma,OK,1993,10.5,6.21,439,0.6381237506866455,26260.0,3228829.0,0.444,0.556,0.318082225,0.377385977,0.6286497585
OK1017,Oklahoma,OK,1995,10.09,4.84,189,0.5405129194259644,26311.0,3265547.0,0.444,0.556,0.294954866,0.200270267,0.4844503151
OK1025,Oklahoma,OK,1994,9.43,5.62,522,0.6311497092247009,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
OK1027,Oklahoma,OK,1995,10.09,4.84,308,0.6173520684242249,26311.0,3265547.0,0.444,0.556,0.294954866,0.200270267,0.4844503151
OK1031,Oklahoma,OK,2019,,,406,0.5873231291770935,,,0.307,0.693,,,
OK1035,Oklahoma,OK,1994,9.43,5.62,1133,0.5472889542579651,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
OK1036,Oklahoma,OK,1998,8.78,3.42,755,0.561921238899231,33727.0,3339478.0,0.456,0.544,0.297837646,0.528457341,0.457731042
OK1040,Oklahoma,OK,1994,9.43,5.62,702,0.532663106918335,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
OK1042,Oklahoma,OK,1993,10.5,6.21,186,0.5385023355484009,26260.0,3228829.0,0.444,0.556,0.318082225,0.377385977,0.6286497585
OK1043,Oklahoma,OK,1995,10.09,4.84,392,0.6288672685623169,26311.0,3265547.0,0.444,0.556,0.294954866,0.200270267,0.4844503151
OR1001,Oregon,OR,2015,8.52,2.35,383,0.5838721394538879,60834.0,4018542.0,0.56,0.44,0.556358299,0.535734426,0.476776881
OR1005,Oregon,OR,2001,7.93,1.35,254,0.5086960196495056,41273.0,3467937.0,0.502,0.498,0.61172784,0.89529655,0.391923162
OR1021,Oregon,OR,2015,8.52,2.35,383,0.5838721394538879,60834.0,4018542.0,0.56,0.44,0.556358299,0.535734426,0.476776881
OR1028,Oregon,OR,1994,9.87,3.56,201,0.5657147169113159,31456.0,3087142.0,0.5660000000000001,0.434,0.568600823,0.712118141,0.459421919
OR1029,Oregon,OR,1994,9.87,3.56,242,0.5881193280220032,31456.0,3087142.0,0.5660000000000001,0.434,0.568600823,0.712118141,0.459421919
OR1030,Oregon,OR,2016,9.32,1.92,477,0.6067649126052856,59135.0,4093271.0,0.557,0.44299999999999995,0.543547621,0.538412741,0.457074772
OR1031,Oregon,OR,2018,9.41,1.64,455,0.6110585331916809,69165.0,4183537.0,0.557,0.44299999999999995,,,
OR1032,Oregon,OR,2018,9.41,1.64,455,0.6110585331916809,69165.0,4183537.0,0.557,0.44299999999999995,,,
OR1033,Oregon,OR,2019,,,166,0.5446147322654724,,,0.557,0.44299999999999995,,,
OR1037,Oregon,OR,2014,9.79,1.33,581,0.5913698077201843,58875.0,3965447.0,0.56,0.44,0.547914123,0.60142783,0.42385219220000003
OR1040,Oregon,OR,1994,9.87,3.56,1133,0.5472889542579651,31456.0,3087142.0,0.5660000000000001,0.434,0.568600823,0.712118141,0.459421919
OR1041,Oregon,OR,1998,9.61,2.55,755,0.561921238899231,39067.0,3282055.0,0.547,0.45299999999999996,0.627857272,1.06946587,0.428845818
OR1046,Oregon,OR,2020,,,420,0.6349615454673767,,,0.557,0.44299999999999995,,,
OR1052,Oregon,OR,1996,9.9,2.3,631,0.6092574596405029,35492.0,3195087.0,0.547,0.45299999999999996,0.623578285,1.028911044,0.5000858195
PA1003,Pennsylvania,PA,1998,6.08,3.72,536,0.5788090229034424,39015.0,12002329.0,0.552,0.44799999999999995,0.434364884,0.03115171,0.343979383
PA1005,Pennsylvania,PA,1998,6.08,3.72,536,0.5788090229034424,39015.0,12002329.0,0.552,0.44799999999999995,0.434364884,0.03115171,0.343979383
PA1009,Pennsylvania,PA,2011,6.45,4.21,485,0.5950779318809509,49910.0,12747052.0,0.552,0.44799999999999995,0.435810945,0.002677506,0.357389157
PA1010,Pennsylvania,PA,1995,6.66,4.35,111,0.6047218441963196,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
PA1012,Pennsylvania,PA,1995,6.66,4.35,219,0.5881828665733337,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
PA1013,Pennsylvania,PA,1995,6.66,4.35,582,0.5941675901412964,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
PA1015,Pennsylvania,PA,1995,6.66,4.35,532,0.6095812320709229,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
PA1021,Pennsylvania,PA,1995,6.66,4.35,566,0.6164877414703369,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
PA1025,Pennsylvania,PA,1998,6.08,3.72,904,0.5699384808540344,39015.0,12002329.0,0.552,0.44799999999999995,0.434364884,0.03115171,0.343979383
PA1030,Pennsylvania,PA,1995,6.66,4.35,532,0.6095812320709229,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
PA1034,Pennsylvania,PA,1995,6.66,4.35,664,0.5592799782752991,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
PA1035,Pennsylvania,PA,1995,6.66,4.35,664,0.5592799782752991,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
PA1036,Pennsylvania,PA,2006,5.58,4.96,934,0.5195395350456238,48477.0,12510809.0,0.513,0.48700000000000004,0.454240265,0.256622059,0.325146509
PA1037,Pennsylvania,PA,2006,5.58,4.96,1165,0.5740298628807068,48477.0,12510809.0,0.513,0.48700000000000004,0.454240265,0.256622059,0.325146509
PA1045,Pennsylvania,PA,1994,6.04,4.11,1133,0.5472889542579651,32066.0,12042545.0,0.555,0.445,0.433189369,0.146215758,0.368269439
PA1046,Pennsylvania,PA,1998,6.08,3.72,755,0.561921238899231,39015.0,12002329.0,0.552,0.44799999999999995,0.434364884,0.03115171,0.343979383
RI1011,Rhode Island,RI,1995,3.32,2.19,1616,0.5871714949607849,35359.0,989203.0,0.618,0.382,0.175007382,-1.400156926,0.18435733659999998
RI1015,Rhode Island,RI,1999,3.29,2.02,874,0.5437915325164795,42719.0,990819.0,0.69,0.31,0.175391413,-1.198207149,0.127507526
RI1032,Rhode Island,RI,1999,3.29,2.02,874,0.5437915325164795,42719.0,990819.0,0.69,0.31,0.175391413,-1.198207149,0.127507526
