Law ID,State,ST,Year,Suicides,Homicides,len_text,sentiment_score,Income,Pop,DEM_Perc,GOP_Perc,HuntLic,GunsAmmo,avg_own_est
RI1036,Rhode Island,RI,2005,1.68,1.84,799,0.5976349115371704,49484.0,1067916.0,0.606,0.39399999999999996,0.170363782,-1.577338595,0.13333652326666662
RI1037,Rhode Island,RI,2018,2.05,1.16,758,0.5868018865585327,62266.0,1059338.0,0.5820000000000001,0.418,,,
RI1038,Rhode Island,RI,2018,2.05,1.16,758,0.5868018865585327,62266.0,1059338.0,0.5820000000000001,0.418,,,
RI1045,Rhode Island,RI,1994,2.52,2.46,1133,0.5472889542579651,31928.0,993412.0,0.618,0.382,0.172559518,-1.065434519,0.4729593608
RI1046,Rhode Island,RI,1998,2.42,0.98,755,0.561921238899231,40686.0,987704.0,0.69,0.31,0.173810598,-1.614225294,0.1951223652
RI1057,Rhode Island,RI,1997,2.36,1.37,226,0.5058518648147583,34797.0,986966.0,0.69,0.31,0.170341146,-1.800414459,0.159051972
RI1058,Rhode Island,RI,1997,2.36,1.37,226,0.5058518648147583,34797.0,986966.0,0.69,0.31,0.170341146,-1.800414459,0.159051972
SC1005,South Carolina,SC,1996,9.25,6.45,282,0.5522944331169128,34665.0,3738974.0,0.46799999999999997,0.532,0.238276864,-0.716574264,0.4744998135
SC1007,South Carolina,SC,2006,7.01,6.25,294,0.6214379072189331,39617.0,4357847.0,0.414,0.586,0.304822497,-0.782366655,0.378914279
SC1017,South Carolina,SC,2013,9.23,5.31,123,0.5624828934669495,43563.0,4766469.0,0.446,0.5539999999999999,0.266928942,-0.434369648,0.540648903
SC1023,South Carolina,SC,1994,8.96,7.23,1133,0.5472889542579651,29846.0,3666456.0,0.45399999999999996,0.546,0.244816766,-0.928080415,0.532134061
SC1024,South Carolina,SC,1998,8.35,5.8,755,0.561921238899231,33267.0,3839578.0,0.46799999999999997,0.532,0.232411534,-0.606894684,0.373584263
SC1029,South Carolina,SC,1998,8.35,5.8,201,0.5136773586273193,33267.0,3839578.0,0.46799999999999997,0.532,0.232411534,-0.606894684,0.373584263
SC1032,South Carolina,SC,1998,8.35,5.8,125,0.5628648400306702,33267.0,3839578.0,0.46799999999999997,0.532,0.232411534,-0.606894684,0.373584263
SC1035,South Carolina,SC,2009,7.82,5.24,688,0.5567921996116638,41101.0,4589872.0,0.455,0.545,0.325014336,-0.698005623,0.435420465
SD1006,South Dakota,SD,2006,8.96,0.34,89,0.5984352231025696,45427.0,783033.0,0.391,0.609,0.57017202,1.08710941,0.4337222646000001
SD1009,South Dakota,SD,1994,9.11,0.55,90,0.5450406074523926,29733.0,723038.0,0.47700000000000004,0.523,0.76690126,0.388564037,0.570945451
SD1027,South Dakota,SD,2019,,,156,0.5042051076889038,,,0.34,0.66,,,
SD1031,South Dakota,SD,1994,9.11,0.55,1133,0.5472889542579651,29733.0,723038.0,0.47700000000000004,0.523,0.76690126,0.388564037,0.570945451
SD1032,South Dakota,SD,1998,9.54,0.37,755,0.561921238899231,32786.0,730789.0,0.48100000000000004,0.519,0.657854361,0.537264386,0.455028406
TN1002,Tennessee,TN,1998,9.15,6.1,692,0.5931915640830994,34091.0,5432679.0,0.513,0.48700000000000004,0.39180724,0.25883004,0.439412985
TN1005,Tennessee,TN,2009,8.81,5.56,138,0.6044051647186279,40517.0,6306019.0,0.424,0.5760000000000001,0.352820549,-0.012525414,0.427551612
TN1006,Tennessee,TN,1998,9.15,6.1,1210,0.551811158657074,34091.0,5432679.0,0.513,0.48700000000000004,0.39180724,0.25883004,0.439412985
TN1010,Tennessee,TN,1996,9.08,6.54,316,0.5619436502456665,30790.0,5313576.0,0.513,0.48700000000000004,0.400907561,-0.133410448,0.4822246529999999
TN1013,Tennessee,TN,2007,8.55,5.61,585,0.5751977562904358,41195.0,6175727.0,0.428,0.5720000000000001,0.412750456,-0.083970432,0.471954748
TN1015,Tennessee,TN,1994,9.62,7.03,478,0.5292657613754272,28639.0,5163016.0,0.526,0.474,0.409364405,-0.477373917,0.506513221
TN1021,Tennessee,TN,1997,9.07,7.4,88,0.6041736602783203,30636.0,5378433.0,0.513,0.48700000000000004,0.398918604,-0.091382959,0.5262604385
TN1034,Tennessee,TN,2009,8.81,5.56,789,0.505156397819519,40517.0,6306019.0,0.424,0.5760000000000001,0.352820549,-0.012525414,0.427551612
TN1039,Tennessee,TN,1994,9.62,7.03,1133,0.5472889542579651,28639.0,5163016.0,0.526,0.474,0.409364405,-0.477373917,0.506513221
TN1040,Tennessee,TN,1998,9.15,6.1,755,0.561921238899231,34091.0,5432679.0,0.513,0.48700000000000004,0.39180724,0.25883004,0.439412985
TN1045,Tennessee,TN,1995,9.24,7.33,497,0.5997241735458374,29015.0,5241168.0,0.526,0.474,0.409479822,-0.248781873,0.46409602149999996
TN1048,Tennessee,TN,1991,9.99,7.69,934,0.608351469039917,24453.0,4946886.0,0.418,0.5820000000000001,0.440910812,-0.5948845,0.55784451
TX1004,Texas,TX,1996,8.0,5.15,357,0.5599336624145508,33072.0,19006240.0,0.473,0.527,0.273383709,-0.434588209,0.4858392565
TX1006,Texas,TX,2007,6.16,4.22,184,0.5926412343978882,46053.0,23831983.0,0.385,0.615,0.239764975,-0.540671333,0.435748781
TX1008,Texas,TX,1995,8.25,6.18,194,0.5328029990196228,32039.0,18679706.0,0.478,0.522,0.279102177,-0.535953205,0.4309953119
TX1013,Texas,TX,1997,7.32,4.58,142,0.5897141695022583,35075.0,19355427.0,0.473,0.527,0.246396327,-0.489959733,0.534736919
TX1025,Texas,TX,2001,6.85,3.91,293,0.5517950057983398,40860.0,21319622.0,0.39,0.61,0.237846556,-0.541996946,0.365700842
TX1026,Texas,TX,2008,6.44,4.04,761,0.5138218998908997,46490.0,24309039.0,0.441,0.5589999999999999,0.243038896,-0.549760959,0.319171867
TX1033,Texas,TX,1994,9.37,8.0,1133,0.5472889542579651,30755.0,18338319.0,0.478,0.522,0.279223236,-0.32833709,0.456218062
TX1034,Texas,TX,1998,7.2,4.48,755,0.561921238899231,35783.0,19712389.0,0.473,0.527,0.24325623,-0.425724691,0.43736693
TX1040,Texas,TX,1994,9.37,8.0,702,0.532663106918335,30755.0,18338319.0,0.478,0.522,0.279223236,-0.32833709,0.456218062
TX1043,Texas,TX,2016,7.28,4.39,170,0.5138567686080933,58146.0,27914064.0,0.452,0.5479999999999999,0.234763821,-0.579943251,0.3815398949999999
TX1046,Texas,TX,2011,6.75,3.12,27,0.551556408405304,49047.0,25645504.0,0.441,0.5589999999999999,0.233736703,-0.482400983,0.400755753
TX1047,Texas,TX,2006,5.85,4.28,598,0.5015085339546204,43307.0,23359580.0,0.385,0.615,0.22905937,-0.546272203,0.338125441
UT1002,Utah,UT,1994,9.64,2.04,403,0.5018294453620911,35716.0,1930436.0,0.36200000000000004,0.638,0.43917376,-0.476586618,0.48081139679999996
UT1004,Utah,UT,1998,10.13,1.34,370,0.5671209096908569,44299.0,2100562.0,0.38,0.62,0.438271184,-0.027364371,0.3951301848
UT1006,Utah,UT,1995,8.47,2.4,837,0.5995041728019714,36480.0,1976774.0,0.36200000000000004,0.638,0.442743579,-0.125459971,0.4984585442999999
UT1008,Utah,UT,1994,9.64,2.04,129,0.6109194159507751,35716.0,1930436.0,0.36200000000000004,0.638,0.43917376,-0.476586618,0.48081139679999996
UT1010,Utah,UT,1993,8.7,1.38,308,0.5107341408729553,35786.0,1875993.0,0.36200000000000004,0.638,0.488311347,-0.415396328,0.53781678
UT1014,Utah,UT,1993,8.7,1.38,508,0.5575754642486572,35786.0,1875993.0,0.36200000000000004,0.638,0.488311347,-0.415396328,0.53781678
UT1021,Utah,UT,1994,9.64,2.04,357,0.6070519089698792,35716.0,1930436.0,0.36200000000000004,0.638,0.43917376,-0.476586618,0.48081139679999996
UT1025,Utah,UT,1998,10.13,1.34,732,0.5140625834465027,44299.0,2100562.0,0.38,0.62,0.438271184,-0.027364371,0.3951301848
UT1034,Utah,UT,1993,8.7,1.38,508,0.5575754642486572,35786.0,1875993.0,0.36200000000000004,0.638,0.488311347,-0.415396328,0.53781678
UT1036,Utah,UT,1995,8.47,2.4,260,0.5393914580345154,36480.0,1976774.0,0.36200000000000004,0.638,0.442743579,-0.125459971,0.4984585442999999
UT1037,Utah,UT,1999,7.78,1.39,255,0.5009664297103882,46050.0,2129836.0,0.38,0.62,0.412715452,-0.196301991,0.476546359
UT1038,Utah,UT,1999,7.78,1.39,255,0.5009664297103882,46050.0,2129836.0,0.38,0.62,0.412715452,-0.196301991,0.476546359
UT1039,Utah,UT,2000,9.06,0.71,136,0.611907958984375,47550.0,2244502.0,0.28300000000000003,0.7170000000000001,0.382728464,0.130184619,0.551705627
UT1041,Utah,UT,2018,11.3,1.08,839,0.5893271565437317,77067.0,3155153.0,0.374,0.626,,,
UT1042,Utah,UT,2018,11.3,1.08,368,0.6513685584068298,77067.0,3155153.0,0.374,0.626,,,
UT1049,Utah,UT,1994,9.64,2.04,1133,0.5472889542579651,35716.0,1930436.0,0.36200000000000004,0.638,0.43917376,-0.476586618,0.48081139679999996
UT1050,Utah,UT,1998,10.13,1.34,755,0.561921238899231,44299.0,2100562.0,0.38,0.62,0.438271184,-0.027364371,0.3951301848
UT1055,Utah,UT,1995,8.47,2.4,193,0.5959221124649048,36480.0,1976774.0,0.36200000000000004,0.638,0.442743579,-0.125459971,0.4984585442999999
UT1057,Utah,UT,1992,9.39,1.55,254,0.5223540663719177,34251.0,1821498.0,0.36200000000000004,0.638,0.467322029,-0.573924563,0.5112328841
UT1058,Utah,UT,1992,9.39,1.55,295,0.5600595474243164,34251.0,1821498.0,0.36200000000000004,0.638,0.467322029,-0.573924563,0.5112328841
UT1059,Utah,UT,1992,9.39,1.55,295,0.5600595474243164,34251.0,1821498.0,0.36200000000000004,0.638,0.467322029,-0.573924563,0.5112328841
UT1061,Utah,UT,1999,7.78,1.39,851,0.5518976449966431,46050.0,2129836.0,0.38,0.62,0.412715452,-0.196301991,0.476546359
VT1018,Vermont,VT,2001,6.76,1.12,414,0.6114870309829712,40794.0,612223.0,0.5539999999999999,0.446,0.542100831,1.105445786,0.41813101
VT1019,Vermont,VT,2018,10.45,1.74,1234,0.5421575903892517,70066.0,624802.0,0.652,0.348,,,
VT1020,Vermont,VT,2018,10.45,1.74,290,0.5351765155792236,70066.0,624802.0,0.652,0.348,,,
VT1022,Vermont,VT,2018,10.45,1.74,748,0.572404146194458,70066.0,624802.0,0.652,0.348,,,
VT1027,Vermont,VT,2018,10.45,1.74,101,0.5919729471206665,70066.0,624802.0,0.652,0.348,,,
VT1028,Vermont,VT,2018,10.45,1.74,101,0.5919729471206665,70066.0,624802.0,0.652,0.348,,,
VT1029,Vermont,VT,2018,10.45,1.74,748,0.572404146194458,70066.0,624802.0,0.652,0.348,,,
VT1033,Vermont,VT,1994,6.59,0.32,1133,0.5472889542579651,35802.0,578900.0,0.603,0.397,0.471243686,0.942730159,0.478332024
VT1034,Vermont,VT,1998,9.37,0.64,755,0.561921238899231,39372.0,590579.0,0.632,0.368,0.523712565,0.549162964,0.413373254
VT1040,Vermont,VT,1994,6.59,0.32,702,0.532663106918335,35802.0,578900.0,0.603,0.397,0.471243686,0.942730159,0.478332024
VT1043,Vermont,VT,2018,10.45,1.74,457,0.6320751309394836,70066.0,624802.0,0.652,0.348,,,
VA1006,Virginia,VA,1995,8.32,5.15,1226,0.5797748565673828,36222.0,6601392.0,0.474,0.526,0.361807275,-0.200952576,0.4783423040999999
VA1008,Virginia,VA,1992,8.98,5.84,175,0.5049275755882263,38198.0,6383315.0,0.474,0.526,0.370747162,0.080587105,0.48033090840000003
VA1013,Virginia,VA,1993,8.25,5.8,1194,0.5564550757408142,36433.0,6464795.0,0.474,0.526,0.360868417,-0.113223649,0.4165886155
VA1016,Virginia,VA,1993,8.25,5.8,183,0.540111780166626,36433.0,6464795.0,0.474,0.526,0.360868417,-0.113223649,0.4165886155
VA1019,Virginia,VA,1991,8.84,5.54,585,0.5243035554885864,36137.0,6283853.0,0.396,0.604,0.358518238,0.194302426,0.5277654325
VA1029,Virginia,VA,1997,7.39,5.2,257,0.5896913409233093,42957.0,6732878.0,0.489,0.511,0.348931698,-0.15051267,0.473135099
VA1030,Virginia,VA,2008,6.51,3.17,695,0.5900248885154724,61985.0,7833496.0,0.532,0.46799999999999997,0.308146736,-0.109749192,0.328034515
VA1031,Virginia,VA,2016,7.44,4.28,590,0.5656616687774658,66451.0,8417651.0,0.525,0.475,0.308196003,-0.168454987,0.354892073
VA1036,Virginia,VA,1991,8.84,5.54,585,0.5243035554885864,36137.0,6283853.0,0.396,0.604,0.358518238,0.194302426,0.5277654325
VA1041,Virginia,VA,1994,8.42,5.96,1133,0.5472889542579651,37647.0,6536771.0,0.474,0.526,0.360729349,-0.122792518,0.429027151
VA1042,Virginia,VA,1998,7.74,4.13,755,0.561921238899231,43354.0,6789225.0,0.489,0.511,0.34110952,-0.39866814,0.375425377
VA1050,Virginia,VA,2011,7.12,2.85,216,0.5192890763282776,62616.0,8102437.0,0.532,0.46799999999999997,0.306517437,-0.24995008,0.452244595
VA1051,Virginia,VA,2006,6.31,3.62,308,0.6067818999290466,57119.0,7673725.0,0.45899999999999996,0.541,0.316065051,-0.104444548,0.312568991
WA1001,Washington,WA,2014,7.46,1.74,358,0.6258084177970886,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
WA1008,Washington,WA,1994,8.33,3.65,253,0.5210075378417969,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
WA1011,Washington,WA,1994,8.33,3.65,157,0.5337690114974976,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
WA1018,Washington,WA,2014,7.46,1.74,525,0.5773178935050964,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
WA1025,Washington,WA,1994,8.33,3.65,1530,0.5551986694335938,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
WA1026,Washington,WA,1994,8.33,3.65,222,0.5577985644340515,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
WA1027,Washington,WA,2005,6.16,2.19,248,0.5729354619979858,50646.0,6257305.0,0.536,0.46399999999999997,0.37320676,0.226154048,0.3738864134
WA1028,Washington,WA,2014,7.46,1.74,2092,0.5327553749084473,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
WA1029,Washington,WA,2017,8.15,2.26,178,0.5062780380249023,71540.0,7427951.0,0.593,0.40700000000000003,,,
WA1030,Washington,WA,2017,8.15,2.26,337,0.591819167137146,71540.0,7427951.0,0.593,0.40700000000000003,,,
WA1034,Washington,WA,1994,8.33,3.65,174,0.5263599753379822,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
WA1035,Washington,WA,1994,8.33,3.65,157,0.5337690114974976,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
WA1036,Washington,WA,2019,,,190,0.5145456790924072,,,0.593,0.40700000000000003,,,
WA1038,Washington,WA,2014,7.46,1.74,693,0.5530795454978943,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
WA1042,Washington,WA,2019,,,793,0.5637028813362122,,,0.593,0.40700000000000003,,,
WA1043,Washington,WA,1994,8.33,3.65,1133,0.5472889542579651,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
WA1044,Washington,WA,1998,6.73,2.4,755,0.561921238899231,47421.0,5687832.0,0.5720000000000001,0.428,0.317956188,0.335244622,0.430752071
WA1050,Washington,WA,2014,7.46,1.74,358,0.6258084177970886,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
WA1051,Washington,WA,2019,,,234,0.5718234181404114,,,0.593,0.40700000000000003,,,
WA1053,Washington,WA,2014,7.46,1.74,358,0.6258084177970886,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
WA1054,Washington,WA,2019,,,572,0.5191075801849365,,,0.593,0.40700000000000003,,,
WA1055,Washington,WA,2019,,,370,0.5819944143295288,,,0.593,0.40700000000000003,,,
WV1005,West Virginia,WV,2016,12.12,4.62,887,0.5552213191986084,44354.0,1832435.0,0.278,0.722,0.560737982,1.074304395,0.607032822
WV1007,West Virginia,WV,2008,8.82,2.15,475,0.5889315605163574,37994.0,1840310.0,0.433,0.5670000000000001,0.566249389,0.882334404,0.524035145
WV1011,West Virginia,WV,1994,9.73,4.7,364,0.6154030561447144,23564.0,1818490.0,0.578,0.42200000000000004,0.595320974,-0.020362421,0.46633013120000005
WV1025,West Virginia,WV,2000,9.2,3.11,1257,0.5812588930130005,29411.0,1807021.0,0.46799999999999997,0.532,0.359140005,0.722079018,0.5636489689999999
WV1026,West Virginia,WV,2001,10.09,2.09,597,0.5063972473144531,29673.0,1801481.0,0.46799999999999997,0.532,0.588163181,0.90937617,0.53240092
WV1027,West Virginia,WV,2012,10.03,3.97,720,0.5741342902183533,43553.0,1857446.0,0.363,0.637,0.574174732,0.870958933,0.5678423946666666
WV1030,West Virginia,WV,1994,9.73,4.7,364,0.6154030561447144,23564.0,1818490.0,0.578,0.42200000000000004,0.595320974,-0.020362421,0.46633013120000005
WV1035,West Virginia,WV,1994,9.73,4.7,1133,0.5472889542579651,23564.0,1818490.0,0.578,0.42200000000000004,0.595320974,-0.020362421,0.46633013120000005
WV1036,West Virginia,WV,1998,8.47,3.27,755,0.561921238899231,26704.0,1811688.0,0.584,0.41600000000000004,0.358855323,0.543126231,0.41215636480000006
WV1043,West Virginia,WV,1994,9.73,4.7,702,0.532663106918335,23564.0,1818490.0,0.578,0.42200000000000004,0.595320974,-0.020362421,0.46633013120000005
WV1046,West Virginia,WV,2001,10.09,2.09,496,0.6016529202461243,29673.0,1801481.0,0.46799999999999997,0.532,0.588163181,0.90937617,0.53240092
WI1003,Wisconsin,WI,1991,6.74,2.75,459,0.5226457118988037,31133.0,4952675.0,0.518,0.48200000000000004,0.585571876,-0.605713736,0.4763046045
WI1007,Wisconsin,WI,2011,5.97,1.6,355,0.5539259314537048,52058.0,5705840.0,0.57,0.43,0.70305196,-0.030160796,0.429247479
WI1009,Wisconsin,WI,2011,5.97,1.6,508,0.6053171157836914,52058.0,5705840.0,0.57,0.43,0.70305196,-0.030160796,0.429247479
WI1011,Wisconsin,WI,1992,6.11,2.91,539,0.5540041327476501,33308.0,5004636.0,0.528,0.47200000000000003,0.596897768,-0.551049142,0.4839232640000001
WI1012,Wisconsin,WI,1991,6.74,2.75,1246,0.5871684551239014,31133.0,4952675.0,0.518,0.48200000000000004,0.585571876,-0.605713736,0.4763046045
WI1014,Wisconsin,WI,1998,5.87,2.13,79,0.5651857852935791,41327.0,5222124.0,0.5589999999999999,0.441,0.587712446,-0.399320898,0.612812469
WI1029,Wisconsin,WI,1994,6.68,2.76,256,0.5136218667030334,35388.0,5095504.0,0.528,0.47200000000000003,0.573440835,-0.567791539,0.465168561
WI1030,Wisconsin,WI,1996,6.44,2.63,547,0.6186562180519104,40001.0,5173828.0,0.5589999999999999,0.441,0.617169878,-0.484849352,0.462877721
WI1031,Wisconsin,WI,2002,5.55,2.25,354,0.553078293800354,45903.0,5445162.0,0.501,0.499,0.673847748,-0.131379907,0.3989991785
WI1032,Wisconsin,WI,2010,6.35,1.89,517,0.5825784206390381,50351.0,5690538.0,0.57,0.43,0.694148943,-0.034283182,0.4371998215
WI1033,Wisconsin,WI,2010,6.35,1.89,351,0.5855203866958618,50351.0,5690538.0,0.57,0.43,0.694148943,-0.034283182,0.4371998215
WI1040,Wisconsin,WI,1994,6.68,2.76,1133,0.5472889542579651,35388.0,5095504.0,0.528,0.47200000000000003,0.573440835,-0.567791539,0.465168561
WI1041,Wisconsin,WI,1998,5.87,2.13,755,0.561921238899231,41327.0,5222124.0,0.5589999999999999,0.441,0.587712446,-0.399320898,0.612812469
WI1050,Wisconsin,WI,2011,5.97,1.6,172,0.5098304152488708,52058.0,5705840.0,0.57,0.43,0.70305196,-0.030160796,0.429247479
WI1052,Wisconsin,WI,1995,6.61,2.76,362,0.6328127384185791,40955.0,5137004.0,0.528,0.47200000000000003,0.584022639,-0.621525324,0.4519350192
WY1004,Wyoming,WY,1994,16.1,3.23,1124,0.5431228876113892,33140.0,474982.0,0.462,0.5379999999999999,0.604462081,2.504589328,0.6114978825999999
WY1005,Wyoming,WY,2011,14.58,2.16,635,0.5125950574874878,54509.0,567491.0,0.33399999999999996,0.6659999999999999,0.542044605,2.885945339,0.50607756
WY1006,Wyoming,WY,2008,15.81,,451,0.6139662265777588,53337.0,546043.0,0.33399999999999996,0.6659999999999999,0.560387256,3.031595719,0.582073329
WY1018,Wyoming,WY,2009,14.92,1.87,138,0.6044051647186279,52470.0,559851.0,0.33399999999999996,0.6659999999999999,0.553433499,3.058250804,0.587478966
WY1022,Wyoming,WY,2010,13.76,,115,0.6129423975944519,52201.0,564531.0,0.33399999999999996,0.6659999999999999,0.560767597,2.996838188,0.5404380695
WY1023,Wyoming,WY,2010,13.76,,115,0.6129423975944519,52201.0,564531.0,0.33399999999999996,0.6659999999999999,0.560767597,2.996838188,0.5404380695
WY1025,Wyoming,WY,2018,18.05,2.46,177,0.574600338935852,62539.0,579054.0,0.243,0.757,,,
WY1030,Wyoming,WY,2010,13.76,,88,0.6058256030082703,52201.0,564531.0,0.33399999999999996,0.6659999999999999,0.560767597,2.996838188,0.5404380695
WY1031,Wyoming,WY,2010,13.76,,92,0.5846874713897705,52201.0,564531.0,0.33399999999999996,0.6659999999999999,0.560767597,2.996838188,0.5404380695
WY1036,Wyoming,WY,1994,16.1,3.23,1133,0.5472889542579651,33140.0,474982.0,0.462,0.5379999999999999,0.604462081,2.504589328,0.6114978825999999
WY1037,Wyoming,WY,1998,11.78,1.4,755,0.561921238899231,35250.0,480045.0,0.425,0.575,0.598688437,2.625872868,0.5353975492
WY1042,Wyoming,WY,1994,16.1,3.23,702,0.532663106918335,33140.0,474982.0,0.462,0.5379999999999999,0.604462081,2.504589328,0.6114978825999999
WY1046,Wyoming,WY,1994,16.1,3.23,272,0.6003540754318237,33140.0,474982.0,0.462,0.5379999999999999,0.604462081,2.504589328,0.6114978825999999
WY1048,Wyoming,WY,1995,12.64,0.98,511,0.6132883429527283,31529.0,478447.0,0.462,0.5379999999999999,0.58741813,2.58139424,0.5466783875000001
