Year,State,SuicidesB3,HomicidesB3,SuicidesA3,HomicidesA3
2017,District of Columbia,,,,
2018,Vermont,9.29,1.76,,
2018,Vermont,9.29,1.76,,
1994,District of Columbia,,,,
1994,District of Columbia,,,,
2016,District of Columbia,,,,
2013,District of Columbia,,,,
2008,District of Columbia,,,,
1998,District of Columbia,,,,
1994,District of Columbia,,,,
2009,District of Columbia,,,,
2020,Hawaii,1.86,1.58,,
2009,District of Columbia,,,,
2018,Vermont,9.29,1.76,,
2019,District of Columbia,,,,
2015,District of Columbia,,,,
2009,District of Columbia,,,,
2009,District of Columbia,,,,
2015,District of Columbia,,,,
1991,District of Columbia,,,,
2009,District of Columbia,,,,
1996,District of Columbia,,,,
2018,Vermont,9.29,1.76,,
2018,Vermont,9.29,1.76,,
2018,Vermont,9.29,1.76,,
2019,District of Columbia,,,,
2018,Vermont,9.29,1.76,,
2018,Oregon,9.223333333,2.04,,
2018,Oregon,9.223333333,2.04,,
2006,Alabama,8.163333333,6.72,8.846666667,7.56
2014,Oregon,8.81,1.46,9.223333333,2.04
2020,Oregon,9.62,1.745,,
2019,Oregon,9.52,1.803333333,,
2020,Hawaii,1.86,1.58,,
2004,Ohio,5.506666667,2.933333333,5.466666667,3.826666667
2015,Oregon,9.263333333,1.356666667,9.52,1.803333333
2001,Oregon,9.07,2.036666667,8.32,1.7
2015,Oregon,9.263333333,1.356666667,9.52,1.803333333
2019,Oklahoma,11.66666667,5.813333333,,
2018,Idaho,13.29,1.343333333,,
2006,Oklahoma,8.373333333,3.793333333,9.13,4.136666667
2004,Ohio,5.506666667,2.933333333,5.466666667,3.826666667
2008,Ohio,5.466666667,3.826666667,5.646666667,3.676666667
2011,Pennsylvania,5.8,4.186666667,6.286666667,4.18
2004,Ohio,5.506666667,2.933333333,5.466666667,3.826666667
2008,Ohio,5.466666667,3.826666667,5.646666667,3.676666667
2004,Ohio,5.506666667,2.933333333,5.466666667,3.826666667
2006,Indiana,6.48,3.863333333,6.64,3.886666667
2011,Indiana,6.883333333,3.726666667,7.75,4.233333333
2016,Oregon,9.14,1.69,9.62,1.745
2006,Pennsylvania,5.666666667,4.25,5.746666667,4.356666667
2009,South Carolina,6.976666667,5.82,8.493333333,5.496666667
2007,Nebraska,5.436666667,1.553333333,5.31,2.28
2007,Texas,6.143333333,4.186666667,6.663333333,3.863333333
2016,Delaware,5.793333333,4.95,5.35,5.865
2013,Delaware,4.75,4.58,5.77,5.153333333
2013,Delaware,4.75,4.58,5.77,5.153333333
2013,Delaware,4.75,4.58,5.77,5.153333333
2009,Tennessee,9.016666667,5.513333333,8.933333333,4.926666667
2007,Tennessee,8.946666667,5.486666667,9.033333333,5.236666667
2009,Tennessee,9.016666667,5.513333333,8.933333333,4.926666667
2018,Florida,7.093333333,4.943333333,,
2018,Florida,7.093333333,4.943333333,,
2018,Florida,7.093333333,4.943333333,,
2018,Florida,7.093333333,4.943333333,,
2006,Pennsylvania,5.666666667,4.25,5.746666667,4.356666667
2018,Florida,7.093333333,4.943333333,,
2018,Florida,7.093333333,4.943333333,,
2018,Florida,7.093333333,4.943333333,,
2018,Florida,7.093333333,4.943333333,,
2019,South Dakota,10.05333333,1.776666667,,
2006,Georgia,7.34,4.94,7.163333333,5.303333333
2014,Georgia,7.463333333,4.66,8.173333333,6.18
2002,Indiana,6.526666667,4.186666667,6.48,3.863333333
2013,South Carolina,8.493333333,5.496666667,9.506666667,6.736666667
2005,Georgia,7.573333333,5.12,6.796666667,5.49
2012,South Carolina,8.266666667,5.273333333,9.273333333,6.143333333
2012,South Carolina,8.266666667,5.273333333,9.273333333,6.143333333
2006,South Carolina,7.593333333,5.466666667,7.246666667,5.483333333
2018,Florida,7.093333333,4.943333333,,
2005,Indiana,6.72,3.806666667,6.63,3.973333333
2017,North Dakota,10.29333333,1.485,9.62,1.63
2002,Indiana,6.526666667,4.186666667,6.48,3.863333333
2007,Missouri,7.093333333,4.903333333,7.456666667,5.82
2016,Missouri,9.133333333,6.203333333,11.02,9.715
2017,Missouri,9.623333333,7.19,11.13,9.71
2004,Missouri,7.296666667,4.436666667,7.36,4.95
2007,Missouri,7.093333333,4.903333333,7.456666667,5.82
2007,Missouri,7.093333333,4.903333333,7.456666667,5.82
2015,Nevada,10.00333333,3.293333333,10.98666667,5.396666667
2007,Missouri,7.093333333,4.903333333,7.456666667,5.82
2019,Nevada,10.98666667,5.396666667,,
2017,Nevada,10.25666667,4.53,11.49,5.5
2011,New Hampshire,6.376666667,,6.6,0.92
2001,New Hampshire,5.876666667,0.523333333,4.983333333,0.62
2000,New Hampshire,6.066666667,0.6,5.7,0.58
2017,New Hampshire,8.03,0.96,9.02,1.1
2000,New Hampshire,6.066666667,0.6,5.7,0.58
2004,New Hampshire,5.7,0.58,5.346666667,0.7
2019,Nevada,10.98666667,5.396666667,,
2007,Missouri,7.093333333,4.903333333,7.456666667,5.82
2012,Missouri,7.9,5.47,9.133333333,6.203333333
2007,Missouri,7.093333333,4.903333333,7.456666667,5.82
2006,Nebraska,5.246666667,1.576666667,5.1,2.336666667
2012,Nebraska,5.546666667,2.156666667,6.256666667,2.513333333
2012,Nebraska,5.546666667,2.156666667,6.256666667,2.513333333
2004,Nebraska,5.78,1.53,5.433333333,1.936666667
2009,Nebraska,5.33,2.306666667,5.926666667,2.423333333
2009,Nebraska,5.33,2.306666667,5.926666667,2.423333333
2020,Nevada,11.03,5.455,,
2011,Nevada,10.78,3.59,10.00333333,3.293333333
2020,Nevada,11.03,5.455,,
2004,Missouri,7.296666667,4.436666667,7.36,4.95
2000,Missouri,7.803333333,4.96,7.296666667,4.436666667
2003,Nevada,11.39666667,4.933333333,10.65,5.036666667
2007,Missouri,7.093333333,4.903333333,7.456666667,5.82
2003,Nevada,11.39666667,4.933333333,10.65,5.036666667
2007,Nevada,10.65,5.036666667,10.78,3.59
2007,Missouri,7.093333333,4.903333333,7.456666667,5.82
2008,Missouri,7.36,4.95,7.9,5.47
2006,Mississippi,8.66,6.783333333,9.46,7.56
2016,Mississippi,8.906666667,8.47,9.705,10.835
2014,Minnesota,5.81,1.213333333,5.84,1.6
2003,Minnesota,4.706666667,1.33,4.916666667,1.613333333
2019,New York,2.13,1.826666667,,
2006,Kentucky,9.036666667,3.35,9.256666667,3.486666667
2007,Kansas,7.263333333,2.66,6.873333333,2.85
2005,Kansas,7.246666667,2.906666667,7.19,2.65
2017,Kansas,8.153333333,3.343333333,9.79,4.52
2011,North Carolina,7.06,4.453333333,7.19,4.203333333
2018,Kansas,8.983333333,4.12,,
2011,Kansas,6.873333333,2.85,8.773333333,2.59
2013,North Carolina,7.13,4.096666667,7.286666667,4.736666667
2006,Kansas,7.273333333,2.753333333,6.97,2.9
2015,Kansas,8.773333333,2.59,9.716666667,4.51
2007,Kansas,7.263333333,2.66,6.873333333,2.85
2013,North Carolina,7.13,4.096666667,7.286666667,4.736666667
2017,Iowa,6.31,1.476666667,6.92,1.26
2010,Iowa,4.993333333,0.833333333,6.143333333,1.02
2011,Iowa,5.48,1.003333333,6.116666667,1.056666667
2011,Indiana,6.883333333,3.726666667,7.75,4.233333333
2019,New York,2.13,1.826666667,,
2001,Texas,6.66,3.96,6.376666667,4.06
2019,Kentucky,10.58,5.306666667,,
2014,Louisiana,8.316666667,9.49,9.366666667,11.13333333
2001,Michigan,5.51,5.133333333,5.406666667,4.923333333
2019,New Jersey,1.986666667,3.103333333,,
2002,Michigan,5.443333333,5.103333333,5.293333333,4.956666667
2006,Michigan,5.293333333,4.956666667,5.54,5.22
2001,Michigan,5.51,5.133333333,5.406666667,4.923333333
2019,New Mexico,11.80666667,5.943333333,,
2019,New Mexico,11.80666667,5.943333333,,
2019,New Mexico,11.80666667,5.943333333,,
2009,Maine,6.37,1.103333333,7.226666667,1.156666667
2002,Maine,6.863333333,0.91,6.42,0.643333333
2003,Maine,6.546666667,0.703333333,6.67,0.866666667
2015,Maine,8.316666667,0.993333333,8.97,0.72
2018,Louisiana,9.366666667,11.13333333,,
2019,New York,2.13,1.826666667,,
2018,Louisiana,9.366666667,11.13333333,,
2018,Louisiana,9.366666667,11.13333333,,
2017,Louisiana,9.346666667,10.24666667,9.61,11.09
2019,New York,2.13,1.826666667,,
2018,Delaware,5.45,5.75,,
2017,Georgia,8.07,5.703333333,9.03,6.22
2018,Delaware,5.45,5.75,,
2014,Washington,6.933333333,1.603333333,7.33,2.196666667
2014,Washington,6.933333333,1.603333333,7.33,2.196666667
2006,Virginia,6.41,4.31,6.35,3.493333333
2011,Virginia,6.63,3.326666667,7.01,2.776666667
2018,Arkansas,11.19333333,6.173333333,,
2019,Washington,7.4,2.213333333,,
2013,Colorado,8.786666667,2.02,10.08,2.42
2012,Colorado,8.523333333,2.016666667,9.51,2.116666667
1998,Utah,8.766666667,1.806666667,8.59,1.28
2003,Colorado,8.63,2.153333333,8.383333333,2.433333333
2000,Colorado,8.153333333,2.516666667,8.596666667,2.363333333
2014,Washington,6.933333333,1.603333333,7.33,2.196666667
2019,Washington,7.4,2.213333333,,
2018,Utah,11.28666667,1.51,,
1999,Utah,9.32,1.453333333,8.746666667,1.206666667
2013,Colorado,8.786666667,2.02,10.08,2.42
2013,Colorado,8.786666667,2.02,10.08,2.42
2005,Washington,7.056666667,1.833333333,6.25,1.913333333
2014,Washington,6.933333333,1.603333333,7.33,2.196666667
2014,Washington,6.933333333,1.603333333,7.33,2.196666667
2019,Washington,7.4,2.213333333,,
2004,Colorado,8.596666667,2.363333333,8.19,2.12
2004,Colorado,8.596666667,2.363333333,8.19,2.12
2008,Colorado,8.19,2.12,8.523333333,2.016666667
2017,Washington,7.1,2.023333333,7.43,2.37
2017,Washington,7.1,2.023333333,7.43,2.37
2008,Colorado,8.19,2.12,8.523333333,2.016666667
2012,Virginia,6.833333333,3.22,7.033333333,2.973333333
2011,Colorado,8.36,2.073333333,9.56,2.02
2006,Colorado,8.523333333,2.56,8.36,2.053333333
2004,Virginia,6.443333333,4.02,6.35,4.023333333
2017,Arkansas,10.51333333,5.806666667,11.1,6.69
2013,Colorado,8.786666667,2.02,10.08,2.42
2008,Virginia,6.35,4.023333333,6.833333333,3.22
2018,Delaware,5.45,5.75,,
2018,Utah,11.28666667,1.51,,
2011,Arizona,9.14,4.47,9.66,3.703333333
2011,Wisconsin,6.04,1.763333333,6.276666667,2.19
2008,Arizona,9.01,6.19,9.693333333,4.046666667
2016,Delaware,5.793333333,4.95,5.35,5.865
2008,Arizona,9.01,6.19,9.693333333,4.046666667
2004,Arizona,9.426666667,6.103333333,9.01,6.19
2004,Arizona,9.426666667,6.103333333,9.01,6.19
2019,California,3.873333333,3.52,,
1998,Utah,8.766666667,1.806666667,8.59,1.28
2011,Wisconsin,6.04,1.763333333,6.276666667,2.19
2016,Texas,6.95,3.68,7.705,4.2
2015,Wisconsin,6.276666667,2.19,7.1,3.13
2002,Wisconsin,5.66,2.303333333,5.456666667,2.373333333
2010,Wisconsin,5.88,1.916666667,6.34,2.003333333
2010,Wisconsin,5.88,1.916666667,6.34,2.003333333
2011,Texas,6.663333333,3.863333333,6.793333333,3.466666667
2011,Wisconsin,6.04,1.763333333,6.276666667,2.19
2016,Arizona,9.706666667,3.566666667,10.43,4.37
2006,Arizona,8.923333333,6.02,8.94,4.92
2006,Texas,6.35,4.18,6.393333333,4.08
2009,Arizona,8.883333333,5.83,9.773333333,4.14
2015,Alabama,9.77,6.583333333,10.99333333,10.09333333
2016,Virginia,7.033333333,2.973333333,7.485,4.045
1999,Utah,9.32,1.453333333,8.746666667,1.206666667
2015,Alabama,9.77,6.583333333,10.99333333,10.09333333
2014,Arizona,9.816666667,3.963333333,10.18333333,4.193333333
2009,Arizona,8.883333333,5.83,9.773333333,4.14
2015,Alabama,9.77,6.583333333,10.99333333,10.09333333
2015,Alabama,9.77,6.583333333,10.99333333,10.09333333
2015,Alabama,9.77,6.583333333,10.99333333,10.09333333
2008,Texas,6.126666667,4.263333333,6.766666667,3.556666667
2013,Alabama,9.39,6.24,10.18,8.193333333
1999,Utah,9.32,1.453333333,8.746666667,1.206666667
1998,Utah,8.766666667,1.806666667,8.59,1.28
2014,Washington,6.933333333,1.603333333,7.33,2.196666667
2000,New York,2.516666667,3.156666667,2.176666667,2.98
2013,New York,2.37,2.426666667,2.15,1.976666667
2013,New York,2.37,2.426666667,2.15,1.976666667
2019,Washington,7.4,2.213333333,,
2000,New York,2.516666667,3.156666667,2.176666667,2.98
1996,Maryland,5.603333333,9.046666667,5.03,7.82
2013,New York,2.37,2.426666667,2.15,1.976666667
2013,California,4.006666667,3.446666667,3.846666667,3.45
1996,New York,3.026666667,7.336666667,2.516666667,3.156666667
2013,New York,2.37,2.426666667,2.15,1.976666667
2013,New York,2.37,2.426666667,2.15,1.976666667
2012,California,4.033333333,3.546666667,3.88,3.336666667
2013,New York,2.37,2.426666667,2.15,1.976666667
2000,California,5.356666667,4.823333333,4.463333333,4.726666667
2014,California,4.003333333,3.406666667,3.833333333,3.62
2001,California,5.013333333,4.27,4.313333333,4.88
2014,California,4.003333333,3.406666667,3.833333333,3.62
1998,New York,2.67,4.6,2.323333333,3.003333333
1994,New York,3.143333333,9.266666667,2.67,4.6
2003,Maryland,4.386666667,6.88,4.183333333,7.42
2000,New York,2.516666667,3.156666667,2.176666667,2.98
2008,New York,2.2,2.786666667,2.236666667,2.553333333
2008,New York,2.2,2.786666667,2.236666667,2.553333333
2019,New York,2.13,1.826666667,,
2012,California,4.033333333,3.546666667,3.88,3.336666667
1996,New York,3.026666667,7.336666667,2.516666667,3.156666667
2000,New York,2.516666667,3.156666667,2.176666667,2.98
2006,New York,2.14,2.796666667,2.126666667,2.653333333
2008,New Jersey,1.756666667,3.523333333,1.9,3.12
1998,Massachusetts,2.25,1.55,1.69,1.15
1996,Maryland,5.603333333,9.046666667,5.03,7.82
2015,Massachusetts,1.803333333,1.106666667,1.916666667,1.473333333
1994,Massachusetts,2.573333333,2,2.25,1.55
1998,Massachusetts,2.25,1.55,1.69,1.15
1992,New Jersey,2.22,2.84,2.43,2.893333333
1992,New Jersey,2.22,2.84,2.43,2.893333333
1992,New Jersey,2.22,2.84,2.43,2.893333333
2004,New Jersey,1.993333333,2.656666667,1.756666667,3.523333333
1998,New Jersey,2.25,2.716666667,2.006666667,2.103333333
1994,New Jersey,2.336666667,2.78,2.25,2.716666667
2019,New Jersey,1.986666667,3.103333333,,
2019,Washington,7.4,2.213333333,,
2017,New Jersey,1.913333333,3.313333333,2.02,2.63
2017,New Jersey,1.913333333,3.313333333,2.02,2.63
2004,New Jersey,1.993333333,2.656666667,1.756666667,3.523333333
2004,New Jersey,1.993333333,2.656666667,1.756666667,3.523333333
2009,New Jersey,1.876666667,3.333333333,1.836666667,3.31
2001,New Jersey,2.223333333,2.023333333,2.046666667,2.923333333
2001,New Jersey,2.223333333,2.023333333,2.046666667,2.923333333
1992,New Jersey,2.22,2.84,2.43,2.893333333
2015,Massachusetts,1.803333333,1.106666667,1.916666667,1.473333333
1994,Massachusetts,2.573333333,2,2.25,1.55
1994,Massachusetts,2.573333333,2,2.25,1.55
1998,Massachusetts,2.25,1.55,1.69,1.15
2008,New Jersey,1.756666667,3.523333333,1.9,3.12
1996,Maryland,5.603333333,9.046666667,5.03,7.82
1996,Maryland,5.603333333,9.046666667,5.03,7.82
2013,Maryland,4.006666667,5.1,4.033333333,6.506666667
2013,Maryland,4.006666667,5.1,4.033333333,6.506666667
1996,Maryland,5.603333333,9.046666667,5.03,7.82
2009,Maryland,4.23,7.29,4.006666667,5.1
2013,Maryland,4.006666667,5.1,4.033333333,6.506666667
2018,Maryland,3.966666667,7.716666667,,
2013,Maryland,4.006666667,5.1,4.033333333,6.506666667
2018,Maryland,3.966666667,7.716666667,,
2013,Maryland,4.006666667,5.1,4.033333333,6.506666667
2017,New Jersey,1.913333333,3.313333333,2.02,2.63
1998,Maryland,5.316666667,8.58,4.493333333,7.156666667
1996,Maryland,5.603333333,9.046666667,5.03,7.82
2013,Maryland,4.006666667,5.1,4.033333333,6.506666667
2014,California,4.003333333,3.406666667,3.833333333,3.62
1998,Massachusetts,2.25,1.55,1.69,1.15
1998,Massachusetts,2.25,1.55,1.69,1.15
1998,Massachusetts,2.25,1.55,1.69,1.15
2013,Maryland,4.006666667,5.1,4.033333333,6.506666667
2013,New York,2.37,2.426666667,2.15,1.976666667
1998,California,5.963333333,6.83,4.663333333,4.196666667
2000,New York,2.516666667,3.156666667,2.176666667,2.98
2014,Connecticut,2.746666667,2.736666667,2.746666667,2.096666667
2013,Connecticut,2.9,3.073333333,2.856666667,1.913333333
1998,Florida,7.98,5.386666667,6.786666667,3.45
2012,Connecticut,2.75,2.726666667,2.766666667,2
1999,Connecticut,3.066666667,3.046666667,2.956666667,1.99
1994,Connecticut,4.29,3.946666667,3.6,3.17
2014,Connecticut,2.746666667,2.736666667,2.746666667,2.096666667
1997,Rhode Island,3.05,2.036666667,2.743333333,1.86
2020,Colorado,10.59,3.07,,
1997,Rhode Island,3.05,2.036666667,2.743333333,1.86
1998,Rhode Island,2.996666667,1.673333333,2.696666667,2.173333333
2018,Rhode Island,3.1,1.03,,
2000,New York,2.516666667,3.156666667,2.176666667,2.98
2005,Rhode Island,1.91,1.953333333,2.176666667,1.58
1999,Rhode Island,2.696666667,1.27,2.526666667,2.286666667
1999,Rhode Island,2.696666667,1.27,2.526666667,2.286666667
1995,Rhode Island,2.676666667,2.246666667,2.696666667,1.27
2020,Colorado,10.59,3.07,,
2000,Hawaii,2.483333333,1.19,1.96,0.926666667
2000,Hawaii,2.483333333,1.19,1.96,0.926666667
1998,Hawaii,3.066666667,1.656666667,2.433333333,1.016666667
1996,Hawaii,3.51,1.693333333,2.483333333,1.19
2000,Hawaii,2.483333333,1.19,1.96,0.926666667
2003,Florida,6.77,3.566666667,6.146666667,4.07
2019,Hawaii,2.05,1.61,,
1998,Florida,7.98,5.386666667,6.786666667,3.45
2013,Connecticut,2.9,3.073333333,2.856666667,1.913333333
2008,Delaware,4.85,3.87,4.57,4.263333333
1999,Delaware,5.38,2.636666667,5.45,2.323333333
2007,Delaware,4.916666667,3.76,4.476666667,5.2
1998,Delaware,5.666666667,2.873333333,5.796666667,1.936666667
1999,Delaware,5.38,2.636666667,5.45,2.323333333
2013,Delaware,4.75,4.58,5.77,5.153333333
2013,Delaware,4.75,4.58,5.77,5.153333333
2007,Connecticut,2.693333333,2.273333333,2.75,2.636666667
2007,Connecticut,2.693333333,2.273333333,2.75,2.636666667
1999,Connecticut,3.066666667,3.046666667,2.956666667,1.99
2013,Connecticut,2.9,3.073333333,2.856666667,1.913333333
1998,Connecticut,3.6,3.17,3.253333333,2.263333333
1994,Connecticut,4.29,3.946666667,3.6,3.17
2000,Connecticut,2.97,2.68,2.686666667,1.92
1998,Connecticut,3.6,3.17,3.253333333,2.263333333
1994,Connecticut,4.29,3.946666667,3.6,3.17
2016,Connecticut,2.766666667,2,2.93,1.945
2013,Connecticut,2.9,3.073333333,2.856666667,1.913333333
2013,Connecticut,2.9,3.073333333,2.856666667,1.913333333
2013,Connecticut,2.9,3.073333333,2.856666667,1.913333333
1999,Connecticut,3.066666667,3.046666667,2.956666667,1.99
2005,Florida,6.593333333,3.976666667,6.453333333,5.003333333
2014,Connecticut,2.746666667,2.736666667,2.746666667,2.096666667
1994,Connecticut,4.29,3.946666667,3.6,3.17
2019,Hawaii,2.05,1.61,,
2018,Rhode Island,3.1,1.03,,
2013,Illinois,3.466666667,4.77,3.786666667,5.95
2018,Illinois,3.896666667,6.843333333,,
2019,Illinois,4.08,7.14,,
2013,California,4.006666667,3.446666667,3.846666667,3.45
2019,Illinois,4.08,7.14,,
2002,California,4.663333333,4.196666667,4.093333333,4.9
1998,California,5.963333333,6.83,4.663333333,4.196666667
1998,Illinois,4.006666667,6.94,3.836666667,5.523333333
2013,Illinois,3.466666667,4.77,3.786666667,5.95
1994,California,6.983333333,9.183333333,5.963333333,6.83
2013,Illinois,3.466666667,4.77,3.786666667,5.95
2013,Illinois,3.466666667,4.77,3.786666667,5.95
2013,Illinois,3.466666667,4.77,3.786666667,5.95
2013,Illinois,3.466666667,4.77,3.786666667,5.95
2015,California,3.95,3.33,3.873333333,3.52
2003,California,4.54,4.52,3.86,4.95
2016,California,3.88,3.336666667,3.88,3.435
2016,California,3.88,3.336666667,3.88,3.435
2016,California,3.88,3.336666667,3.88,3.435
2016,California,3.88,3.336666667,3.88,3.435
2013,California,4.006666667,3.446666667,3.846666667,3.45
2012,Hawaii,2.683333333,0.75,2.27,
1994,California,6.983333333,9.183333333,5.963333333,6.83
2004,California,4.463333333,4.726666667,3.846666667,4.826666667
2014,California,4.003333333,3.406666667,3.833333333,3.62
2000,California,5.356666667,4.823333333,4.463333333,4.726666667
2016,California,3.88,3.336666667,3.88,3.435
1995,California,6.936666667,9.24,5.646666667,5.666666667
1995,California,6.936666667,9.24,5.646666667,5.666666667
2007,Ohio,5.49,3.59,5.566666667,3.536666667
1997,California,6.32,7.843333333,5.013333333,4.27
1997,California,6.32,7.843333333,5.013333333,4.27
2000,California,5.356666667,4.823333333,4.463333333,4.726666667
2009,Illinois,3.2,4.743333333,3.466666667,4.77
1998,Ohio,5.47,2.79,5.466666667,2.446666667
2015,California,3.95,3.33,3.873333333,3.52
1994,California,6.983333333,9.183333333,5.963333333,6.83
1998,Ohio,5.47,2.79,5.466666667,2.446666667
2014,California,4.003333333,3.406666667,3.833333333,3.62
2013,Illinois,3.466666667,4.77,3.786666667,5.95
2013,Illinois,3.466666667,4.77,3.786666667,5.95
2000,Illinois,3.78,6.116666667,3.676666667,5.643333333
2008,Illinois,3.193333333,4.593333333,3.276666667,4.723333333
2013,Illinois,3.466666667,4.77,3.786666667,5.95
1996,Illinois,4.53,7.846666667,3.78,6.116666667
1997,North Dakota,8.023333333,0.893333333,5.68,0.916666667
