Year,State,SuicidesB3,HomicidesB3,SuicidesA3,HomicidesA3
1998,Wyoming,13.68666667,1.963333333,11.68333333,1.276666667
2011,Wyoming,14.83,1.87,15.10333333,
1994,Wyoming,15.64333333,2.056666667,13.68666667,1.963333333
2008,Wyoming,12.21333333,1.62,14.42,2.015
2010,Wyoming,14.5,1.76,15.39666667,2.16
1994,Wyoming,15.64333333,2.056666667,13.68666667,1.963333333
2010,Wyoming,14.5,1.76,15.39666667,2.16
1991,Nevada,,,16.33,6.896666667
2018,Wyoming,16.00666667,2.105,,
2010,Wyoming,14.5,1.76,15.39666667,2.16
2010,Wyoming,14.5,1.76,15.39666667,2.16
2009,Wyoming,13.94666667,1.38,15.24666667,2.16
1998,Wyoming,13.68666667,1.963333333,11.68333333,1.276666667
1996,Oregon,9.506666667,3.053333333,9.49,2.213333333
1997,North Dakota,8.023333333,0.893333333,5.68,0.916666667
1998,Oregon,9.813333333,2.513333333,8.51,1.636666667
1996,Oregon,9.506666667,3.053333333,9.49,2.213333333
2006,South Dakota,8.146666667,0.756666667,7.103333333,1.06
1994,South Dakota,8.68,1.033333333,9.26,0.83
2009,South Dakota,7.576666667,0.746666667,7.94,
1994,South Dakota,8.68,1.033333333,9.26,0.83
1998,South Dakota,9.26,0.83,6.606666667,0.773333333
2000,Utah,8.896666667,1.416666667,8.553333333,1.48
1994,Wyoming,15.64333333,2.056666667,13.68666667,1.963333333
2000,Utah,8.896666667,1.416666667,8.553333333,1.48
2008,West Virginia,9.756666667,3.066666667,9.936666667,3.136666667
2001,West Virginia,8.803333333,3.286666667,10.00666667,3.35
2012,West Virginia,9.936666667,3.136666667,10.75666667,2.86
2001,West Virginia,8.803333333,3.286666667,10.00666667,3.35
1998,North Dakota,8.023333333,0.833333333,5.916666667,0.943333333
1994,North Dakota,6.616666667,1.193333333,8.023333333,0.833333333
1998,North Dakota,8.023333333,0.833333333,5.916666667,0.943333333
1994,North Dakota,6.616666667,1.193333333,8.023333333,0.833333333
2016,West Virginia,10.75666667,2.86,13.44,4.065
1995,Montana,12.76333333,2.236666667,12.87666667,2.4
1995,Wyoming,15.92333333,2.376666667,13.4,2.103333333
1994,Montana,12.63333333,2.38,14.27333333,2.75
2004,Montana,13.32333333,1.853333333,12.06,1.486666667
1996,Alaska,13.35,3.88,13.23666667,4.44
2000,Alaska,13.23666667,4.44,12.76666667,4.096666667
1995,Alaska,12.8,3.243333333,14.73666667,4.423333333
1998,Montana,14.27333333,2.75,12.31666667,2.043333333
1994,Idaho,12.48666667,1.52,11.57333333,2.283333333
1994,Wyoming,15.64333333,2.056666667,13.68666667,1.963333333
2016,Idaho,12.12,1.206666667,14.08,1.755
1994,Idaho,12.48666667,1.52,11.57333333,2.283333333
1994,Idaho,12.48666667,1.52,11.57333333,2.283333333
1994,Idaho,12.48666667,1.52,11.57333333,2.283333333
1994,Idaho,12.48666667,1.52,11.57333333,2.283333333
1998,Idaho,11.57333333,2.283333333,9.823333333,1.396666667
1994,Idaho,12.48666667,1.52,11.57333333,2.283333333
1998,Idaho,11.57333333,2.283333333,9.823333333,1.396666667
1994,Idaho,12.48666667,1.52,11.57333333,2.283333333
1994,Idaho,12.48666667,1.52,11.57333333,2.283333333
2008,Idaho,10.60666667,1.866666667,11.33333333,0.823333333
2014,Idaho,11.42333333,1.036666667,13.29,1.343333333
1998,Alaska,14.05,4.8,11.93666667,3.573333333
2008,Montana,12.06,1.486666667,13.52,1.786666667
1998,Idaho,11.57333333,2.283333333,9.823333333,1.396666667
1994,Alaska,10.56,3.08,14.05,4.8
2013,Alaska,14.04333333,2.956666667,15.40666667,4.656666667
2003,Alaska,13.36,3.356666667,13.22666667,3.41
1994,Alaska,10.56,3.08,14.05,4.8
2008,Montana,12.06,1.486666667,13.52,1.786666667
1994,Montana,12.63333333,2.38,14.27333333,2.75
1998,Montana,14.27333333,2.75,12.31666667,2.043333333
1995,Montana,12.76333333,2.236666667,12.87666667,2.4
1995,Montana,12.76333333,2.236666667,12.87666667,2.4
1992,Alaska,8.85,2.84,13.35,3.88
1992,Alaska,8.85,2.84,13.35,3.88
1996,Alaska,13.35,3.88,13.23666667,4.44
1995,Montana,12.76333333,2.236666667,12.87666667,2.4
2006,Alaska,13.60666667,3.603333333,14.20666667,2.81
1994,Alaska,10.56,3.08,14.05,4.8
1996,Montana,13.96666667,2.426666667,11.68666667,2.083333333
2006,Montana,12.61666667,1.806666667,12.57333333,1.873333333
2011,Montana,13.04,1.966666667,14.15666667,1.333333333
1998,Alaska,14.05,4.8,11.93666667,3.573333333
1993,Utah,10.395,1.595,9.053333333,1.98
1995,Georgia,9.45,7.71,8.496666667,5.73
1999,Georgia,8.496666667,5.73,7.62,5.196666667
1992,Delaware,4.38,2.15,5.693333333,2.626666667
1994,Delaware,5.276666667,2.166666667,5.666666667,2.873333333
1994,Rhode Island,2.86,2.173333333,2.996666667,1.673333333
1994,Connecticut,4.29,3.946666667,3.6,3.17
1993,Connecticut,4.2,3.655,4.05,3.81
1997,Texas,8.54,6.443333333,6.66,3.96
1995,Connecticut,4.283333333,4.23,3.066666667,3.046666667
1995,Connecticut,4.283333333,4.23,3.066666667,3.046666667
1995,Utah,9.243333333,1.656666667,9.32,1.453333333
1995,Connecticut,4.283333333,4.23,3.066666667,3.046666667
1998,Texas,7.856666667,5.303333333,6.543333333,3.77
1995,Connecticut,4.283333333,4.23,3.066666667,3.046666667
1994,Utah,9.83,1.523333333,8.766666667,1.806666667
1993,Utah,10.395,1.595,9.053333333,1.98
1993,Utah,10.395,1.595,9.053333333,1.98
1994,Utah,9.83,1.523333333,8.766666667,1.806666667
1995,Utah,9.243333333,1.656666667,9.32,1.453333333
1994,Texas,9.256666667,9.333333333,7.856666667,5.303333333
1994,Delaware,5.276666667,2.166666667,5.666666667,2.873333333
1994,Delaware,5.276666667,2.166666667,5.666666667,2.873333333
1995,Texas,9.19,8.523333333,7.506666667,4.736666667
1994,Delaware,5.276666667,2.166666667,5.666666667,2.873333333
1998,Texas,7.856666667,5.303333333,6.543333333,3.77
1993,Connecticut,4.2,3.655,4.05,3.81
1994,Texas,9.256666667,9.333333333,7.856666667,5.303333333
1994,Utah,9.83,1.523333333,8.766666667,1.806666667
1994,Delaware,5.276666667,2.166666667,5.666666667,2.873333333
1994,Tennessee,9.793333333,7.593333333,9.13,7.09
1996,Texas,8.87,7.53,6.956666667,4.256666667
1994,Georgia,9.956666667,8.153333333,8.703333333,6.263333333
1994,Georgia,9.956666667,8.153333333,8.703333333,6.263333333
1998,South Carolina,8.406666667,5.73,7.42,5.056666667
1998,South Carolina,8.406666667,5.73,7.42,5.056666667
1998,South Carolina,8.406666667,5.73,7.42,5.056666667
1994,South Carolina,9.26,7.45,8.406666667,5.73
1994,Georgia,9.956666667,8.153333333,8.703333333,6.263333333
1996,Georgia,9.16,7.41,8.256666667,5.23
1998,Georgia,8.703333333,6.263333333,7.79,5.12
1994,Georgia,9.956666667,8.153333333,8.703333333,6.263333333
1996,South Carolina,8.816666667,6.35,7.82,5.71
1996,Georgia,9.16,7.41,8.256666667,5.23
1992,Georgia,10.53,9.01,9.16,7.41
1992,Georgia,10.53,9.01,9.16,7.41
1994,Georgia,9.956666667,8.153333333,8.703333333,6.263333333
1994,Delaware,5.276666667,2.166666667,5.666666667,2.873333333
1996,Georgia,9.16,7.41,8.256666667,5.23
1992,Florida,9.24,7.35,8.57,6.456666667
1991,Tennessee,,,9.67,7.373333333
1995,Tennessee,9.67,7.373333333,9.1,6.68
1998,Tennessee,9.13,7.09,8.556666667,5.376666667
1994,Florida,8.806666667,7.09,7.98,5.386666667
1998,Tennessee,9.13,7.09,8.556666667,5.376666667
1997,Tennessee,9.313333333,6.966666667,8.86,5.666666667
1992,Florida,9.24,7.35,8.57,6.456666667
1994,Tennessee,9.793333333,7.593333333,9.13,7.09
1996,Tennessee,9.56,7.29,8.966666667,6.156666667
1994,Utah,9.83,1.523333333,8.766666667,1.806666667
1998,Tennessee,9.13,7.09,8.556666667,5.376666667
1994,Florida,8.806666667,7.09,7.98,5.386666667
1998,Tennessee,9.13,7.09,8.556666667,5.376666667
1994,Florida,8.806666667,7.09,7.98,5.386666667
1991,Florida,,,8.573333333,6.81
1993,Colorado,9.805,3.205,9.856666667,2.99
1994,Vermont,11.11666667,2.02,7.626666667,1.17
1992,Utah,11.4,1.64,8.936666667,1.94
1996,Arizona,12.47,7.19,10.37666667,5.853333333
1998,Arizona,11.26,6.933333333,9.43,5.76
2000,West Virginia,8.853333333,3.443333333,9.97,3.073333333
1994,West Virginia,10.23666667,5.05,10.46,3.433333333
1994,Arizona,12.05,5.763333333,11.26,6.933333333
1998,Arizona,11.26,6.933333333,9.43,5.76
1994,Arizona,12.05,5.763333333,11.26,6.933333333
1994,West Virginia,10.23666667,5.05,10.46,3.433333333
1994,Arizona,12.05,5.763333333,11.26,6.933333333
1995,Arkansas,9.45,8.453333333,9.37,6.68
1994,Arkansas,9.133333333,8.556666667,9.66,7.46
1998,Washington,8.076666667,2.753333333,7.036666667,1.81
1994,Washington,7.993333333,2.87,8.076666667,2.753333333
1997,Arkansas,10.03333333,7.646666667,9.096666667,5.246666667
1998,Arkansas,9.66,7.46,9.286666667,4.62
1998,Arkansas,9.66,7.46,9.286666667,4.62
1996,Arizona,12.47,7.19,10.37666667,5.853333333
1994,West Virginia,10.23666667,5.05,10.46,3.433333333
1998,West Virginia,10.46,3.433333333,9.343333333,2.893333333
1994,West Virginia,10.23666667,5.05,10.46,3.433333333
2000,Alabama,9.51,7.396666667,8.556666667,6.813333333
1994,Alabama,9.966666667,9.49,9.37,8.686666667
1998,Alabama,9.37,8.686666667,9.283333333,6.633333333
1995,Wisconsin,6.553333333,2.803333333,5.86,2.37
1998,Wisconsin,6.106666667,2.58,5.66,2.303333333
1994,Wisconsin,6.573333333,2.8,6.106666667,2.58
1996,Wisconsin,6.72,2.753333333,5.566666667,2.283333333
1994,Wisconsin,6.573333333,2.8,6.106666667,2.58
1995,Arizona,12.15,6.366666667,10.8,6.053333333
1998,Wisconsin,6.106666667,2.58,5.66,2.303333333
1991,Wisconsin,,,6.553333333,2.803333333
1992,Wisconsin,6.74,2.75,6.72,2.753333333
2000,Arizona,10.37666667,5.853333333,9.426666667,6.103333333
1996,Arizona,12.47,7.19,10.37666667,5.853333333
1991,Wisconsin,,,6.553333333,2.803333333
1996,Arizona,12.47,7.19,10.37666667,5.853333333
1998,West Virginia,10.46,3.433333333,9.343333333,2.893333333
1994,Washington,7.993333333,2.87,8.076666667,2.753333333
1994,Washington,7.993333333,2.87,8.076666667,2.753333333
1994,Arkansas,9.133333333,8.556666667,9.66,7.46
1997,Arkansas,10.03333333,7.646666667,9.096666667,5.246666667
1992,Virginia,8.84,5.54,8.33,5.636666667
1995,Virginia,8.55,5.866666667,7.856666667,4.77
1993,Colorado,9.805,3.205,9.856666667,2.99
1998,Vermont,7.626666667,1.17,7.263333333,1.023333333
1994,Vermont,11.11666667,2.02,7.626666667,1.17
1998,Vermont,7.626666667,1.17,7.263333333,1.023333333
1992,Hawaii,2.95,1.42,3.51,1.693333333
1993,Colorado,9.805,3.205,9.856666667,2.99
1994,Colorado,10.22,3.41,9.483333333,2.616666667
1994,Colorado,10.22,3.41,9.483333333,2.616666667
1994,Colorado,10.22,3.41,9.483333333,2.616666667
1998,Colorado,9.483333333,2.616666667,8.296666667,2.23
1998,Colorado,9.483333333,2.616666667,8.296666667,2.23
2001,Vermont,8.133333333,0.863333333,7.7,0.62
1993,Colorado,9.805,3.205,9.856666667,2.99
1992,Utah,11.4,1.64,8.936666667,1.94
1992,Utah,11.4,1.64,8.936666667,1.94
1993,Colorado,9.805,3.205,9.856666667,2.99
1995,Utah,9.243333333,1.656666667,9.32,1.453333333
1993,Virginia,8.91,5.69,8.393333333,5.363333333
1996,Colorado,10.05666667,3.38,8.153333333,2.516666667
1994,Arkansas,9.133333333,8.556666667,9.66,7.46
1993,Arkansas,8.87,8.725,10.03333333,7.646666667
1994,Washington,7.993333333,2.87,8.076666667,2.753333333
1994,Washington,7.993333333,2.87,8.076666667,2.753333333
1993,Arkansas,8.87,8.725,10.03333333,7.646666667
1994,Washington,7.993333333,2.87,8.076666667,2.753333333
1994,Washington,7.993333333,2.87,8.076666667,2.753333333
1991,California,,,6.936666667,9.24
1991,California,,,6.936666667,9.24
1992,California,6.91,8.74,6.79,8.873333333
1998,Virginia,8.05,5.11,6.85,3.846666667
1994,Virginia,8.69,5.726666667,8.05,5.11
1991,Virginia,,,8.55,5.866666667
1991,California,,,6.936666667,9.24
1991,California,,,6.936666667,9.24
1997,Virginia,8.393333333,5.363333333,7.27,3.976666667
1991,Virginia,,,8.55,5.866666667
1993,Virginia,8.91,5.69,8.393333333,5.363333333
1992,Hawaii,2.95,1.42,3.51,1.693333333
1995,Pennsylvania,6.23,4.36,6.21,4.236666667
1994,Hawaii,2.8,1.266666667,3.066666667,1.656666667
1994,Maryland,5.353333333,8.743333333,5.316666667,8.58
1997,Maryland,5.55,8.78,4.83,7.383333333
1994,Maryland,5.353333333,8.743333333,5.316666667,8.58
1991,Michigan,,,6.493333333,7.546666667
1991,Michigan,,,6.493333333,7.546666667
1991,Michigan,,,6.493333333,7.546666667
1991,Michigan,,,6.493333333,7.546666667
2004,New Mexico,11.18,4.21,9.493333333,3.95
1991,Michigan,,,6.493333333,7.546666667
1994,Michigan,6.796666667,7.706666667,6.096666667,5.923333333
1998,Michigan,6.096666667,5.923333333,5.443333333,5.103333333
1991,Michigan,,,6.493333333,7.546666667
1991,Michigan,,,6.493333333,7.546666667
1991,Michigan,,,6.493333333,7.546666667
1993,Minnesota,6.085,1.49,5.633333333,2.04
1993,Minnesota,6.085,1.49,5.633333333,2.04
2002,Michigan,5.443333333,5.103333333,5.293333333,4.956666667
1994,New Mexico,12.2,4.926666667,11.25666667,5.573333333
1992,Maryland,5.38,8.07,5.603333333,9.046666667
1994,New Mexico,12.2,4.926666667,11.25666667,5.573333333
1994,Louisiana,10.05666667,14.30333333,9.236666667,12.79
1998,Louisiana,9.236666667,12.79,8.133333333,8.543333333
1996,Louisiana,9.776666667,15.20333333,8.616666667,9.616666667
1993,Louisiana,10.235,13.38,9.556666667,14.29666667
1993,Louisiana,10.235,13.38,9.556666667,14.29666667
1997,Maine,7.81,1.183333333,7.526666667,1.006666667
2003,Maine,6.546666667,0.703333333,6.67,0.866666667
1994,Maine,8.4,0.843333333,7.326666667,0.923333333
1998,Maine,7.326666667,0.923333333,6.863333333,0.91
1993,New Mexico,12.57,4.975,11.91333333,5.953333333
1993,New Mexico,12.57,4.975,11.91333333,5.953333333
2003,New Mexico,10.65666667,4.433333333,9.77,4.03
1994,Maine,8.4,0.843333333,7.326666667,0.923333333
1998,Maine,7.326666667,0.923333333,6.863333333,0.91
1998,New Mexico,11.25666667,5.573333333,10.22333333,4.65
1994,New Mexico,12.2,4.926666667,11.25666667,5.573333333
1998,New Mexico,11.25666667,5.573333333,10.22333333,4.65
1994,Minnesota,5.796666667,1.58,5.63,1.92
1998,Minnesota,5.63,1.92,4.69,1.333333333
1994,Mississippi,10.32,11.30666667,9.55,9.826666667
1994,Mississippi,10.32,11.30666667,9.55,9.826666667
2003,Missouri,7.503333333,4.783333333,7.093333333,4.903333333
1995,Nevada,16.33,6.896666667,14.07,6.59
1997,Nevada,15.18,7.123333333,13.14,5.29
1995,Nevada,16.33,6.896666667,14.07,6.59
1995,Nevada,16.33,6.896666667,14.07,6.59
1994,Nebraska,6.94,2.16,6.466666667,2.24
1994,Nebraska,6.94,2.16,6.466666667,2.24
1991,Nebraska,,,6.646666667,2.196666667
1998,Nebraska,6.466666667,2.24,6.443333333,1.75
1994,Nebraska,6.94,2.16,6.466666667,2.24
1994,Nebraska,6.94,2.16,6.466666667,2.24
1991,Nebraska,,,6.646666667,2.196666667
1994,Nebraska,6.94,2.16,6.466666667,2.24
1991,Nebraska,,,6.646666667,2.196666667
1991,Nebraska,,,6.646666667,2.196666667
1991,Nebraska,,,6.646666667,2.196666667
1991,Nebraska,,,6.646666667,2.196666667
1998,Missouri,8.503333333,5.803333333,7.586666667,4.746666667
1998,Louisiana,9.236666667,12.79,8.133333333,8.543333333
1994,Missouri,8.263333333,7.916666667,8.503333333,5.803333333
1997,Nevada,15.18,7.123333333,13.14,5.29
1995,New Hampshire,7.036666667,1.293333333,6.703333333,0.68
1994,New Hampshire,6.943333333,1.266666667,6.773333333,0.766666667
1998,New Hampshire,6.773333333,0.766666667,5.63,0.646666667
1994,New Hampshire,6.943333333,1.266666667,6.773333333,0.766666667
1994,Mississippi,10.32,11.30666667,9.55,9.826666667
2000,New Hampshire,6.066666667,0.6,5.7,0.58
1998,Mississippi,9.55,9.826666667,8.396666667,7.55
1995,New Hampshire,7.036666667,1.293333333,6.703333333,0.68
1994,Mississippi,10.32,11.30666667,9.55,9.826666667
1998,Mississippi,9.55,9.826666667,8.396666667,7.55
1995,New Hampshire,7.036666667,1.293333333,6.703333333,0.68
2011,Mississippi,9.123333333,7.406666667,9.12,7.953333333
1995,Nevada,16.33,6.896666667,14.07,6.59
1991,Mississippi,,,9.74,11.99333333
1994,Mississippi,10.32,11.30666667,9.55,9.826666667
1998,Nevada,15.35666667,6.77,12.24666667,4.92
1994,Nevada,17.13666667,6.883333333,15.35666667,6.77
1994,Mississippi,10.32,11.30666667,9.55,9.826666667
1992,Hawaii,2.95,1.42,3.51,1.693333333
1994,Louisiana,10.05666667,14.30333333,9.236666667,12.79
2006,Louisiana,7.616666667,10.04666667,7.536666667,10.26
1995,Hawaii,3.24,1.393333333,2.596666667,1.166666667
1994,Hawaii,2.8,1.266666667,3.066666667,1.656666667
1994,Hawaii,2.8,1.266666667,3.066666667,1.656666667
1994,Oregon,9.506666667,2.36,9.813333333,2.513333333
1994,Oregon,9.506666667,2.36,9.813333333,2.513333333
1995,Oklahoma,10.04333333,5.543333333,9.27,4.546666667
1993,Oklahoma,9.95,4.85,9.733333333,5.096666667
1994,Hawaii,2.8,1.266666667,3.066666667,1.656666667
1998,Oklahoma,9.706666667,5.02,9.153333333,3.756666667
1998,Oklahoma,9.706666667,5.02,9.153333333,3.756666667
1994,Oklahoma,10.13333333,5.303333333,9.706666667,5.02
1995,Oklahoma,10.04333333,5.543333333,9.27,4.546666667
1994,Oklahoma,10.13333333,5.303333333,9.706666667,5.02
1995,Oklahoma,10.04333333,5.543333333,9.27,4.546666667
1993,Oklahoma,9.95,4.85,9.733333333,5.096666667
1994,Oklahoma,10.13333333,5.303333333,9.706666667,5.02
1994,Oklahoma,10.13333333,5.303333333,9.706666667,5.02
1994,Oregon,9.506666667,2.36,9.813333333,2.513333333
1993,Hawaii,2.915,1.325,3.393333333,1.803333333
1994,Hawaii,2.8,1.266666667,3.066666667,1.656666667
1998,Pennsylvania,6.403333333,4.446666667,5.636666667,3.73
1994,Pennsylvania,6.306666667,4.283333333,6.403333333,4.446666667
1994,Hawaii,2.8,1.266666667,3.066666667,1.656666667
1992,Hawaii,2.95,1.42,3.51,1.693333333
1995,Pennsylvania,6.23,4.36,6.21,4.236666667
1995,Pennsylvania,6.23,4.36,6.21,4.236666667
1998,Pennsylvania,6.403333333,4.446666667,5.636666667,3.73
1995,Pennsylvania,6.23,4.36,6.21,4.236666667
1998,Pennsylvania,6.403333333,4.446666667,5.636666667,3.73
1995,Pennsylvania,6.23,4.36,6.21,4.236666667
1995,Pennsylvania,6.23,4.36,6.21,4.236666667
1995,Pennsylvania,6.23,4.36,6.21,4.236666667
1995,Pennsylvania,6.23,4.36,6.21,4.236666667
1994,Hawaii,2.8,1.266666667,3.066666667,1.656666667
1998,Pennsylvania,6.403333333,4.446666667,5.636666667,3.73
1998,Pennsylvania,6.403333333,4.446666667,5.636666667,3.73
1992,Hawaii,2.95,1.42,3.51,1.693333333
1994,Oklahoma,10.13333333,5.303333333,9.706666667,5.02
1996,Oklahoma,10.00666667,5.556666667,9.126666667,4.37
1994,Ohio,6.663333333,3.83,5.47,2.79
1997,Ohio,5.716666667,3.16,5.403333333,2.306666667
1993,North Carolina,8.955,7.685,8.67,6.54
1994,Kansas,8.52,4.356666667,7.32,4.03
1995,North Carolina,8.733333333,7.553333333,7.95,5.603333333
1995,North Carolina,8.733333333,7.553333333,7.95,5.603333333
1995,North Carolina,8.733333333,7.553333333,7.95,5.603333333
1998,Kansas,7.32,4.03,6.366666667,3.46
1994,Kansas,8.52,4.356666667,7.32,4.03
1998,Kansas,7.32,4.03,6.366666667,3.46
1996,Kentucky,9.783333333,4.393333333,8.913333333,3.956666667
1994,Kentucky,10.01666667,4.29,8.916666667,4.003333333
1994,Kentucky,10.01666667,4.29,8.916666667,4.003333333
1994,Kentucky,10.01666667,4.29,8.916666667,4.003333333
1994,Kentucky,10.01666667,4.29,8.916666667,4.003333333
1998,Kentucky,8.916666667,4.003333333,8.473333333,3.336666667
1994,Kentucky,10.01666667,4.29,8.916666667,4.003333333
1998,Kentucky,8.916666667,4.003333333,8.473333333,3.336666667
1996,Louisiana,9.776666667,15.20333333,8.616666667,9.616666667
1997,North Carolina,8.67,6.54,7.26,5.51
1999,Louisiana,8.646666667,11.58666667,7.756666667,9.426666667
1995,North Carolina,8.733333333,7.553333333,7.95,5.603333333
1994,Kansas,8.52,4.356666667,7.32,4.03
1994,Ohio,6.663333333,3.83,5.47,2.79
1994,Illinois,4.776666667,7.936666667,4.006666667,6.94
1994,Illinois,4.776666667,7.936666667,4.006666667,6.94
1994,Indiana,7.813333333,4.453333333,7.75,5.05
1994,Indiana,7.813333333,4.453333333,7.75,5.05
1998,Indiana,7.75,5.05,6.526666667,4.186666667
1994,Indiana,7.813333333,4.453333333,7.75,5.05
1994,Indiana,7.813333333,4.453333333,7.75,5.05
1998,Indiana,7.75,5.05,6.526666667,4.186666667
1994,Iowa,6.083333333,1.156666667,6.393333333,1.13
1996,North Carolina,8.473333333,7.34,7.353333333,5.55
1998,Iowa,6.393333333,1.13,5.27,0.893333333
1995,North Carolina,8.733333333,7.553333333,7.95,5.603333333
1998,North Carolina,8.34,5.936666667,7.433333333,5.326666667
1994,North Carolina,8.716666667,7.83,8.34,5.936666667
2003,North Carolina,7.59,5.296666667,7.153333333,4.946666667
1997,North Carolina,8.67,6.54,7.26,5.51
1993,North Carolina,8.955,7.685,8.67,6.54
1994,Minnesota,5.796666667,1.58,5.63,1.92