State,Year,DEM_Votes,GOP_Votes,DEM_Perc,GOP_Perc
Alabama,1988,"549,506","815,576",40.30%,59.70%
Alaska,1988,"72,541","119,268",37.80%,62.20%
Arizona,1988,"454,029","702,541",39.30%,60.70%
Arkansas,1988,"349,237","466,578",42.80%,57.20%
California,1988,"4,702,233","5,054,917",48.20%,51.80%
Colorado,1988,"621,453","728,177",46.00%,54.00%
Connecticut,1988,"676,584","750,241",47.40%,52.60%
Delaware,1988,"108,647","139,639",43.80%,56.20%
District of Columbia,1988,"159,407","27,590",85.20%,14.80%
Florida,1988,"1,656,701","2,618,885",38.70%,61.30%
Georgia,1988,"714,792","1,081,331",39.80%,60.20%
Hawaii,1988,"192,364","158,625",54.80%,45.20%
Idaho,1988,"147,272","253,881",36.70%,63.30%
Illinois,1988,"2,215,940","2,310,939",49.00%,51.00%
Indiana,1988,"860,643","1,297,763",39.90%,60.10%
Iowa,1988,"670,557","545,355",55.10%,44.90%
Kansas,1988,"422,636","554,049",43.30%,56.70%
Kentucky,1988,"580,368","734,281",44.10%,55.90%
Louisiana,1988,"717,460","883,702",44.80%,55.20%
Maine,1988,"243,569","307,131",44.20%,55.80%
Maryland,1988,"826,304","876,167",48.50%,51.50%
Massachusetts,1988,"1,401,406","1,194,644",54.00%,46.00%
Michigan,1988,"1,675,783","1,965,486",46.00%,54.00%
Minnesota,1988,"1,109,471","962,337",53.60%,46.40%
Mississippi,1988,"363,921","557,890",39.50%,60.50%
Missouri,1988,"1,001,619","1,084,953",48.00%,52.00%
Montana,1988,"168,936","190,412",47.00%,53.00%
Nebraska,1988,"259,646","398,447",39.50%,60.50%
Nevada,1988,"132,738","206,040",39.20%,60.80%
New Hampshire,1988,"163,696","281,537",36.80%,63.20%
New Jersey,1988,"1,320,352","1,743,192",43.10%,56.90%
New Mexico,1988,"244,497","270,341",47.50%,52.50%
New York,1988,"3,347,882","3,081,871",52.10%,47.90%
North Carolina,1988,"890,167","1,237,258",41.80%,58.20%
North Dakota,1988,"127,739","166,559",43.40%,56.60%
Ohio,1988,"1,939,629","2,416,549",44.50%,55.50%
Oklahoma,1988,"483,423","678,367",41.60%,58.40%
Oregon,1988,"616,206","560,126",52.40%,47.60%
Pennsylvania,1988,"2,194,944","2,300,087",48.80%,51.20%
Rhode Island,1988,"225,123","177,761",55.90%,44.10%
South Carolina,1988,"370,554","606,443",37.90%,62.10%
South Dakota,1988,"145,560","165,415",46.80%,53.20%
Tennessee,1988,"679,794","947,233",41.80%,58.20%
Texas,1988,"2,352,748","3,036,829",43.70%,56.30%
Utah,1988,"207,343","428,442",32.60%,67.40%
Vermont,1988,"115,775","124,331",48.20%,51.80%
Virginia,1988,"857,902","1,306,709",39.60%,60.40%
Washington,1988,"933,516","903,835",50.80%,49.20%
West Virginia,1988,"341,016","310,065",52.40%,47.60%
Wisconsin,1988,"1,126,794","1,047,499",51.80%,48.20%
Wyoming,1988,"67,113","106,867",38.60%,61.40%
Alabama,1992,"690,080","804,283",46.20%,53.80%
Alaska,1992,"78,306","102,028",43.40%,56.60%
Arizona,1992,"543,050","572,086",48.70%,51.30%
Arkansas,1992,"505,823","337,324",60.00%,40.00%
California,1992,"5,121,325","3,630,574",58.50%,41.50%
Colorado,1992,"629,681","562,850",52.80%,47.20%
Connecticut,1992,"682,318","578,313",54.10%,45.90%
Delaware,1992,"126,054","102,313",55.20%,44.80%
District of Columbia,1992,"192,619","20,698",90.30%,9.70%
Florida,1992,"2,072,698","2,173,310",48.80%,51.20%
Georgia,1992,"1,008,966","995,252",50.30%,49.70%
Hawaii,1992,"179,310","136,822",56.70%,43.30%
Idaho,1992,"137,013","202,645",40.30%,59.70%
Illinois,1992,"2,453,350","1,734,096",58.60%,41.40%
Indiana,1992,"848,420","989,375",46.20%,53.80%
Iowa,1992,"586,353","504,891",53.70%,46.30%
Kansas,1992,"390,434","449,951",46.50%,53.50%
Kentucky,1992,"665,104","617,178",51.90%,48.10%
Louisiana,1992,"815,971","733,386",52.70%,47.30%
Maine,1992,"263,420","206,504",56.10%,43.90%
Maryland,1992,"988,571","707,094",58.30%,41.70%
Massachusetts,1992,"1,318,662","805,049",62.10%,37.90%
Michigan,1992,"1,871,182","1,554,940",54.60%,45.40%
Minnesota,1992,"1,020,997","747,841",57.70%,42.30%
Mississippi,1992,"400,258","487,793",45.10%,54.90%
Missouri,1992,"1,053,873","811,159",56.50%,43.50%
Montana,1992,"154,507","144,207",51.70%,48.30%
Nebraska,1992,"217,344","344,346",38.70%,61.30%
Nevada,1992,"189,148","175,828",51.80%,48.20%
New Hampshire,1992,"209,040","202,484",50.80%,49.20%
New Jersey,1992,"1,436,206","1,356,865",51.40%,48.60%
New Mexico,1992,"261,617","212,824",55.10%,44.90%
New York,1992,"3,444,450","2,346,649",59.50%,40.50%
North Carolina,1992,"1,114,042","1,134,661",49.50%,50.50%
North Dakota,1992,"99,168","136,244",42.10%,57.90%
Ohio,1992,"1,984,942","1,894,310",51.20%,48.80%
Oklahoma,1992,"473,066","592,929",44.40%,55.60%
Oregon,1992,"621,314","475,757",56.60%,43.40%
Pennsylvania,1992,"2,239,164","1,791,841",55.50%,44.50%
Rhode Island,1992,"213,299","131,601",61.80%,38.20%
South Carolina,1992,"479,514","577,507",45.40%,54.60%
South Dakota,1992,"124,888","136,718",47.70%,52.30%
Tennessee,1992,"933,521","841,300",52.60%,47.40%
Texas,1992,"2,281,815","2,496,071",47.80%,52.20%
Utah,1992,"183,429","322,632",36.20%,63.80%
Vermont,1992,"133,592","88,122",60.30%,39.70%
Virginia,1992,"1,036,641","1,148,450",47.40%,52.60%
Washington,1992,"993,037","731,234",57.60%,42.40%
West Virginia,1992,"331,001","241,974",57.80%,42.20%
Wisconsin,1992,"1,041,066","930,855",52.80%,47.20%
Wyoming,1992,"68,160","79,347",46.20%,53.80%
Alabama,1996,"662,165","769,044",46.30%,53.70%
Alaska,1996,"80,387","122,760",39.60%,60.40%
Arizona,1996,"653,288","622,073",51.20%,48.80%
Arkansas,1996,"475,171","325,416",59.40%,40.60%
California,1996,"5,119,835","3,828,380",57.20%,42.80%
Colorado,1996,"671,152","691,848",49.20%,50.80%
Connecticut,1996,"735,740","483,109",60.40%,39.60%
Delaware,1996,"140,355","99,062",58.60%,41.40%
District of Columbia,1996,"158,220","17,339",90.10%,9.90%
Florida,1996,"2,546,870","2,244,536",53.20%,46.80%
Georgia,1996,"1,053,849","1,080,843",49.40%,50.60%
Hawaii,1996,"205,012","113,943",64.30%,35.70%
Idaho,1996,"165,443","256,595",39.20%,60.80%
Illinois,1996,"2,341,744","1,587,021",59.60%,40.40%
Indiana,1996,"887,424","1,006,693",46.90%,53.10%
Iowa,1996,"620,258","492,644",55.70%,44.30%
Kansas,1996,"387,659","583,245",39.90%,60.10%
Kentucky,1996,"636,614","623,283",50.50%,49.50%
Louisiana,1996,"927,837","712,586",56.60%,43.40%
Maine,1996,"312,788","186,378",62.70%,37.30%
Maryland,1996,"966,207","681,530",58.60%,41.40%
Massachusetts,1996,"1,571,763","718,107",68.60%,31.40%
Michigan,1996,"1,989,653","1,481,212",57.30%,42.70%
Minnesota,1996,"1,120,438","766,476",59.40%,40.60%
Mississippi,1996,"394,022","439,838",47.30%,52.70%
Missouri,1996,"1,025,935","890,016",53.50%,46.50%
Montana,1996,"167,922","179,652",48.30%,51.70%
Nebraska,1996,"236,761","363,467",39.40%,60.60%
Nevada,1996,"203,974","199,244",50.60%,49.40%
New Hampshire,1996,"246,214","196,532",55.60%,44.40%
New Jersey,1996,"1,652,329","1,103,078",60.00%,40.00%
New Mexico,1996,"273,495","232,751",54.00%,46.00%
New York,1996,"3,756,177","1,933,492",66.00%,34.00%
North Carolina,1996,"1,107,849","1,225,938",47.50%,52.50%
North Dakota,1996,"106,905","125,050",46.10%,53.90%
Ohio,1996,"2,148,222","1,859,883",53.60%,46.40%
Oklahoma,1996,"488,105","582,315",45.60%,54.40%
Oregon,1996,"649,641","538,152",54.70%,45.30%
Pennsylvania,1996,"2,215,819","1,801,169",55.20%,44.80%
Rhode Island,1996,"233,050","104,683",69.00%,31.00%
South Carolina,1996,"504,051","573,458",46.80%,53.20%
South Dakota,1996,"139,333","150,543",48.10%,51.90%
Tennessee,1996,"909,146","863,530",51.30%,48.70%
Texas,1996,"2,459,683","2,736,167",47.30%,52.70%
Utah,1996,"221,633","361,911",38.00%,62.00%
Vermont,1996,"137,894","80,352",63.20%,36.80%
Virginia,1996,"1,090,086","1,137,864",48.90%,51.10%
Washington,1996,"1,123,323","840,712",57.20%,42.80%
West Virginia,1996,"327,812","233,946",58.40%,41.60%
Wisconsin,1996,"1,071,971","845,029",55.90%,44.10%
Wyoming,1996,"77,934","105,388",42.50%,57.50%
Alabama,2000,"691,531","934,179",42.50%,57.50%
Alaska,2000,"79,033","167,329",32.10%,67.90%
Arizona,2000,"685,341","781,652",46.70%,53.30%
Arkansas,2000,"422,768","472,940",47.20%,52.80%
California,2000,"5,861,203","4,567,429",56.20%,43.80%
Colorado,2000,"738,227","883,745",45.50%,54.50%
Connecticut,2000,"816,015","561,094",59.30%,40.70%
Delaware,2000,"180,068","137,288",56.70%,43.30%
District of Columbia,2000,"171,923","18,073",90.50%,9.50%
Florida,2000,"2,911,417","2,911,215",50.00%,50.00%
Georgia,2000,"1,116,230","1,419,720",44.00%,56.00%
Hawaii,2000,"228,726","150,695",60.30%,39.70%
Idaho,2000,"138,637","336,937",29.20%,70.80%
Illinois,2000,"2,589,026","2,019,421",56.20%,43.80%
Indiana,2000,"901,980","1,245,836",42.00%,58.00%
Iowa,2000,"638,517","634,373",50.20%,49.80%
Kansas,2000,"399,276","622,332",39.10%,60.90%
Kentucky,2000,"638,898","872,492",42.30%,57.70%
Louisiana,2000,"792,344","927,871",46.10%,53.90%
Maine,2000,"319,951","286,616",52.70%,47.30%
Maryland,2000,"1,145,782","813,797",58.50%,41.50%
Massachusetts,2000,"1,616,487","878,502",64.80%,35.20%
Michigan,2000,"2,170,418","1,953,139",52.60%,47.40%
Minnesota,2000,"1,168,266","1,109,659",51.30%,48.70%
Mississippi,2000,"404,964","573,230",41.40%,58.60%
Missouri,2000,"1,111,138","1,189,924",48.30%,51.70%
Montana,2000,"137,126","240,178",36.30%,63.70%
Nebraska,2000,"231,780","433,862",34.80%,65.20%
Nevada,2000,"279,978","301,575",48.10%,51.90%
New Hampshire,2000,"266,348","273,559",49.30%,50.70%
New Jersey,2000,"1,788,850","1,284,173",58.20%,41.80%
New Mexico,2000,"286,783","286,417",50.00%,50.00%
New York,2000,"4,107,697","2,403,374",63.10%,36.90%
North Carolina,2000,"1,257,692","1,631,163",43.50%,56.50%
North Dakota,2000,"95,284","174,852",35.30%,64.70%
Ohio,2000,"2,186,190","2,351,209",48.20%,51.80%
Oklahoma,2000,"474,276","744,337",38.90%,61.10%
Oregon,2000,"720,342","713,577",50.20%,49.80%
Pennsylvania,2000,"2,485,967","2,281,127",52.10%,47.90%
Rhode Island,2000,"249,508","130,555",65.60%,34.40%
South Carolina,2000,"566,039","786,426",41.90%,58.10%
South Dakota,2000,"118,804","190,700",38.40%,61.60%
Tennessee,2000,"981,720","1,061,949",48.00%,52.00%
Texas,2000,"2,433,746","3,799,639",39.00%,61.00%
Utah,2000,"203,053","515,096",28.30%,71.70%
Vermont,2000,"149,022","119,775",55.40%,44.60%
Virginia,2000,"1,216,422","1,436,877",45.80%,54.20%
Washington,2000,"1,247,652","1,108,864",52.90%,47.10%
West Virginia,2000,"295,497","336,475",46.80%,53.20%
Wisconsin,2000,"1,242,987","1,237,279",50.10%,49.90%
Wyoming,2000,"60,481","147,947",29.00%,71.00%
Alabama,2004,"693,933","1,176,394",37.10%,62.90%
Alaska,2004,"75,625","134,810",35.90%,64.10%
Arizona,2004,"893,524","1,104,462",44.70%,55.30%
Arkansas,2004,"469,953","572,898",45.10%,54.90%
California,2004,"6,745,485","5,509,826",55.00%,45.00%
Colorado,2004,"1,001,705","1,101,256",47.60%,52.40%
Connecticut,2004,"857,488","693,826",55.30%,44.70%
Delaware,2004,"200,152","171,660",53.80%,46.20%
District of Columbia,2004,"202,970","21,256",90.50%,9.50%
Florida,2004,"3,583,524","3,964,522",47.50%,52.50%
Georgia,2004,"1,366,155","1,914,256",41.60%,58.40%
Hawaii,2004,"260,138","212,303",55.10%,44.90%
Idaho,2004,"181,098","409,235",30.70%,69.30%
Illinois,2004,"2,891,550","2,345,946",55.20%,44.80%
Indiana,2004,"969,011","1,479,438",39.60%,60.40%
Iowa,2004,"741,888","751,957",49.70%,50.30%
Kansas,2004,"434,993","736,456",37.10%,62.90%
Kentucky,2004,"712,733","1,069,439",40.00%,60.00%
Louisiana,2004,"820,299","1,102,169",42.70%,57.30%
Maine,2004,"396,842","330,191",54.60%,45.40%
Maryland,2004,"1,334,493","1,024,703",56.60%,43.40%
Massachusetts,2004,"1,803,800","1,071,109",62.70%,37.30%
Michigan,2004,"2,479,183","2,313,746",51.70%,48.30%
Minnesota,2004,"1,445,014","1,346,695",51.80%,48.20%
Mississippi,2004,"458,094","684,981",40.10%,59.90%
Missouri,2004,"1,259,171","1,455,713",46.40%,53.60%
Montana,2004,"173,710","266,063",39.50%,60.50%
Nebraska,2004,"254,328","512,814",33.20%,66.80%
Nevada,2004,"397,190","418,690",48.70%,51.30%
New Hampshire,2004,"340,511","331,237",50.70%,49.30%
New Jersey,2004,"1,911,430","1,670,003",53.40%,46.60%
New Mexico,2004,"373,942","376,930",49.80%,50.20%
New York,2004,"4,314,280","2,962,567",59.30%,40.70%
North Carolina,2004,"1,525,849","1,961,165",43.80%,56.20%
North Dakota,2004,"111,052","196,651",36.10%,63.90%
Ohio,2004,"2,741,167","2,859,828",48.90%,51.10%
Oklahoma,2004,"503,966","959,792",34.40%,65.60%
Oregon,2004,"943,163","866,831",52.10%,47.90%
Pennsylvania,2004,"2,938,095","2,793,847",51.30%,48.70%
Rhode Island,2004,"259,760","169,046",60.60%,39.40%
South Carolina,2004,"661,699","937,974",41.40%,58.60%
South Dakota,2004,"149,244","232,584",39.10%,60.90%
Tennessee,2004,"1,036,477","1,384,375",42.80%,57.20%
Texas,2004,"2,832,686","4,526,272",38.50%,61.50%
Utah,2004,"241,199","663,742",26.70%,73.30%
Vermont,2004,"184,067","121,180",60.30%,39.70%
Virginia,2004,"1,454,742","1,716,959",45.90%,54.10%
Washington,2004,"1,510,201","1,304,894",53.60%,46.40%
West Virginia,2004,"326,541","423,778",43.50%,56.50%
Wisconsin,2004,"1,489,504","1,478,120",50.20%,49.80%
Wyoming,2004,"70,776","167,629",29.70%,70.30%
Alabama,2008,"813,479","1,266,546",39.10%,60.90%
Alaska,2008,"123,558","193,806",38.90%,61.10%
Arizona,2008,"1,034,707","1,230,111",45.70%,54.30%
Arkansas,2008,"422,310","638,017",39.80%,60.20%
California,2008,"8,274,473","5,011,781",62.30%,37.70%
Colorado,2008,"1,288,576","1,073,589",54.60%,45.40%
Connecticut,2008,"997,772","629,428",61.30%,38.70%
Delaware,2008,"255,459","152,374",62.60%,37.40%
District of Columbia,2008,"245,800","17,367",93.40%,6.60%
Florida,2008,"4,282,074","4,045,624",51.40%,48.60%
Georgia,2008,"1,844,123","2,048,759",47.40%,52.60%
Hawaii,2008,"325,201","120,429",73.00%,27.00%
Idaho,2008,"236,440","403,012",37.00%,63.00%
Illinois,2008,"3,419,348","2,031,179",62.70%,37.30%
Indiana,2008,"1,374,039","1,345,648",50.50%,49.50%
Iowa,2008,"828,940","682,379",54.80%,45.20%
Kansas,2008,"514,765","699,655",42.40%,57.60%
Kentucky,2008,"751,985","1,048,462",41.80%,58.20%
Louisiana,2008,"782,989","1,148,275",40.50%,59.50%
Maine,2008,"421,823","295,273",58.80%,41.20%
Maryland,2008,"1,629,467","959,862",62.90%,37.10%
Massachusetts,2008,"1,904,097","1,108,854",63.20%,36.80%
Michigan,2008,"2,872,579","2,048,639",58.40%,41.60%
Minnesota,2008,"1,573,354","1,275,409",55.20%,44.80%
Mississippi,2008,"554,662","724,597",43.40%,56.60%
Missouri,2008,"1,441,947","1,445,814",49.90%,50.10%
Montana,2008,"231,667","242,763",48.80%,51.20%
Nebraska,2008,"333,319","452,979",42.40%,57.60%
Nevada,2008,"533,736","412,827",56.40%,43.60%
New Hampshire,2008,"384,826","316,534",54.90%,45.10%
New Jersey,2008,"2,215,422","1,613,207",57.90%,42.10%
New Mexico,2008,"472,422","346,832",57.70%,42.30%
New York,2008,"4,804,701","2,752,728",63.60%,36.40%
North Carolina,2008,"2,142,651","2,128,474",50.20%,49.80%
North Dakota,2008,"141,278","168,561",45.60%,54.40%
Ohio,2008,"2,923,149","2,675,009",52.20%,47.80%
Oklahoma,2008,"502,496","960,165",34.40%,65.60%
Oregon,2008,"1,037,291","738,475",58.40%,41.60%
Pennsylvania,2008,"3,276,363","2,655,885",55.20%,44.80%
Rhode Island,2008,"373,907","189,315",66.40%,33.60%
South Carolina,2008,"862,449","1,034,896",45.50%,54.50%
South Dakota,2008,"170,924","203,054",45.70%,54.30%
Tennessee,2008,"1,087,437","1,479,178",42.40%,57.60%
Texas,2008,"3,528,633","4,479,328",44.10%,55.90%
Utah,2008,"327,670","596,030",35.50%,64.50%
Vermont,2008,"219,262","98,974",68.90%,31.10%
Virginia,2008,"1,958,261","1,723,508",53.20%,46.80%
Washington,2008,"1,750,848","1,229,216",58.80%,41.20%
West Virginia,2008,"303,857","397,466",43.30%,56.70%
Wisconsin,2008,"1,676,761","1,262,393",57.00%,43.00%
Wyoming,2008,"82,868","164,958",33.40%,66.60%
Alabama,2012,"793,620","1,252,453",38.80%,61.20%
Alaska,2012,"122,655","164,642",42.70%,57.30%
Arizona,2012,"900,081","1,107,130",44.80%,55.20%
Arkansas,2012,"391,953","643,717",37.80%,62.20%
California,2012,"6,241,648","4,046,524",60.70%,39.30%
Colorado,2012,"1,238,490","1,125,391",52.40%,47.60%
Connecticut,2012,"912,531","631,432",59.10%,40.90%
Delaware,2012,"242,547","165,476",59.40%,40.60%
District of Columbia,2012,"222,332","17,337",92.80%,7.20%
Florida,2012,"4,235,270","4,162,081",50.40%,49.60%
Georgia,2012,"1,761,761","2,070,221",46.00%,54.00%
Hawaii,2012,"303,090","119,494",71.70%,28.30%
Idaho,2012,"212,560","420,750",33.60%,66.40%
Illinois,2012,"2,934,826","2,094,526",58.40%,41.60%
Indiana,2012,"1,140,425","1,412,620",44.70%,55.30%
Iowa,2012,"816,429","727,928",52.90%,47.10%
Kansas,2012,"427,922","678,753",38.70%,61.30%
Kentucky,2012,"679,340","1,087,127",38.50%,61.50%
Louisiana,2012,"808,496","1,152,460",41.20%,58.80%
Maine,2012,"397,754","290,437",57.80%,42.20%
Maryland,2012,"1,527,686","904,970",62.80%,37.20%
Massachusetts,2012,"1,901,276","1,178,245",61.70%,38.30%
Michigan,2012,"2,561,911","2,112,673",54.80%,45.20%
Minnesota,2012,"1,547,668","1,321,575",53.90%,46.10%
Mississippi,2012,"528,260","674,302",43.90%,56.10%
Missouri,2012,"1,215,031","1,478,961",45.10%,54.90%
Montana,2012,"200,489","264,974",43.10%,56.90%
Nebraska,2012,"289,154","462,972",38.40%,61.60%
Nevada,2012,"528,801","462,422",53.30%,46.70%
New Hampshire,2012,"368,529","327,870",52.90%,47.10%
New Jersey,2012,"1,960,744","1,383,233",58.60%,41.40%
New Mexico,2012,"408,312","331,915",55.20%,44.80%
New York,2012,"3,875,826","2,226,637",63.50%,36.50%
North Carolina,2012,"2,178,388","2,275,853",48.90%,51.10%
North Dakota,2012,"124,490","187,586",39.90%,60.10%
Ohio,2012,"2,697,260","2,593,779",51.00%,49.00%
Oklahoma,2012,"442,647","889,372",33.20%,66.80%
Oregon,2012,"932,459","732,288",56.00%,44.00%
Pennsylvania,2012,"2,907,448","2,619,583",52.60%,47.40%
Rhode Island,2012,"274,342","155,355",63.80%,36.20%
South Carolina,2012,"845,756","1,049,507",44.60%,55.40%
South Dakota,2012,"144,988","210,541",40.80%,59.20%
Tennessee,2012,"953,043","1,453,097",39.60%,60.40%
Texas,2012,"3,294,440","4,555,799",42.00%,58.00%
Utah,2012,"229,463","671,747",25.50%,74.50%
Vermont,2012,"199,259","92,700",68.20%,31.80%
Virginia,2012,"1,904,303","1,788,091",51.60%,48.40%
Washington,2012,"1,588,309","1,183,614",57.30%,42.70%
West Virginia,2012,"234,925","412,406",36.30%,63.70%
Wisconsin,2012,"1,613,950","1,408,746",53.40%,46.60%
Wyoming,2012,"68,780","170,265",28.80%,71.20%
Alabama,2016,"718,084","1,306,925",35.50%,64.50%
Alaska,2016,"117,089","164,671",41.60%,58.40%
Arizona,2016,"936,250","1,021,154",47.80%,52.20%
Arkansas,2016,"378,729","677,904",35.80%,64.20%
California,2016,"5,931,283","3,184,721",65.10%,34.90%
Colorado,2016,"1,212,209","1,137,455",51.60%,48.40%
Connecticut,2016,"884,432","668,266",57.00%,43.00%
Delaware,2016,"235,581","185,103",56.00%,44.00%
District of Columbia,2016,"260,223","11,553",95.70%,4.30%
Florida,2016,"4,485,745","4,605,515",49.30%,50.70%
Georgia,2016,"1,837,300","2,068,623",47.00%,53.00%
Hawaii,2016,"266,827","128,815",67.40%,32.60%
Idaho,2016,"189,677","407,199",31.80%,68.20%
Illinois,2016,"2,977,498","2,118,179",58.40%,41.60%
Indiana,2016,"1,031,953","1,556,220",39.90%,60.10%
Iowa,2016,"650,790","798,923",44.90%,55.10%
Kansas,2016,"414,788","656,009",38.70%,61.30%
Kentucky,2016,"628,834","1,202,942",34.30%,65.70%
Louisiana,2016,"779,535","1,178,004",39.80%,60.20%
Maine,2016,"354,873","334,838",51.50%,48.50%
Maryland,2016,"1,497,951","873,646",63.20%,36.80%
Massachusetts,2016,"1,964,768","1,083,069",64.50%,35.50%
Michigan,2016,"2,267,373","2,279,210",49.90%,50.10%
Minnesota,2016,"1,366,676","1,322,891",50.80%,49.20%
Mississippi,2016,"462,001","678,457",40.50%,59.50%
Missouri,2016,"1,054,889","1,585,753",39.90%,60.10%
Montana,2016,"174,521","274,120",38.90%,61.10%
Nebraska,2016,"273,858","485,819",36.00%,64.00%
Nevada,2016,"537,753","511,319",51.30%,48.70%
New Hampshire,2016,"348,126","345,598",50.20%,49.80%
New Jersey,2016,"2,021,756","1,535,513",56.80%,43.20%
New Mexico,2016,"380,724","315,875",54.70%,45.30%
New York,2016,"4,143,874","2,640,570",61.10%,38.90%
North Carolina,2016,"2,162,074","2,339,603",48.00%,52.00%
North Dakota,2016,"93,526","216,133",30.20%,69.80%
Ohio,2016,"2,317,001","2,771,984",45.50%,54.50%
Oklahoma,2016,"419,788","947,934",30.70%,69.30%
Oregon,2016,"934,631","742,506",55.70%,44.30%
Pennsylvania,2016,"2,844,705","2,912,941",49.40%,50.60%
Rhode Island,2016,"249,902","179,421",58.20%,41.80%
South Carolina,2016,"849,469","1,143,611",42.60%,57.40%
South Dakota,2016,"117,442","227,701",34.00%,66.00%
Tennessee,2016,"867,110","1,517,402",36.40%,63.60%
Texas,2016,"3,867,816","4,681,590",45.20%,54.80%
Utah,2016,"237,241","397,004",37.40%,62.60%
Vermont,2016,"178,179","95,053",65.20%,34.80%
Virginia,2016,"1,916,845","1,731,156",52.50%,47.50%
Washington,2016,"1,523,720","1,043,648",59.30%,40.70%
West Virginia,2016,"187,457","486,198",27.80%,72.20%
Wisconsin,2016,"1,382,210","1,409,467",49.50%,50.50%
Wyoming,2016,"55,949","174,248",24.30%,75.70%