State,index,Bach_Perc,Year
Alabama,0,21.1,2006
Alaska,1,26.9,2006
Arizona,2,25.5,2006
Arkansas,3,18.2,2006
California,4,29,2006
Colorado,5,34.3,2006
Connecticut,6,33.7,2006
Delaware,7,27,2006
District of Columbia,8,45.9,2006
Florida,9,25.3,2006
Georgia,10,26.6,2006
Hawaii,11,29.7,2006
Idaho,12,23.3,2006
Illinois,13,28.9,2006
Indiana,14,21.7,2006
Iowa,15,24,2006
Kansas,16,28.6,2006
Kentucky,17,20,2006
Louisiana,18,20.3,2006
Maine,19,25.8,2006
Maryland,20,35.1,2006
Massachusetts,21,37,2006
Michigan,22,24.5,2006
Minnesota,23,30.4,2006
Mississippi,24,18.8,2006
Missouri,25,24.3,2006
Montana,26,27.4,2006
Nebraska,27,26.9,2006
Nevada,28,20.8,2006
New Hampshire,29,31.9,2006
New Jersey,30,33.4,2006
New Mexico,31,25.3,2006
New York,32,31.2,2006
North Carolina,33,24.8,2006
North Dakota,34,25.6,2006
Ohio,35,23,2006
Oklahoma,36,22.1,2006
Oregon,37,27.5,2006
Pennsylvania,38,25.4,2006
Rhode Island,39,29.6,2006
South Carolina,40,22.7,2006
South Dakota,41,24.8,2006
Tennessee,42,21.7,2006
Texas,43,24.7,2006
Utah,44,28.6,2006
Vermont,45,32.4,2006
Virginia,46,32.7,2006
Washington,47,30.5,2006
West Virginia,48,16.5,2006
Wisconsin,49,25.1,2006
Wyoming,50,22.7,2006
Alabama,0,21.4,2007
Alaska,1,26,2007
Arizona,2,25.3,2007
Arkansas,3,19.3,2007
California,4,29.5,2007
Colorado,5,35,2007
Connecticut,6,34.7,2007
Delaware,7,26.1,2007
District of Columbia,8,47.5,2007
Florida,9,25.8,2007
Georgia,10,27.1,2007
Hawaii,11,29.2,2007
Idaho,12,24.5,2007
Illinois,13,29.5,2007
Indiana,14,22.1,2007
Iowa,15,24.3,2007
Kansas,16,28.8,2007
Kentucky,17,20,2007
Louisiana,18,20.4,2007
Maine,19,26.7,2007
Maryland,20,35.2,2007
Massachusetts,21,37.9,2007
Michigan,22,24.7,2007
Minnesota,23,31,2007
Mississippi,24,18.9,2007
Missouri,25,24.5,2007
Montana,26,27,2007
Nebraska,27,27.5,2007
Nevada,28,21.8,2007
New Hampshire,29,32.5,2007
New Jersey,30,33.9,2007
New Mexico,31,24.8,2007
New York,32,31.7,2007
North Carolina,33,25.6,2007
North Dakota,34,25.7,2007
Ohio,35,24.1,2007
Oklahoma,36,22.8,2007
Oregon,37,28.3,2007
Pennsylvania,38,25.8,2007
Rhode Island,39,29.8,2007
South Carolina,40,23.5,2007
South Dakota,41,25,2007
Tennessee,42,21.8,2007
Texas,43,25.2,2007
Utah,44,28.7,2007
Vermont,45,33.6,2007
Virginia,46,33.6,2007
Washington,47,30.3,2007
West Virginia,48,17.3,2007
Wisconsin,49,25.4,2007
Wyoming,50,23.4,2007
Alabama,0,22,2008
Alaska,1,27.3,2008
Arizona,2,25.1,2008
Arkansas,3,18.8,2008
California,4,29.6,2008
Colorado,5,35.6,2008
Connecticut,6,35.6,2008
Delaware,7,27.5,2008
District of Columbia,8,48.2,2008
Florida,9,25.8,2008
Georgia,10,27.5,2008
Hawaii,11,29.1,2008
Idaho,12,24,2008
Illinois,13,29.9,2008
Indiana,14,22.9,2008
Iowa,15,24.3,2008
Kansas,16,29.6,2008
Kentucky,17,19.7,2008
Louisiana,18,20.3,2008
Maine,19,25.4,2008
Maryland,20,35.2,2008
Massachusetts,21,38.1,2008
Michigan,22,24.7,2008
Minnesota,23,31.5,2008
Mississippi,24,19.4,2008
Missouri,25,25,2008
Montana,26,27.1,2008
Nebraska,27,27.1,2008
Nevada,28,21.9,2008
New Hampshire,29,33.3,2008
New Jersey,30,34.4,2008
New Mexico,31,24.7,2008
New York,32,31.9,2008
North Carolina,33,26.1,2008
North Dakota,34,26.9,2008
Ohio,35,24.1,2008
Oklahoma,36,22.2,2008
Oregon,37,28.1,2008
Pennsylvania,38,26.3,2008
Rhode Island,39,30,2008
South Carolina,40,23.7,2008
South Dakota,41,25.1,2008
Tennessee,42,22.9,2008
Texas,43,25.3,2008
Utah,44,29.1,2008
Vermont,45,32.1,2008
Virginia,46,33.7,2008
Washington,47,30.7,2008
West Virginia,48,17.1,2008
Wisconsin,49,25.7,2008
Wyoming,50,23.6,2008
Alabama,0,22,2009
Alaska,1,26.6,2009
Arizona,2,25.6,2009
Arkansas,3,18.9,2009
California,4,29.9,2009
Colorado,5,35.9,2009
Connecticut,6,35.6,2009
Delaware,7,28.7,2009
District of Columbia,8,48.5,2009
Florida,9,25.3,2009
Georgia,10,27.5,2009
Hawaii,11,29.6,2009
Idaho,12,23.9,2009
Illinois,13,30.6,2009
Indiana,14,22.5,2009
Iowa,15,25.1,2009
Kansas,16,29.5,2009
Kentucky,17,21,2009
Louisiana,18,21.4,2009
Maine,19,26.9,2009
Maryland,20,35.7,2009
Massachusetts,21,38.2,2009
Michigan,22,24.6,2009
Minnesota,23,31.5,2009
Mississippi,24,19.6,2009
Missouri,25,25.2,2009
Montana,26,27.4,2009
Nebraska,27,27.4,2009
Nevada,28,21.8,2009
New Hampshire,29,32,2009
New Jersey,30,34.5,2009
New Mexico,31,25.3,2009
New York,32,32.4,2009
North Carolina,33,26.5,2009
North Dakota,34,25.8,2009
Ohio,35,24.1,2009
Oklahoma,36,22.7,2009
Oregon,37,29.2,2009
Pennsylvania,38,26.4,2009
Rhode Island,39,30.5,2009
South Carolina,40,24.3,2009
South Dakota,41,25.1,2009
Tennessee,42,23,2009
Texas,43,25.5,2009
Utah,44,28.5,2009
Vermont,45,33.1,2009
Virginia,46,34,2009
Washington,47,31,2009
West Virginia,48,17.3,2009
Wisconsin,49,25.7,2009
Wyoming,50,23.8,2009
Alabama,0,21.9,2010
Alaska,1,27.9,2010
Arizona,2,25.9,2010
Arkansas,3,19.5,2010
California,4,30.1,2010
Colorado,5,36.4,2010
Connecticut,6,35.5,2010
Delaware,7,27.8,2010
District of Columbia,8,50.1,2010
Florida,9,25.8,2010
Georgia,10,27.3,2010
Hawaii,11,29.5,2010
Idaho,12,24.4,2010
Illinois,13,30.8,2010
Indiana,14,22.7,2010
Iowa,15,24.9,2010
Kansas,16,29.8,2010
Kentucky,17,20.5,2010
Louisiana,18,21.4,2010
Maine,19,26.8,2010
Maryland,20,36.1,2010
Massachusetts,21,39,2010
Michigan,22,25.2,2010
Minnesota,23,31.8,2010
Mississippi,24,19.5,2010
Missouri,25,25.6,2010
Montana,26,28.8,2010
Nebraska,27,28.6,2010
Nevada,28,21.7,2010
New Hampshire,29,32.8,2010
New Jersey,30,35.4,2010
New Mexico,31,25,2010
New York,32,32.5,2010
North Carolina,33,26.5,2010
North Dakota,34,27.6,2010
Ohio,35,24.6,2010
Oklahoma,36,22.9,2010
Oregon,37,28.8,2010
Pennsylvania,38,27.1,2010
Rhode Island,39,30.2,2010
South Carolina,40,24.5,2010
South Dakota,41,26.3,2010
Tennessee,42,23.1,2010
Texas,43,25.9,2010
Utah,44,29.3,2010
Vermont,45,33.6,2010
Virginia,46,34.2,2010
Washington,47,31.1,2010
West Virginia,48,17.5,2010
Wisconsin,49,26.3,2010
Wyoming,50,24.1,2010
Alabama,0,22.3,2011
Alaska,1,26.4,2011
Arizona,2,26.6,2011
Arkansas,3,20.3,2011
California,4,30.3,2011
Colorado,5,36.7,2011
Connecticut,6,36.2,2011
Delaware,7,28.8,2011
District of Columbia,8,52.5,2011
Florida,9,25.8,2011
Georgia,10,27.6,2011
Hawaii,11,29.1,2011
Idaho,12,25.2,2011
Illinois,13,31,2011
Indiana,14,23,2011
Iowa,15,25.8,2011
Kansas,16,30.1,2011
Kentucky,17,21.1,2011
Louisiana,18,21.1,2011
Maine,19,28.4,2011
Maryland,20,36.9,2011
Massachusetts,21,39.1,2011
Michigan,22,25.6,2011
Minnesota,23,32.4,2011
Mississippi,24,19.8,2011
Missouri,25,26.1,2011
Montana,26,28.2,2011
Nebraska,27,27.9,2011
Nevada,28,22.5,2011
New Hampshire,29,33.4,2011
New Jersey,30,35.3,2011
New Mexico,31,25.6,2011
New York,32,32.9,2011
North Carolina,33,26.9,2011
North Dakota,34,26.3,2011
Ohio,35,24.7,2011
Oklahoma,36,23.8,2011
Oregon,37,29.3,2011
Pennsylvania,38,27,2011
Rhode Island,39,31.1,2011
South Carolina,40,24.1,2011
South Dakota,41,26.3,2011
Tennessee,42,23.6,2011
Texas,43,26.4,2011
Utah,44,29.7,2011
Vermont,45,35.4,2011
Virginia,46,35.1,2011
Washington,47,31.9,2011
West Virginia,48,18.5,2011
Wisconsin,49,26.5,2011
Wyoming,50,24.7,2011
Alabama,0,23.3,2012
Alaska,1,28,2012
Arizona,2,27.3,2012
Arkansas,3,21,2012
California,4,30.9,2012
Colorado,5,37.5,2012
Connecticut,6,37.1,2012
Delaware,7,29.5,2012
District of Columbia,8,53,2012
Florida,9,26.8,2012
Georgia,10,28.2,2012
Hawaii,11,30.1,2012
Idaho,12,25.5,2012
Illinois,13,31.6,2012
Indiana,14,23.4,2012
Iowa,15,26.3,2012
Kansas,16,30.4,2012
Kentucky,17,21.8,2012
Louisiana,18,22,2012
Maine,19,28,2012
Maryland,20,36.9,2012
Massachusetts,21,39.3,2012
Michigan,22,26,2012
Minnesota,23,33.2,2012
Mississippi,24,20.7,2012
Missouri,25,26.4,2012
Montana,26,29.4,2012
Nebraska,27,29,2012
Nevada,28,22.4,2012
New Hampshire,29,34.6,2012
New Jersey,30,36.2,2012
New Mexico,31,26.1,2012
New York,32,33.4,2012
North Carolina,33,27.4,2012
North Dakota,34,27.9,2012
Ohio,35,25.2,2012
Oklahoma,36,23.8,2012
Oregon,37,29.9,2012
Pennsylvania,38,27.8,2012
Rhode Island,39,31.4,2012
South Carolina,40,25.1,2012
South Dakota,41,26.3,2012
Tennessee,42,24.3,2012
Texas,43,26.7,2012
Utah,44,30.7,2012
Vermont,45,35.8,2012
Virginia,46,35.5,2012
Washington,47,31.7,2012
West Virginia,48,18.6,2012
Wisconsin,49,27.1,2012
Wyoming,50,24.7,2012
Alabama,0,23.5,2013
Alaska,1,28.0,2013
Arizona,2,27.4,2013
Arkansas,3,20.6,2013
California,4,31.0,2013
Colorado,5,37.8,2013
Connecticut,6,37.2,2013
Delaware,7,29.8,2013
District of Columbia,8,55.1,2013
Florida,9,27.2,2013
Georgia,10,28.3,2013
Hawaii,11,31.2,2013
Idaho,12,26.2,2013
Illinois,13,32.1,2013
Indiana,14,23.8,2013
Iowa,15,26.4,2013
Kansas,16,31.1,2013
Kentucky,17,22.6,2013
Louisiana,18,22.5,2013
Maine,19,28.2,2013
Maryland,20,37.4,2013
Massachusetts,21,40.3,2013
Michigan,22,26.9,2013
Minnesota,23,33.5,2013
Mississippi,24,20.4,2013
Missouri,25,27.0,2013
Montana,26,29.0,2013
Nebraska,27,29.4,2013
Nevada,28,22.5,2013
New Hampshire,29,34.6,2013
New Jersey,30,36.6,2013
New Mexico,31,26.4,2013
New York,32,34.1,2013
North Carolina,33,28.4,2013
North Dakota,34,27.1,2013
Ohio,35,26.1,2013
Oklahoma,36,23.8,2013
Oregon,37,30.7,2013
Pennsylvania,38,28.7,2013
Rhode Island,39,32.4,2013
South Carolina,40,26.1,2013
South Dakota,41,26.6,2013
Tennessee,42,24.8,2013
Texas,43,27.5,2013
Utah,44,31.3,2013
Vermont,45,35.7,2013
Virginia,46,36.1,2013
Washington,47,32.7,2013
West Virginia,48,18.9,2013
Wisconsin,49,27.7,2013
Wyoming,50,26.6,2013
Alabama,0,23.5,2014
Alaska,1,28.0,2014
Arizona,2,27.6,2014
Arkansas,3,21.4,2014
California,4,31.7,2014
Colorado,5,38.3,2014
Connecticut,6,38.0,2014
Delaware,7,30.6,2014
District of Columbia,8,55.0,2014
Florida,9,27.3,2014
Georgia,10,29.1,2014
Hawaii,11,31.0,2014
Idaho,12,25.0,2014
Illinois,13,32.8,2014
Indiana,14,24.7,2014
Iowa,15,27.7,2014
Kansas,16,31.5,2014
Kentucky,17,22.2,2014
Louisiana,18,22.9,2014
Maine,19,29.4,2014
Maryland,20,38.2,2014
Massachusetts,21,41.2,2014
Michigan,22,27.4,2014
Minnesota,23,34.3,2014
Mississippi,24,21.1,2014
Missouri,25,27.5,2014
Montana,26,29.3,2014
Nebraska,27,29.5,2014
Nevada,28,23.1,2014
New Hampshire,29,35.0,2014
New Jersey,30,37.4,2014
New Mexico,31,26.4,2014
New York,32,34.5,2014
North Carolina,33,28.7,2014
North Dakota,34,27.4,2014
Ohio,35,26.6,2014
Oklahoma,36,24.2,2014
Oregon,37,30.8,2014
Pennsylvania,38,29.0,2014
Rhode Island,39,30.4,2014
South Carolina,40,26.3,2014
South Dakota,41,27.8,2014
Tennessee,42,25.3,2014
Texas,43,27.8,2014
Utah,44,31.1,2014
Vermont,45,34.9,2014
Virginia,46,36.7,2014
Washington,47,33.1,2014
West Virginia,48,19.2,2014
Wisconsin,49,28.4,2014
Wyoming,50,26.6,2014
Alabama,0,24.2,2015
Alaska,1,29.7,2015
Arizona,2,27.7,2015
Arkansas,3,21.8,2015
California,4,32.3,2015
Colorado,5,39.2,2015
Connecticut,6,38.3,2015
Delaware,7,30.9,2015
District of Columbia,8,56.7,2015
Florida,9,28.4,2015
Georgia,10,29.9,2015
Hawaii,11,31.4,2015
Idaho,12,26.0,2015
Illinois,13,32.9,2015
Indiana,14,24.9,2015
Iowa,15,26.8,2015
Kansas,16,31.7,2015
Kentucky,17,23.3,2015
Louisiana,18,23.2,2015
Maine,19,30.1,2015
Maryland,20,38.8,2015
Massachusetts,21,41.5,2015
Michigan,22,27.8,2015
Minnesota,23,34.7,2015
Mississippi,24,20.8,2015
Missouri,25,27.8,2015
Montana,26,30.6,2015
Nebraska,27,30.2,2015
Nevada,28,23.6,2015
New Hampshire,29,35.7,2015
New Jersey,30,37.6,2015
New Mexico,31,26.5,2015
New York,32,35.0,2015
North Carolina,33,29.4,2015
North Dakota,34,29.1,2015
Ohio,35,26.8,2015
Oklahoma,36,24.6,2015
Oregon,37,32.2,2015
Pennsylvania,38,29.7,2015
Rhode Island,39,32.7,2015
South Carolina,40,26.8,2015
South Dakota,41,27.5,2015
Tennessee,42,25.7,2015
Texas,43,28.4,2015
Utah,44,31.8,2015
Vermont,45,36.9,2015
Virginia,46,37.0,2015
Washington,47,34.2,2015
West Virginia,48,19.6,2015
Wisconsin,49,28.4,2015
Wyoming,50,26.2,2015
Alabama,0,24.7,2016
Alaska,1,29.6,2016
Arizona,2,28.9,2016
Arkansas,3,22.4,2016
California,4,32.9,2016
Colorado,5,39.9,2016
Connecticut,6,38.6,2016
Delaware,7,31.0,2016
District of Columbia,8,56.8,2016
Florida,9,28.6,2016
Georgia,10,30.5,2016
Hawaii,11,31.9,2016
Idaho,12,27.6,2016
Illinois,13,34.0,2016
Indiana,14,25.6,2016
Iowa,15,28.4,2016
Kansas,16,32.8,2016
Kentucky,17,23.4,2016
Louisiana,18,23.4,2016
Maine,19,30.1,2016
Maryland,20,39.3,2016
Massachusetts,21,42.7,2016
Michigan,22,28.3,2016
Minnesota,23,34.8,2016
Mississippi,24,21.8,2016
Missouri,25,28.5,2016
Montana,26,31.0,2016
Nebraska,27,31.4,2016
Nevada,28,23.5,2016
New Hampshire,29,36.6,2016
New Jersey,30,38.6,2016
New Mexico,31,27.2,2016
New York,32,35.7,2016
North Carolina,33,30.4,2016
North Dakota,34,29.6,2016
Ohio,35,27.5,2016
Oklahoma,36,25.2,2016
Oregon,37,32.7,2016
Pennsylvania,38,30.8,2016
Rhode Island,39,34.1,2016
South Carolina,40,27.2,2016
South Dakota,41,28.9,2016
Tennessee,42,26.1,2016
Texas,43,28.9,2016
Utah,44,32.6,2016
Vermont,45,36.4,2016
Virginia,46,38.1,2016
Washington,47,35.1,2016
West Virginia,48,20.8,2016
Wisconsin,49,29.5,2016
Wyoming,50,27.1,2016
Alabama,0,25.5,2017
Alaska,1,28.8,2017
Arizona,2,29.4,2017
Arkansas,3,23.4,2017
California,4,33.6,2017
Colorado,5,41.2,2017
Connecticut,6,38.7,2017
Delaware,7,31.5,2017
District of Columbia,8,57.3,2017
Florida,9,29.7,2017
Georgia,10,30.9,2017
Hawaii,11,32.9,2017
Idaho,12,26.8,2017
Illinois,13,34.4,2017
Indiana,14,26.8,2017
Iowa,15,28.9,2017
Kansas,16,33.7,2017
Kentucky,17,24.0,2017
Louisiana,18,23.8,2017
Maine,19,32.1,2017
Maryland,20,39.7,2017
Massachusetts,21,43.4,2017
Michigan,22,29.1,2017
Minnesota,23,36.1,2017
Mississippi,24,21.9,2017
Missouri,25,29.1,2017
Montana,26,32.3,2017
Nebraska,27,31.7,2017
Nevada,28,24.9,2017
New Hampshire,29,36.9,2017
New Jersey,30,39.7,2017
New Mexico,31,27.1,2017
New York,32,36.0,2017
North Carolina,33,31.3,2017
North Dakota,34,30.7,2017
Ohio,35,28.0,2017
Oklahoma,36,25.5,2017
Oregon,37,33.7,2017
Pennsylvania,38,31.4,2017
Rhode Island,39,33.5,2017
South Carolina,40,28.0,2017
South Dakota,41,28.1,2017
Tennessee,42,27.3,2017
Texas,43,29.6,2017
Utah,44,34.6,2017
Vermont,45,38.3,2017
Virginia,46,38.7,2017
Washington,47,35.5,2017
West Virginia,48,20.2,2017
Wisconsin,49,30.4,2017
Wyoming,50,27.6,2017
Alabama,0,25.5,2018
Alaska,1,30.2,2018
Arizona,2,29.7,2018
Arkansas,3,23.3,2018
California,4,34.2,2018
Colorado,5,41.7,2018
Connecticut,6,39.6,2018
Delaware,7,31.3,2018
District of Columbia,8,60.4,2018
Florida,9,30.4,2018
Georgia,10,31.9,2018
Hawaii,11,33.5,2018
Idaho,12,27.7,2018
Illinois,13,35.1,2018
Indiana,14,27.1,2018
Iowa,15,29.0,2018
Kansas,16,33.8,2018
Kentucky,17,24.8,2018
Louisiana,18,24.3,2018
Maine,19,31.5,2018
Maryland,20,40.8,2018
Massachusetts,21,44.5,2018
Michigan,22,29.6,2018
Minnesota,23,36.7,2018
Mississippi,24,23.2,2018
Missouri,25,29.5,2018
Montana,26,31.7,2018
Nebraska,27,32.4,2018
Nevada,28,24.9,2018
New Hampshire,29,36.8,2018
New Jersey,30,40.8,2018
New Mexico,31,27.7,2018
New York,32,37.2,2018
North Carolina,33,31.9,2018
North Dakota,34,29.7,2018
Ohio,35,29.0,2018
Oklahoma,36,25.6,2018
Oregon,37,34.0,2018
Pennsylvania,38,31.8,2018
Rhode Island,39,34.4,2018
South Carolina,40,28.3,2018
South Dakota,41,29.2,2018
Tennessee,42,27.5,2018
Texas,43,30.3,2018
Utah,44,34.9,2018
Vermont,45,38.7,2018
Virginia,46,39.3,2018
Washington,47,36.7,2018
West Virginia,48,21.3,2018
Wisconsin,49,30.0,2018
Wyoming,50,26.9,2018
